Num,Q_1,Q_2,Q_3,Q_4,Q_5,Q_6,Average
1,0.8938703565998949,1.0,1.0,1.0,1.0,1.0,0.9823117260999825
2,0.7277772358336209,1.0,0.9915290780592753,0.8473134641931723,0.6297553594162245,1.0,0.8660625229170488
3,1.0,1.0,1.0,1.0,0.9869821787290151,1.0,0.9978303631215025
4,1.0,0.6103946762309465,0.7231494829055984,1.0,1.0,1.0,0.8889240265227575
5,0.7344929971822914,1.0,1.0,1.0,1.0,1.0,0.9557488328637153
6,1.0,1.0,0.615809591288537,1.0,1.0,1.0,0.9359682652147562
7,1.0,0.8172725319143315,0.18795518011185952,0.3719884602379972,1.0,1.0,0.7295360287106979
8,1.0,0.39747382872284065,1.0,1.0,1.0,0.5962107430842608,0.8322807619678504
9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11,0.3730559011083167,0.6184876250268914,0.8674417429444153,1.0,1.0,0.8284128897513009,0.7812330264718207
12,1.0,0.9643750899642286,1.0,1.0,1.0,0.2774441319144376,0.8736365369797777
13,1.0,1.0,1.0,0.3663435151765659,1.0,1.0,0.894390585862761
14,1.0,0.8330782938035244,0.7214383932795043,0.37461744070528613,1.0,1.0,0.8215223546313858
15,1.0,0.9564181695046841,1.0,0.3120176773127689,0.4442330046388494,1.0,0.7854448085760505
16,0.9907828025124484,1.0,0.6870959235174275,1.0,0.0,0.0,0.612979787671646
17,0.48459480989830966,1.0,0.9049055581975163,1.0,1.0,1.0,0.8982500613493043
18,1.0,1.0,1.0,1.0,1.0,1.0,1.0
19,1.0,1.0,1.0,0.9984174756587681,1.0,1.0,0.999736245943128
20,0.5800452944296651,0.9103833742631106,1.0,1.0,1.0,1.0,0.9150714447821292
21,1.0,0.5797303513557198,1.0,1.0,1.0,1.0,0.9299550585592865
22,0.46839091598218846,1.0,1.0,1.0,0.5191308320061261,1.0,0.831253624664719
23,0.5930350705547633,1.0,1.0,1.0,1.0,0.9349120591582044,0.9213245216188279
24,1.0,0.6175194942259453,1.0,1.0,1.0,1.0,0.9362532490376575
25,1.0,0.20839583773969902,1.0,1.0,0.11958400904916919,0.4293760135737529,0.6262259767271036
26,1.0,1.0,0.873250550393056,1.0,1.0,1.0,0.978875091732176
27,0.5039566645030715,1.0,1.0,1.0,1.0,1.0,0.917326110750512
28,1.0,0.7581752706441001,0.8998339896915521,0.9313620506591455,1.0,1.0,0.9315618851657996
29,0.38662905810470444,0.5407711862913269,1.0,1.0,1.0,1.0,0.8212333740660052
30,1.0,1.0,1.0,0.9013158230692456,1.0,1.0,0.9835526371782075
31,0.4651515784385084,1.0,1.0,0.3782593983395454,1.0,1.0,0.8072351627963422
32,1.0,1.0,0.5730614291198188,1.0,1.0,1.0,0.9288435715199698
33,1.0,1.0,0.555407772101969,0.2605579395770335,1.0,1.0,0.8026609519465003
34,0.7101044364228132,0.0,0.4075493736689334,1.0,1.0,1.0,0.6862756350152911
35,1.0,1.0,0.8896171234845329,1.0,1.0,1.0,0.9816028539140889
36,0.5019799266412134,1.0,0.5970266397399906,0.45602022062215114,1.0,1.0,0.7591711311672259
37,1.0,0.23063870060513608,1.0,0.9402567708512845,1.0,0.345958050907702,0.7528089203940204
38,0.7282076850897973,1.0,0.28756962545040204,1.0,1.0,1.0,0.8359628850900332
39,1.0,0.9443289835082483,1.0,1.0,1.0,1.0,0.9907214972513746
40,1.0,1.0,1.0,0.3760962769101032,1.0,1.0,0.8960160461516838
41,0.9039878705657242,1.0,1.0,1.0,1.0,1.0,0.9839979784276207
42,0.8044390984497043,0.9099433769168834,0.29818189653559396,1.0,0.8207907305414144,1.0,0.8055591837405993
43,1.0,1.0,1.0,1.0,0.22964448787870378,1.0,0.8716074146464506
44,0.15038034084677973,1.0,1.0,1.0,1.0,1.0,0.8583967234744633
45,1.0,1.0,1.0,1.0,1.0,1.0,1.0
46,1.0,1.0,1.0,0.4584772466628431,1.0,1.0,0.9097462077771405
47,0.9103987999619232,0.7521989598947438,1.0,0.7466983776087269,1.0,1.0,0.9015493562442324
