Num,P_1,P_2,P_3,P_4,P_5,P_6,P_7,Average
1,0.4043225871940497,0.4957922669728362,0.6943852087965067,0.43372414960203065,0.6295974954431977,0.5018908530099341,0.8665488557368849,0.5751802023936342
2,0.5165755277211802,0.7185033362769171,0.49186840445154356,0.7182839300657926,0.6107431252131451,0.4541351548343229,0.48605870819791114,0.570881169537259
3,0.6950656431390307,0.8766299594532229,0.4246613140852019,0.5878077696941543,0.8872327405033109,0.6838076334493017,0.0,0.5936007229034603
4,0.5946849523544183,0.5015516349407969,0.5488456097078603,0.727362008981949,0.32012412783318983,0.12345587245978167,0.5060918508264054,0.4745880081577716
5,0.6444708187057516,0.5924675119417234,0.5329115806086842,0.5578748014770467,0.4249092734818476,0.745869540640348,0.6586335945740602,0.5938767316327801
6,0.6842243994873635,0.5714928385198784,0.8331086632854393,0.3532093336479557,0.6645461667045501,0.6884198029173054,0.5595779942580552,0.6220827426886497
7,0.7861742260728061,0.5704830300719351,0.4477258183450408,0.35615354665003407,0.5644351019319221,0.6218719421392804,0.75790800317202,0.5863930954832911
8,0.6449982955246137,0.6257553739633377,0.7701894443649321,0.22952113591810908,0.6521603771777885,0.0,0.6448624347806046,0.5096410088184837
9,0.6085982125320321,0.2584748713369406,0.4322070121518719,0.46434047908276266,0.5166533629848856,0.6066773984148064,0.43199974869021296,0.4741358693133589
10,0.6896567660075817,0.509475646194917,0.2814562726036006,0.5382662893652046,0.513959938623187,0.7266046652594705,0.5344974373744024,0.5419881450611949
11,0.5824753815464583,0.2964500148221301,0.9317744913889302,0.9104469961401571,0.3088543218749084,0.5152933528170481,0.9810703527959386,0.6466235587693673
12,0.8651145881787212,0.7152575520229271,0.500024503860085,0.6856815777050804,0.696485526227925,0.36179407448214923,0.6771216480465492,0.6430684957890624
13,0.6010793656209705,0.64272874423242,0.7826791331621071,0.8574520408570909,0.715825660572974,0.6617339328828938,0.5360119055188532,0.6853586832639013
14,0.6642021341066089,0.6103675792167489,0.7136091418042521,0.5917008984007961,0.5816055908254736,0.7689633086519324,0.8670269944434666,0.6853536639213255
15,0.7038277043245654,0.6228330735689342,0.31407032633133286,0.6527574642673523,0.5331651379321428,0.5779307725230151,0.757254554553458,0.5945484333572573
16,0.7050277254934968,0.4598452967411187,0.6113210053176882,0.6082728890390915,0.3485702587108379,0.4629083108243755,0.8230893018791405,0.5741478268579643
17,0.7121458903734335,0.7142987039845703,0.7546354171555263,0.36212287419686573,0.9174803774142865,0.6737613265814204,0.6972409425755078,0.6902407903259444
18,0.9081508884900249,0.5296745165166007,0.8166734602388636,0.6376189690074905,0.5805235433308722,0.7337382604305344,0.7022720362485539,0.7012359534661343
19,0.5791632139376897,0.6919666967551222,0.7318857809637275,0.6950374686757824,0.6979721525839266,0.7071003486848787,0.31230735240517604,0.6307761448580432
20,0.5780488514559715,0.8220227257610804,0.553412271894197,0.7807896714847602,0.6905361750267534,0.34911381074458087,0.5437918557538939,0.6168164803030338
21,0.3126580923067959,0.5552447566437967,0.5875730406033348,0.4759947288577781,0.631766469072163,0.5323049466826488,0.8308980985401357,0.5609200189580933
22,0.7278129711575725,0.8577668215654769,0.28747830104745425,0.4119351229399529,0.3314358069973986,0.7502041338611439,0.42928783086278705,0.5422744269188267
23,0.7951543505345111,0.5582044725042351,0.5143504980438874,0.8430175066761653,0.6169204635943873,0.46531392711211533,0.7196097515455873,0.6446529957158411
24,0.6040929525490312,0.7812226787041482,0.839375588361594,0.7002850417524843,0.7220439276711704,0.7424228474756548,0.2823595798698712,0.6674003737691362
25,0.6907128619380037,0.46476654069052675,0.5426214286387265,0.7313894018988507,0.4549850349590816,0.7556186900335871,0.3399726418682889,0.5685809428610094
26,0.6234223123960707,0.9193537277284201,0.5036214569461555,0.6724315839709277,0.7842806681403347,0.5337266376657499,0.37222505357305463,0.6298659200601019
