Num,Setting,P,Q,R,F,dist_ave,dist_std
4,A,0.38265150571155027,0.5615897191115052,0.6420428963590675,0.5074722375280429,0.03135528948893247,0.012124636624683372
4,B,0.4199661417093134,0.5556174358744719,0.7083960669939383,0.538053374928018,0.027448445104471905,0.010926620438045306
4,C,0.375279400162367,0.5772670125621541,0.6215882573564534,0.5007191453945,0.03209488408123696,0.012695858612853352
4,D,0.4210432692607964,0.5593800731983376,0.6795701940783672,0.5412193754697312,0.02913429563124001,0.011188751778474655
4,E,0.40561767250133934,0.5581428231417337,0.7009284846466582,0.5258847821997704,0.027863342604547283,0.010932546742231725
