Num,Q_1,Q_2,Q_3,Q_4,Q_5,Q_6,Q_7,Q_8,Average
1,1.0,0.6945535608131611,1.0,1.0,1.0,1.0,0.9499951945315639,0.8895680988636442,0.9417646067760461
2,0.9445382819875408,1.0,1.0,0.8417081617201413,1.0,0.581449552760309,0.962946649381196,1.0,0.9163303307311483
3,1.0,0.8697105535762958,1.0,1.0,1.0,0.7444426400265902,1.0,0.7109326508298451,0.9156357305540913
4,1.0,1.0,0.9637988494302957,0.6640819501231403,0.9720568818930841,0.665147346300265,0.7035683394447549,0.6947332322036938,0.8329233249244042
5,1.0,1.0,0.6060468273410963,0.834515380834202,1.0,0.14652701578193789,1.0,1.0,0.8233861529946546
6,0.9804451552003964,0.6169696432428534,1.0,0.9440841347335898,1.0,0.9677762516229246,0.8453271550960966,0.8012191270450765,0.8944776833676171
7,1.0,0.47241240312397625,1.0,0.9452665438558421,0.8253251681264412,1.0,1.0,1.0,0.9053755143882825
8,0.8922813447116289,1.0,1.0,1.0,1.0,1.0,0.9650311884690398,1.0,0.9821640666475836
9,0.44393465158222584,0.4047705350140063,1.0,0.5000103333333337,1.0,0.4396463030678477,0.5199856771697796,0.7847685149131663,0.6366395018850449
10,0.3490986657647087,0.6282041164123958,0.8581431680820772,1.0,1.0,0.6227540401820749,0.9395967974714952,0.8613411497440135,0.7823922422070957
11,0.7316697642514984,0.851998484864393,0.9121930129841234,1.0,1.0,1.0,1.0,1.0,0.9369826577625018
12,1.0,0.9147482629169048,1.0,1.0,1.0,0.9844192372603355,0.9824888368672142,0.6074848829804256,0.93614265250311
13,1.0,1.0,1.0,1.0,0.9513571623085212,0.9402135524819868,1.0,1.0,0.9864463393488134
14,0.7301775299351603,0.9486709426023245,1.0,1.0,1.0,0.6511215562532235,1.0,0.9832523953560465,0.9141528030183445
15,0.7786541814881636,1.0,1.0,0.8847131890421038,1.0,1.0,1.0,1.0,0.9579209213162834
16,0.9148233272704583,0.7762366534441945,0.9696580510561311,1.0,1.0,0.6573853168311089,1.0,0.9448520050908773,0.9078694192115963
17,1.0,0.7941354041394335,1.0,1.0,1.0,1.0,1.0,1.0,0.9742669255174292
18,0.836019678200186,0.8212162223501857,0.5981234272764078,0.5952495000000004,0.5523108365138649,1.0,1.0,1.0,0.8003649580425806
19,1.0,1.0,0.44118553921568743,0.9515406642597827,1.0,0.6109098162896556,0.7025806673021721,0.9140809448799669,0.8275372039934081
20,1.0,1.0,0.9336932287434258,0.904788025996026,1.0,0.9530030289587558,0.71031571563215,0.8315335697699089,0.9166666961375335
21,1.0,1.0,1.0,0.7873201967629372,1.0,0.7394192062534829,0.9917328763996333,0.9349729219204879,0.9316806501670677
22,0.5597138084577113,0.5360649630988568,0.5369232461199666,0.5827661094620555,0.5207327122891287,1.0,1.0,0.936503931628531,0.7090880963820312
23,0.5664254436358223,0.9150998383039757,0.7542402525986558,0.8600967113724991,1.0,0.6303419920357382,0.9054747527056143,0.9019242569372313,0.8167004059486921
24,1.0,0.9166260729976835,1.0,1.0,0.9969170287275032,1.0,0.9690774629520635,0.9118055549433948,0.9743032649525806
25,1.0,1.0,0.9992624689701853,1.0,1.0,1.0,1.0,0.7270150317022044,0.9657846875840487
26,1.0,0.4031476398140871,0.3352679111657095,1.0,0.641036532051282,0.6592009020499109,1.0,1.0,0.7548316231351236
27,1.0,1.0,0.9900572306310862,0.7687346279381864,1.0,1.0,0.7294920287437565,0.9928499665711649,0.9351417317355242
28,0.9113205564310652,0.6252463876838549,1.0,1.0,1.0,0.5680456456264502,1.0,0.8748696511905054,0.8724352801164844
29,1.0,0.85558405215579,0.7423797396963641,1.0,1.0,0.555888717928056,0.45588621792805584,0.9121350386384081,0.8152342207933342
30,0.9555409456295784,1.0,1.0,1.0,1.0,0.8044682761310445,1.0,1.0,0.9700011527200778
31,1.0,0.6684134271284273,1.0,0.8422906546299883,1.0,1.0,0.8131933093902931,1.0,0.9154871738935886
32,0.27729368476829386,0.5993855518907428,0.706407349181358,0.7147002906104946,0.7105090819674804,1.0,0.8403973086535942,0.7555545923748657,0.7005309824308537
33,0.7402555260130691,0.936343863311356,0.47781176157865257,0.9670418951490438,1.0,0.7615096447273654,0.9210428554942132,0.6560857116520286,0.807511407240716
34,1.0,0.9216485867519864,0.8658863649221357,1.0,1.0,0.6958884932688094,1.0,0.9707645843033582,0.9317735036557862
35,0.7140926850965194,0.9378844852189852,1.0,1.0,1.0,0.9297297755880168,1.0,1.0,0.9477133682379402
36,0.875113332821965,1.0,0.9688658788447365,0.8537161307769777,0.8223670666206256,1.0,0.95714011144227,1.0,0.9346503150633219
37,0.8132160105748875,0.934930511953224,1.0,0.8462332013370235,1.0,0.9648733326775746,1.0,0.9682994751443746,0.9409440664608855
38,1.0,1.0,0.739857221537924,0.7073048829550886,0.6899270136161312,0.8220187250079225,1.0,1.0,0.8698884803896332
39,0.41734779266153077,0.7647021183552524,1.0,1.0,1.0,0.9823789293145954,0.8732129521933847,0.5957339504493914,0.8291719678717693
40,1.0,0.8770324613839819,0.892651857102239,0.7389176328324114,0.9307719463629338,1.0,0.9718015355385949,0.7312024029425208,0.8927972295203352
41,0.9994009254772583,1.0,1.0,0.8316129158283424,1.0,1.0,1.0,0.8992362628442265,0.9662812630187284
42,0.8966667738589139,0.7983319609685979,1.0,0.5898035031230289,1.0,0.839761669515535,1.0,0.9454560466980158,0.8837524942705113
43,0.9168833593567048,0.949767321737214,0.6913998000875928,1.0,0.9756097997046326,0.7531399372003325,0.8077597965393927,0.743922903088037,0.8548103647142382
44,0.7143001785714289,1.0,0.8293350246632839,0.5025151371880051,0.5095021433077959,1.0,0.7467708637872298,1.0,0.787802918439718
45,0.7026920753914492,1.0,0.9596972576078228,1.0,0.8501708698442584,0.9502308170812892,0.9395545847461888,1.0,0.925293200583876
46,1.0,1.0,0.8818427825007643,0.9661645752680713,0.8652224143041041,1.0,1.0,0.8033578871000585,0.9395734573966248
47,1.0,1.0,0.9201938179556254,0.8201938179556254,0.7717689188059748,0.7054333951745075,0.8691523348631105,1.0,0.8858427855943555
48,0.9360013642397116,1.0,0.8755286262479008,0.9476040319477856,1.0,0.7929313982323949,1.0,1.0,0.9440081775834741
49,1.0,0.918513500258892,0.8607495366169656,0.884693740735452,0.7394551427900994,1.0,1.0,0.7746314876198859,0.897255426002662
50,0.8199117608821984,0.8987929588771034,0.8373783780035308,1.0,0.8808501179450531,0.823537480536717,1.0,1.0,0.9075588370305754
51,1.0,0.6153748691145452,1.0,0.7619160982271727,1.0,0.8836084090831714,0.7307934382268575,1.0,0.8739616018314684
52,1.0,0.6818294696969696,0.8716941782097023,0.9760332052823896,1.0,0.8461887068632714,0.9003113701859553,1.0,0.909507116279786
53,0.3874171860422156,0.520778253790925,0.6656362198385268,0.9661880038201203,0.9473384014772546,1.0,1.0,0.9732909198272646,0.8075811230995383
54,1.0,1.0,0.940493038592975,1.0,1.0,1.0,1.0,1.0,0.9925616298241219
55,0.6249017690981564,0.5271360812792392,0.6551189792046309,0.567642592421283,1.0,1.0,0.9225999708398629,0.9083835849092672,0.775722872219055
56,0.7428343532055552,1.0,1.0,0.8286065687706481,0.883248814006596,1.0,0.9428252887018176,1.0,0.9246893780855772
57,0.955892590759848,0.8721095044950652,1.0,1.0,0.9138585416193818,1.0,0.7830966197180749,1.0,0.9406196570740462
58,0.8185182289446334,0.8471820528213492,0.8431964678517275,0.7500971250616089,0.9126481126643526,1.0,1.0,1.0,0.896455248417959
59,0.3821278073297076,1.0,1.0,0.9269450300704797,0.94281228757985,0.9037592732011731,0.8635380223984112,1.0,0.8773978025724527
60,0.6613067907159703,0.6039081646208879,1.0,1.0,0.5116395459885181,0.5867488503771076,1.0,0.6378547097406515,0.750182257680392
61,0.6404316620899361,0.8717313433536378,0.8950815423298414,1.0,0.8502437879677294,1.0,0.9396418012511051,0.7850211289809529,0.8727689082466503
62,1.0,0.912617865839031,1.0,0.9515992601090025,1.0,0.8846719867926328,1.0,0.9043272665232618,0.956652047407991
63,0.7091948866376483,1.0,0.7504153051869611,1.0,1.0,1.0,0.8892342630021957,0.7380415717547064,0.885860753322689
64,0.4031289795086513,0.9017411548032706,1.0,0.4572948637940387,0.7098189414636691,0.6098189414636692,0.5656004047383547,1.0,0.7059254107214566
65,0.6534728718175778,0.7344773377446873,0.8620305020489928,0.5785452692677842,1.0,0.7563563602606749,1.0,0.5875907422623373,0.7715591354252568
66,0.970845210190582,0.5959493756309128,0.8727659576024228,0.8469464092509351,1.0,0.9757100291619949,1.0,0.9036339968464637,0.8957313723354139
67,0.8291081017369203,1.0,0.9334861759232393,0.8841804930485433,1.0,1.0,1.0,0.9648359508633125,0.9514513401965019
68,0.9048012703247309,0.6018872578857328,1.0,0.5860899220180857,0.8617225327646735,0.8230376256818506,0.8637399044156623,0.92323408863312,0.820564075215482
69,1.0,1.0,1.0,0.8859470832644494,1.0,1.0,0.9939711969979136,0.8950945501095958,0.9718766037964948
70,1.0,0.7133580303651565,1.0,0.5779871640150045,1.0,0.951886144020393,1.0,0.8952152252267372,0.8923058204534114
71,0.8577413439252358,1.0,1.0,1.0,1.0,1.0,1.0,0.9960196079311753,0.9817201189820514
72,1.0,1.0,0.913787536706482,1.0,0.8567194416117676,0.8525033566124052,1.0,0.948506552066711,0.9464396108746707
73,0.7899955192022103,0.5566274597094352,1.0,0.5682419864547621,1.0,1.0,1.0,0.5375869912789717,0.8065564945806725
74,0.8126929433347261,1.0,1.0,1.0,1.0,0.7652597254714301,0.9295284020527008,0.5170426606518165,0.8780654664388342
75,1.0,1.0,0.7446958358662626,1.0,1.0,1.0,0.865996736514537,0.828376517723679,0.9298836362630598
76,1.0,1.0,0.6909242265152804,0.826750045462397,0.9566906723704202,1.0,1.0,0.8725604694766956,0.9183656767280991
77,1.0,0.7867734091140846,1.0,1.0,0.9366081782635836,0.7970821040907206,1.0,0.8128727207040319,0.9166670515215526
78,0.6323291087474459,1.0,0.7398660068050497,0.7228431678869173,0.41578716780047265,0.9575140743115498,0.880982900896831,1.0,0.7936653033060334
79,1.0,1.0,1.0,0.9675043536949502,0.6623919051536006,0.7759657253564314,1.0,0.9597179022039083,0.9206974858011113
80,0.7359874442806762,1.0,0.8856072501688076,0.9394296484619632,0.6378920322107712,1.0,0.7457139458160565,0.9456778135646873,0.8612885168128703
81,0.8402364767610314,0.9396882929737546,0.8048661728723907,0.8065960169532983,0.9706897282357271,1.0,1.0,1.0,0.9202595859745253
82,0.49679111401668574,1.0,0.8898570837771166,1.0,1.0,0.8103627496523542,0.9926141618429214,0.833982469030299,0.877950947289922
83,1.0,0.6094469658855994,0.7949359137554135,1.0,0.971829013176721,1.0,1.0,1.0,0.9220264866022168
84,1.0,1.0,1.0,0.8979005605279171,1.0,1.0,1.0,0.7707129756505305,0.958576692022306
85,0.8152725442022072,0.9271943064723918,0.5937190440868092,1.0,1.0,1.0,0.9457306252444208,0.83094694181389,0.8891079327274649
86,0.6835631288234475,0.22817803541710147,1.0,1.0,1.0,0.7644197224198515,1.0,0.6694491033501124,0.7932012487513141
87,1.0,1.0,0.951854094686779,1.0,0.7873701408941388,1.0,0.6980013778643555,1.0,0.9296532016806591
88,1.0,0.6610696620410841,0.5221671147042564,0.8762819583470028,0.8091220410885527,1.0,1.0,0.6964598872804987,0.8206375829326743
89,0.9410894261309956,0.44164008917373987,1.0,1.0,1.0,0.7361279547514343,1.0,0.9266270233514359,0.8806855616759507
90,0.9450923384910858,0.8232639837031321,0.3800968234276139,0.7149818315680692,0.7132531659726956,0.8818507052278176,0.817302348211443,0.7587229800878786,0.7543205220862171
91,1.0,0.7929553763060981,1.0,1.0,1.0,0.7335255709327868,1.0,0.8138898830316998,0.9175463537838231
92,0.4376879564417595,1.0,0.7303480704269163,1.0,0.6607189599356004,0.9136743684907397,0.8971154902799213,0.6825548317999937,0.7902624596718664
93,0.9240123872167436,0.5519606540934391,1.0,0.9338120685400657,0.932709882014025,0.7953298474891887,1.0,0.8797268626568496,0.877193962751289
94,0.5290796087944107,0.62752716835578,0.7096571924978554,1.0,1.0,0.6183049655738537,1.0,0.8214260752998815,0.7882493763152227
95,1.0,1.0,0.8107678266828474,1.0,1.0,1.0,1.0,0.9298660516853119,0.9675792347960198
96,0.8281123699966096,0.7273882905676129,0.9037949176224913,0.9880778483814182,1.0,1.0,1.0,1.0,0.9309216783210165
97,0.718285166513237,1.0,0.58878657181133,1.0,0.9481389736320095,1.0,1.0,0.8418556774572988,0.8871332986767344
98,0.7557330901934702,0.6569568003641798,0.8931003883116064,1.0,0.9679560374173862,0.6091011024423332,0.8113882026807427,1.0,0.8367794526762149
99,1.0,1.0,0.8897801869010288,0.7480351091321679,0.9243084731613097,1.0,1.0,1.0,0.9452654711493134
100,0.9877833815120154,0.8686075861059158,0.8842996800638533,1.0,1.0,1.0,1.0,0.8506436589246227,0.948916788325801
101,1.0,0.6296649245069021,1.0,0.8794142435425153,1.0,0.873482432253781,1.0,0.974897558717618,0.9196823948776022
102,0.5733777744617083,0.7916781368940736,1.0,0.9119829672663033,0.9472127099160893,1.0,1.0,0.927170107737594,0.8939277120344711
103,1.0,1.0,1.0,0.7634846778679437,1.0,0.9731663978223781,1.0,1.0,0.9670813844612902
104,1.0,1.0,0.9444620643571202,0.8632725235175855,1.0,0.9645688141430844,0.7805681731134516,1.0,0.9441089468914051
