Num,Q_1,Q_2,Q_3,Q_4,Q_5,Q_6,Average
1,0.625727382710752,1.0,1.0,1.0,1.0,0.9908480897294887,0.9360959120733733
2,0.3049862029444842,1.0,0.5773071763482063,0.33178524667729636,0.4066261629874756,1.0,0.603450798159577
3,1.0,0.9777449273217924,1.0,0.9693169145949498,0.3020470930280845,1.0,0.8748514891574711
4,0.8819174198026599,0.016790578220746144,0.3664145651849171,0.852019363822688,0.8274579360320246,1.0,0.657433310510506
5,0.5972934805151885,1.0,1.0,0.8551878234004917,0.8536926566077708,1.0,0.8843623267539086
6,1.0,0.9856969376229971,0.4897994462954419,0.971921182771984,1.0,1.0,0.9079029277817372
7,0.7737423597834115,0.30152447072890887,0.07503487775577689,0.0937935971947211,0.6651858307847376,0.8477881088054614,0.45951154084216955
8,1.0,0.2582194790240633,0.9373835159436988,1.0,1.0,0.38732921853609553,0.7638220355839763
9,1.0,1.0,0.9902059340081789,1.0,0.6066045534546298,0.9063323387857184,0.9171904710414212
10,1.0,1.0,0.7209095962632811,1.0,0.9678304643001345,0.90558171639084,0.9323869628257092
11,0.31345985182119246,0.3443381398525685,0.052848223511559045,0.8198470478606684,0.48586247334451993,0.9475979047019236,0.49399227351540537
12,1.0,1.0,1.0,1.0,1.0,0.2305048993442984,0.8717508165573831
13,0.4732380898308609,0.5665268944392177,0.5441832589383435,0.0,1.0,0.7825169985610234,0.5610775402949076
14,0.5201016257863197,1.0,0.526019657317261,0.0,0.9499810063649653,0.3151023221634904,0.551867435272006
15,0.5188144535573883,1.0,0.9061179609439324,0.4295990985165105,0.3308447485575216,1.0,0.6975627102625589
16,1.0,0.8567841784074183,0.9445853035658482,0.9793623051234,0.19413359316880047,0.5412003897532008,0.7526776283364448
17,0.24944610784789176,0.8245739327112885,0.64820649109326,0.8099992496228059,0.30999972327585235,1.0,0.6403709174251832
18,1.0,1.0,0.9476716206326948,1.0,0.5890535682824036,1.0,0.9227875314858497
19,1.0,1.0,0.866392753356845,0.34750874558723205,0.46334499411630947,0.6950841578411316,0.7287217751502529
20,0.6679517984106081,0.37227793312149376,0.9585130373630507,1.0,0.6889333383180976,1.0,0.7812793512022083
21,1.0,0.6494593206851302,0.9389046162798392,1.0,0.9926116086165158,1.0,0.9301625909302476
22,0.3548224855178984,0.41397623310421483,0.9769794412755295,0.9518378492027944,0.4139595664375486,0.6209393496563227,0.622085820865718
23,1.4285714285728575e-5,1.0,1.0,0.8237365191301181,0.5679393138614176,5.000000000005e-5,0.5652900197843036
24,0.8448479632991369,0.04645087977037342,0.7759526759540747,1.0,0.90627023734843,1.0,0.7622536260620025
25,1.0,0.3308720552572161,1.0,1.0,0.3308720552572165,0.5613411708101003,0.7038475468874221
26,0.7026716868798977,1.0,0.4504414023680481,0.984208615094938,1.0,1.0,0.8562202840571472
27,0.3310979822644258,1.0,1.0,0.35688695088887457,0.6849686546174197,1.0,0.7288255979617867
28,0.5243470279947726,0.1632386234312879,0.6573044510357751,0.21404536054336828,0.7134912666952778,0.5674511343671577,0.47331297734460653
29,0.0,0.4428630235881142,0.4414740278861351,0.7299547017833278,0.7948453277076782,1.0,0.5681895134942092
30,1.0,1.0,0.431324704761889,0.641236336772368,0.9725325446675757,0.6854916178134633,0.7884308673358826
31,0.5494024589137015,1.0,1.0,0.8574366409907078,0.565803307657375,1.0,0.8287737345936307
32,1.0,1.0,0.3255559631950805,0.8749339733283756,0.4953607867696784,0.9254258142448639,0.7702127562563331
33,1.0,0.7794750744801809,0.3026887157303079,0.4623594340812902,1.0,1.0,0.7574205373819631
34,0.6691321896005675,0.030517114643165144,0.30800201596246884,0.8048097083934491,1.0,1.0,0.635410171433275
35,0.4516181455839115,0.9631939931034862,0.6227982074772681,0.5867488086459755,0.4631939931034862,0.29722175621440383,0.5641291506880886
36,0.06845555043576186,0.6918245750559653,0.7264646232616209,0.4306149185197405,1.0,0.702068769542139,0.6032380728025379
37,1.0,1.6666666666683337e-5,1.0,1.0,0.8394263152823577,5.000000000005e-5,0.6399154969915041
38,1.0,1.0,0.35103037424483174,0.7905502458216015,0.8048622947126702,1.0,0.8244071524631839
39,0.8730115756647853,1.0,1.0,1.0,1.0,1.0,0.9788352626107976
