Num,Q_1,Q_2,Q_3,Q_4,Q_5,Q_6,Average
1,0.15694062354673818,0.2907684486017148,1.0,1.0,0.16298424362891334,0.5781966362595621,0.5314816586728214
2,1.0,0.3251100737039464,0.5926137959698161,0.6660162608354446,0.0900998845162035,1.0,0.6123066691709017
3,0.8883991084948144,0.5425781900112686,0.37815299261817514,0.7476820097514819,0.4147044104606386,0.5525325656789066,0.5873415461692143
4,1.0,0.0,0.6462724358367669,0.5189585683754231,0.20239430440630649,1.0,0.5612708847697494
5,0.0,1.0,0.8845893435853066,0.5968688748193854,0.47102115135413963,1.1111128894273716e-6,0.49208008014528687
6,0.8103396749513191,1.0,0.6838722043935214,0.3552240134609616,0.9094330797824292,0.8345887302147836,0.7655762838005025
7,0.2924081172245921,0.23809472788957065,0.21541374286420278,0.255100954810724,0.5738585544434276,1.0,0.4291460162054195
8,1.0,0.30550630738346185,1.0,0.6350593957355432,0.4538233894011311,0.4509398478717114,0.6408881567319746
9,0.6373679252701094,0.6364613548407685,0.4841746227561713,0.5980612556570268,0.5992156985762745,1.0,0.6592134761833918
10,1.0,0.869619240863457,0.3217664349940819,0.554376492719009,1.0,0.9173513303465844,0.7771855831538553
11,0.6050732233613608,0.31224308428569936,0.20130211599559023,0.9892521456261795,1.0,0.4956070357502691,0.6005796008365165
12,0.8276762198551437,0.9568055917207235,0.7191637062480252,0.9864748591141136,0.7888365363109385,0.3383103728681819,0.7695445476861877
13,0.7407214539374457,0.5882373911179573,0.48977582455891466,0.06368769682179982,0.8679753836043587,0.988457789930483,0.6231425899951599
14,0.0,0.0,0.4250012241811705,0.748286156158296,1.0,0.12165705107702571,0.38249073856941534
15,0.7381360068583448,0.2405539843598914,0.9936762241682027,0.049092052782937726,0.30441462030717586,0.9909696347838926,0.5528070872100742
16,0.9003038268919443,1.0,0.0,1.0,0.06289681044824136,0.0,0.49386677289003095
17,0.0,0.9611498653670325,0.40057222585178875,0.23163137519151691,0.6950713673731816,1.0,0.5480708056305866
18,1.0,0.7312724007554924,0.7346573955578944,0.5157476437206099,0.5770427526049323,0.843081877003997,0.733633678273821
19,0.17824551986959464,0.9930526880782433,0.39517824693663417,1.9841271512681983e-7,8.333344680977462e-7,0.6134313416280744,0.36331813804328833
20,0.998478108416077,0.036972618820018954,0.805950235644324,1.0,0.6805211945072236,0.63732698253515,0.6932081899871322
21,1.0,0.21873338412394028,0.5140343880687744,0.8487154283662421,0.27913140157843536,1.0,0.6434357670228986
22,0.8698040675329389,0.1303845751510893,0.6986553996287405,0.8325427424821572,0.19625719054382126,0.8603403849842602,0.597997393387168
23,0.1612050447467752,0.4873903180655037,1.0,1.0,0.0631615678036454,0.3150198632419165,0.5044627989763069
24,1.0,0.0,0.5119788735837703,0.19608021241279017,0.9310259323605998,1.0,0.6065141697261934
25,0.8334024156120816,0.23252507980747295,0.9507395655941012,1.0,0.7321926224855171,1.0,0.7914766139165289
26,0.9917829308062158,0.855311535193567,0.24643705468148902,0.6525053330368583,0.6223442324032166,0.8020123843539456,0.6950655784125487
27,0.04810404411123108,1.0,0.6697762535645113,0.8494572958057833,0.9675166971171997,1.0,0.7558090484331208
28,1.0,0.5907902689770547,0.7086854361179814,0.15227234903002582,0.675192565443946,1.0,0.6878234365948345
29,0.0,3.558558542282597e-6,0.468759604635875,0.6682254480167172,0.6917605888304741,1.0,0.4714582000069347
30,1.0,1.0,0.6474481499783176,0.37356829531225044,0.7026095782161975,0.7749537003256968,0.7497632873054103
31,0.4406013227245223,1.0,0.796395726922798,0.3323711161112593,0.5588231958788744,1.0,0.6880318936062423
32,0.6774064290986976,0.5868138473332831,0.6697175111662365,0.7180005582481519,0.06856101161823475,0.8857322028587197,0.6010385933872205
33,1.0,1.0,0.280115166710337,0.2709466077005266,1.0,0.9915611275412591,0.7571038169920205
34,0.3401236290003454,0.0,1.0,0.7695659957155144,1.0,1.0,0.6849482707859766
35,0.0,0.8849727916961233,0.5936642266917406,0.6380359893839034,0.8432017240940939,0.5487035881315715,0.5847630533329055
36,0.41265315570032013,0.9466671703110721,0.07002705964889978,0.048593194681775406,1.0,0.16339742406990493,0.4402230007353287
37,0.40105248158821505,0.3506209838524499,1.0,0.2973702319294479,0.45720023517837816,0.8362036626998809,0.557074599208062
38,1.0,0.12767116526385652,0.4458443237488277,0.32913036402999135,0.10281617486459062,1.0,0.5009103379845444
39,0.8320631958700618,0.600762082477963,0.3222304289581235,0.52241101945722,0.36725708779279587,0.8717392591491634,0.5860771789508878
40,0.723897849982326,0.7381239554161684,0.6038638182440711,0.8653125517369633,0.807630643477739,0.7787258774249907,0.7529257827137098
41,0.2679493567042876,0.5777991064259164,0.5027506702350214,0.47093274483243736,1.0,1.0,0.6365719796996104
42,0.0,1.2925117066631131e-5,8.556551895791804e-6,0.8824010005216348,0.05056405604199316,1.0,0.3221644230387651
43,0.41042968677664265,0.44622101253441765,0.2838831316826762,0.14102679608515764,0.5657605181886254,0.8832457077756402,0.4550944755071933
44,0.21105382340368453,0.46265380714826554,0.8068285861670477,0.7047002907735928,0.9398084625688712,1.0,0.6875074950102436
45,1.0,0.982533593992484,0.5143050753109006,0.4105089076264583,0.9825455636270383,0.8119483934867644,0.7836402556739409
46,0.05154291474367134,0.995148119169957,0.2799146310512818,0.5088408500335844,0.8562600727783395,0.9537456306339611,0.6075753697351325
47,0.37039099953425686,0.2774314851151252,0.8370041903392103,0.5781451845210346,1.0,0.44016177793758837,0.5838556062412026
48,1.0,1.0,0.391145167359207,0.3598427622564792,0.4939308213026614,0.38477200655844757,0.604948459579466
49,1.0,0.6378969269167358,3.6706370005032007e-6,0.6154992231895852,4.662701305613304e-6,0.0,0.37556741390743786
50,1.0,0.9932029209527085,0.4707464516822229,0.2414587535251789,0.9204774838224438,0.1355014876830452,0.6268978496109332
51,0.9560452964682628,1.0,0.24531039410040603,0.6736306414638008,0.7368473408146844,0.832441151125291,0.7407124706620741
52,0.16733438635501466,0.5597084280241129,1.0,0.6031196639383867,0.9640724631803468,0.48954055728396184,0.6306292497969704
53,1.0,0.6656924313398754,0.5378065721604417,0.9009490239604622,0.9305343896625622,1.0,0.8391637361872236
54,1.0,1.0,0.26634525377110696,0.18334584809726465,1.0,0.19493273887911616,0.607437306791248
55,0.3787913292285945,0.06535801101910238,0.14402885814245214,0.33312741219688574,0.3999214479146535,0.7487594741262584,0.3449977554379911
56,0.19841135912798866,0.31820298723270524,1.0,0.6177302996380355,0.6445565098250682,1.0,0.6298168593039662
57,0.5580647834535366,0.8734493023062014,0.376107641209856,0.5773828635054339,0.11111235685278235,0.554301759628741,0.5084031178260918
58,0.7446946239132525,0.8962400316654262,0.7040812784323888,0.9381354995294924,1.0,0.4465627253468458,0.788285693147901
59,0.9232799318437828,0.5417993789517972,0.989985276038253,0.46881965587087265,0.719047581805271,1.0,0.7738219707516628
60,0.25841663961660155,0.0,0.31399754788062606,0.09523736381075275,0.6437685911544896,1.0,0.38523669041041164
61,0.6596803345677823,0.060086940948943235,0.28666893479629296,0.8570984750862426,0.4078012031292009,0.44240881055711545,0.4522907831809296
62,1.0,0.6367573787337316,0.45132019621043634,0.9281955945519561,0.8070749316653305,1.0,0.8038913501935757
63,0.0,1.0,0.06104986739165743,0.2921766019933729,0.46782663480260145,1.0,0.47017551736460533
64,0.7205516684993645,0.2255871298147133,0.5631652508978803,0.8969888031224882,0.6552634813504525,0.5883997131988365,0.608326007813956
65,0.4746425622493227,0.927058870782434,0.32076013324875435,0.22364365176917825,0.5538601522415386,1.0,0.5833275617152046
66,0.8883898550661014,1.0,0.09784992153989028,0.904817983734834,0.4491872850882585,1.0,0.7233741742381806
67,1.0,0.7407397661291726,0.45704582466225707,0.7494715559365382,1.0,1.0,0.8245428577879946
68,1.0,0.0,0.44102953860596694,0.5601490250914679,0.13333339733317212,0.8322431658327385,0.4944591878105576
69,0.499418177878191,0.9752607300757201,0.41666175825485474,0.3559438884963276,0.6829526689153727,0.896447600312203,0.6377808039887781
70,0.8877641782162766,1.0,0.7088621213434502,1.0,0.7893308087322353,1.0,0.8976595180486604
71,0.9357733882195389,0.9575124783945618,0.7204099706971477,1.0,0.43726079152225333,4.524646336998931e-6,0.6751601922466398
