Index,Mean,Var,SD
P,0.5878461241111013,0.045865964855663535,0.2141634069015142
Q,0.6645509384905578,0.0640569419549909,0.25309472921218823
R,0.8700641589776806,0.027615033087823437,0.1661777153767118
F,0.714530294585013,0.03809566037628613,0.19518109635998598
