Num,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],wL[6],wR[6],wL[7],wR[7],Sum_of_Width
1,0.13976654574520359,0.16333318634776825,0.11240553849143496,0.15192133758902834,0.1302366149023124,0.2463084924710687,0.07044501423966752,0.16187769767618024,0.07596066879451417,0.19614300009222174,0.06477478000410022,0.12118869050969305,0.061577123117767175,0.14049311910447862,0.022678162435226017,0.14089002847933507,0.6443111045395479
2,0.12239347918662997,0.18847632683106288,0.09374673517613206,0.24992729861931431,0.09978575009442893,0.26460083088240416,0.10612133836659678,0.13634896127261867,0.0672972907411408,0.18749347035226413,0.05367989199051909,0.09978575009442896,0.045279603739039,0.13577204552170397,0.041931443150678205,0.1073597839810382,0.7395289351096705
3,0.1068114373046998,0.18344704246031424,0.12159555088223072,0.1993180539244763,0.09965902696223816,0.21451496250493188,0.09716188937040782,0.16230376986680128,0.08115188493340064,0.1476696983951406,0.048185428569241795,0.12947309069059657,0.06449937851916193,0.12328879625924305,0.0917235212301571,0.12919646812695812,0.578423764456924
4,0.1398017622867509,0.22912717993610923,0.12050046659287783,0.25031555228735897,0.0688145897931003,0.14122300849200428,0.08017286699636325,0.14373605410619752,0.08343851742911963,0.17560564135634837,0.11246195765365447,0.16129794870218012,0.08064893188969308,0.12050046659287784,0.034458112109996275,0.05789694377536794,0.5594055904968885
5,0.09018341567824437,0.2013594261767366,0.07134661551325984,0.1803668313564887,0.08169488825468277,0.1806462725984662,0.09743716174502443,0.16338977650936554,0.10120655440429684,0.1333465959927995,0.1679153098020267,0.20241310880859367,0.05878619849509255,0.10149288154630567,0.045161568149616554,0.12325339496900004,0.5725365759155119
6,0.1098486345946246,0.19422554928000116,0.16556053403535254,0.16778458220651365,0.09564062513647095,0.18415931632061158,0.09711277464000058,0.20971533485423668,0.08261696507242745,0.17564122949745062,0.0827802670176763,0.13442786634318318,0.05854703132294503,0.11201091267852159,0.034287740484252795,0.09564063651573124,0.5472108553924995
7,0.13024447396233207,0.23181957990578553,0.08763959460489305,0.1410851811182618,0.0705425905591309,0.2075016908259955,0.10329525523451835,0.17995110091962924,0.06612543833664548,0.1481964646187753,0.0772731933019285,0.22277079430389085,0.04939882153959178,0.13387068569761545,0.05463351414588518,0.09565162092512093,0.7216942366301493
8,0.10221009590855099,0.21811580265815653,0.09771146353874902,0.17337639307707914,0.09221457801485805,0.20685268817212368,0.08480393798639435,0.17612237121787336,0.06519944767349523,0.18442915602971607,0.051020548697279317,0.13156238333919168,0.07270526755271885,0.19732825686477137,0.04343393438378052,0.10291367488526185,0.7814014524883472
9,0.14632327481373236,0.1523482137142752,0.13981476020260747,0.1687974222059103,0.07390510828086513,0.16430550334879263,0.13741040531286342,0.1478102992676323,0.05626580740197011,0.16086565205547948,0.14781029353844252,0.15001261736202837,0.03634759513856943,0.07179041118316544,0.07576873085672425,0.1704239053169416,0.37270804890845066
10,0.12985217804069482,0.18485181047105131,0.13936510507175595,0.2671872600398898,0.06371704931264537,0.13936510507175598,0.06161727015701711,0.1421556954154373,0.058755877058176094,0.15697303390931097,0.13001021122140602,0.13001024321152388,0.042649646891273554,0.11786004414852483,0.07848651695465547,0.15714295302488163,0.5910922905847513
