Num,P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,Average
1,0.23566640602564667,0.3951579909759338,0.382342534003706,0.7473662390436493,0.7454978170547295,0.5641391050559282,0.7891599598671146,0.8459387652563276,0.5881586021603795
2,0.6608284764443292,0.6402845385839546,0.5166885486720937,0.30227622906021895,0.8319731985120906,0.3742072016224921,0.8190576867944794,0.6542834083035998,0.5999499109991573
3,0.7117750314750672,0.7772250304224557,0.7255431092000976,0.6514188049639347,0.6651781346173996,0.6213241244109061,0.5878941774008112,0.37472946896801007,0.6393859851823351
4,0.5892713799730515,0.5288842850747908,0.4226829649258216,0.6356318710983427,0.8196672209848459,0.46928928922449575,0.3985153470318477,0.16957195037121398,0.5041892885855512
5,0.7624939960848814,0.6246771639713202,0.8369528560353057,0.6595261476434111,0.32140041588502655,0.0,0.4270668305121313,0.7809182681938347,0.5516294597907389
6,0.8409825361749941,0.022240481711611193,0.8851869118414063,0.6389932651612948,0.8271679091891043,0.5164759932550689,0.5346388135557656,0.5263404336508656,0.5990032930675138
7,0.654702028190791,0.3656553300407632,0.7301449834669631,0.7665584568511089,0.7527970599019327,0.5082410947975206,0.833694863034064,0.4101810677923574,0.6277468605094375
8,0.8627702880586621,0.7173471790250476,0.836826465139632,0.9131843323147901,0.8387171400372084,0.656659420503112,0.5246429577879815,0.5947974050148132,0.7431181484851559
9,0.06024938900542843,0.2898266200330282,0.6400411098927407,0.10399893954768898,0.7989299434043149,0.022023238235858444,0.19172855347612885,0.49248079933803623,0.3249098241166531
10,0.5499963243035649,0.36267652758814856,0.3909087078110154,0.5250402275558065,0.7818213817443126,3.199011786025885e-7,0.6321361987491081,0.5251146693585471,0.4709617946264602
11,0.2267321220341448,0.8432639406190438,0.3441214305425752,0.8644488754818151,0.6196273128888231,0.9144853979074798,0.5337982607150529,0.7055750947260462,0.6315065543643726
12,0.692561834457552,0.32911729725721844,0.6745360962669911,0.8576871299495799,0.7600768350484357,0.6617502753117717,0.7210853347026183,0.3417037446358589,0.6298148184537532
