Num,R_1,R_2,R_3,R_4,R_5,R_6,R_7,R_8,Average
1,1.0,0.316013658258337,1.0,0.9328702737545066,1.0,0.9557070571850357,0.7534077208104253,0.9103357929190453,0.8585418128659187
2,1.0,1.0,0.8053292447964999,1.0,0.8344067516140561,1.0,0.881474951217769,0.9884546525516476,0.9387082000224966
3,0.7974305605166797,0.7458781763715886,0.6642613867051925,1.0,1.0,1.0,0.8272668300766179,0.7902020940478955,0.8531298809647468
4,0.6329437791224721,0.5899201451912237,1.0,1.0,1.0,0.9132034594556766,1.0,1.0,0.8920084229711716
5,1.0,0.47731715454399004,0.6693208785326382,0.9965287159044476,1.0,0.6865997659287632,1.0,0.7146284525861989,0.8180493709370048
6,0.4091724775840149,0.9354450270262261,0.7989402202767132,0.9522928384838251,0.7763766185576664,0.9545883839591742,0.7229751871649526,1.0,0.8187238441315716
7,0.32144934302347455,0.7195238410193832,1.0,0.8790216147521638,1.0,0.6839796786148218,1.0,1.0,0.8254968096762304
8,0.3385601194935456,1.0,0.6877820292749024,1.0,0.7314170302053564,0.6300566095618453,1.0,0.9738321403597242,0.7952059911119218
9,1.0,0.40851633271293,0.8119092202781949,1.0,1.0,1.0,1.0,0.7839591112314189,0.8755480830278181
10,1.0,0.9751389808200275,1.0,0.8585384491309492,1.0,1.0,0.6628377569395678,0.7703380591702872,0.9083566557576038
11,0.553240137749272,1.0,0.5795574203199402,1.0,0.8561798048054435,0.5439943207197987,1.0,0.8059874276221477,0.7923698889020753
12,1.0,1.0,0.7403943000710864,1.0,1.0,0.9418211489386897,0.9656558722219397,0.8400480050003751,0.9359899157790115
13,0.4240514670776267,0.988249877844526,0.9110593621387855,0.8079389900189046,1.0,0.6952305846803423,1.0,0.5720285979652486,0.7998198599656792
14,0.5626803934350361,0.9775440019172104,0.8003158983708469,1.0,0.9180660169078975,1.0,1.0,1.0,0.9073257888288738
15,0.4541841076926528,1.0,1.0,1.0,0.8505091962502207,1.0,0.9666173048384862,1.0,0.9089138260976699
16,0.770108077896295,0.5088953167859921,1.0,0.9290761153986963,1.0,1.0,1.0,0.8670510140102552,0.8843913155114048
17,1.0,0.7343235768598825,0.6904381084531408,0.9645310340116819,0.8337036590417399,0.9325096255910952,0.9705408479868549,0.9573694326037255,0.885427035568515
18,0.9500427231700898,0.9542508781537811,0.7847147806779889,1.0,1.0,0.7924859803702278,1.0,1.0,0.9351867952965109
19,0.47685179137916006,0.8637248237388656,1.0,0.9984469097119674,1.0,0.4533057298851022,1.0,1.0,0.8490411568393869
20,0.5653217383895282,0.8755261560693308,0.9243382867609052,0.896997612027675,1.0,0.914115188339709,1.0,0.930984435852819,0.888410427179996
21,1.0,0.696623550798317,0.6662919201229384,1.0,1.0,1.0,1.0,0.7022472445769021,0.8831453394372697
22,0.7966891657954303,0.648086905422969,0.9468508044715803,1.0,0.975483845581665,1.0,1.0,1.0,0.9208888401589556
23,1.0,0.9142635567396546,0.7968604233755118,1.0,0.6219142002777345,1.0,1.0,1.0,0.9166297725491126
24,0.0,0.714029576392756,0.8932230125318001,0.9380163123889349,1.0,1.0,0.9497870918256589,0.981290018431058,0.809543251446276
25,0.9395191784706459,1.0,0.8885958665234708,1.0,0.9550752869153437,0.4197186880471961,0.9549851704088795,0.518010668033839,0.8344881072999218
26,0.2623043587182268,0.8396841225770858,0.7611957345456428,1.0,0.8843586773029474,1.0,1.0,1.0,0.8434428616429879
27,0.9182841779937345,0.9636624158597573,0.7637658925207492,0.6942522101747867,1.0,0.9725908384199903,0.4704489608696314,1.0,0.8478755619798312
28,1.0,0.6740421447647623,0.5940001425815269,0.9671720616968608,0.9994943354394156,1.0,0.9745273960942011,0.6819906483972954,0.8614033411217578
29,0.8443376820357963,0.7832182252043484,0.9626057427263495,1.0,1.0,1.0,0.9975459585996231,1.0,0.9484634510707647
30,0.9108850619859844,0.5993015681752069,0.8979437691325581,0.789944879096407,1.0,0.8618119893768171,1.0,0.8561428427068482,0.8645037638092278
31,0.47979598821704456,0.5380331002028974,1.0,1.0,1.0,1.0,0.9774759847543385,0.5618837695871743,0.8196486053451819
32,0.9132069328780786,1.0,0.9398467755425537,0.7543899790761252,1.0,1.0,0.8704034816765424,1.0,0.9347308961466626
33,0.0,0.7568744824779344,1.0,1.0,1.0,0.5857006079019252,1.0,0.952662956016125,0.786904755799498
34,0.7926178400154781,1.0,0.7786314832136713,0.9630841875820758,1.0,0.9247258241581161,0.8933595659647371,0.9496727169349478,0.9127614522336281
35,0.6224415374492285,1.0,0.9458094066654043,0.8223878946567033,0.9605769010352715,1.0,1.0,0.7373095712667609,0.8860656638841711
36,0.7154087274247762,0.6677856402988945,1.0,1.0,0.5256842464703662,1.0,1.0,0.8754899548243316,0.848046071127296
