Index,Mean,Var,SD
P,0.5839647595099411,0.04650889070682763,0.21565920037602762
Q,0.6609106456063436,0.0640504870281105,0.25308197689308204
R,0.872768815687768,0.03006691152295698,0.17339813010225047
F,0.7109809046234439,0.0387380314845247,0.1968197944428474
