Num,R_1,R_2,R_3,R_4,R_5,R_6,R_7,R_8,Average
1,1.0,0.5447593980794755,0.42019876802687356,0.7190640425313098,0.4547482424430033,0.9076179567043007,0.9094833167171196,0.672720832177258,0.7035740695849175
2,1.0,0.4812137317811737,0.48403659627756757,1.0,0.4257527871706609,0.585577819436689,0.5808383359597845,0.9376279429513581,0.6868809016971542
3,0.7033197171599408,0.6455400050913965,0.6305588266988116,0.9764902830516554,1.0,0.6214417920592409,1.0,1.0,0.8221688280076307
4,0.5683311672461867,0.31640216631599366,0.6985577273508841,0.7299754244816831,0.7701155252291007,0.7780089661586168,0.7510512238502345,0.6617198978692289,0.6592702623127411
5,0.7075161305499779,0.4131686688670038,0.4131817321797641,0.8488017981121332,1.0,0.2595567444887631,1.0,0.8665033271277575,0.6885910501656749
6,0.4170893956711877,1.0,0.8932939937755775,0.6770328048267444,0.6552248319207165,1.0,0.8793587890392368,0.7741092627707847,0.787013634750531
7,0.3586588780946572,0.5575778402508637,0.6065327176890706,0.6722778083585849,0.49141530685509577,0.41591101608101466,0.9430750249098485,1.0,0.6306810740298919
8,0.3280600772455342,0.8762519160356016,0.6728259183229774,0.9031381615345612,0.4104166014829506,0.6072182747968491,0.577479379593396,1.0,0.6719237911264838
9,1.0,0.8391913137084577,0.8310059143864993,1.0,0.8320556721889056,1.0,0.575902720231518,0.63825199773109,0.8395509522808089
10,0.44652745723375564,0.4628416564106188,0.5880341563110497,0.7486122266387378,0.47637276354439373,1.0,0.807091613441612,0.7028493597295591,0.6540411541637159
11,0.9806511765211575,0.8652809868609459,0.9867525830517538,0.42346106865034966,0.953365793745139,0.4584960935154557,1.0,0.6666312327532844,0.7918298668872608
12,0.49094886675787675,1.0,0.5704192219323915,0.8114380076968399,0.5452082998834883,0.47447271463586477,0.4341304346161861,0.6090939232611821,0.6169639335979786
13,1.0,0.8796821207475684,0.6968056646355312,0.4121640657293029,0.8444996131207232,0.7221527126825344,0.652924253575456,0.6132145849561356,0.7276803769309065
14,1.0,0.3148050424802434,0.42350368110011705,0.40825849815747695,1.0,1.0,0.9615476084356017,0.6150654236171893,0.7153975317238286
15,0.6741351352772509,0.5704580541808352,0.8095231338327479,0.5835002542010628,0.4078454901027049,0.4228139379395175,1.0,0.6759901545580869,0.6430332700115258
16,0.615568968356493,0.541093882435977,1.0,0.8712551389583805,0.5566268994478759,0.5833163286545621,0.48559157405776965,0.9268031619144721,0.6975319942281912
17,0.7953603333111566,1.0,0.7070152738854004,0.8578143542587576,0.484618851144205,0.6714662051855191,0.905565244974463,0.6425998473564869,0.7580550137644986
18,0.6586646476857764,0.3997176348485917,1.0,1.0,0.9970989311576357,0.37148894327899995,0.506803852584905,0.9780314213476821,0.7389756788629489
19,0.5092916944219424,0.7143218634530609,0.2886556266065155,0.8924399775932212,0.9905785907755239,1.0,1.0,0.4445364388456411,0.7299780239619881
20,0.5514831485759315,0.6757144939770295,0.4113340948471568,0.6032202830256024,0.48915838496836606,0.8872215420974309,0.6307420484449189,0.6137529670725232,0.6078283703761198
21,0.6625026004976747,0.36503180659709805,0.3441532941034661,0.4871719231157627,0.4096587952083861,0.6387411264135696,0.8741033172814927,0.5149554848589305,0.5370397935095476
22,0.6907932412362273,1.0,0.47060731937568984,0.45604772304822017,0.5003564110182015,0.5934197574748422,0.7600686995002816,0.6827668145762875,0.6442574957787187
23,0.8887592819119642,1.0,0.869810400751592,0.8175103408535738,0.4452937573975529,0.708566977320448,0.695234146480177,1.0,0.8031468630894134
24,0.8924651947719526,0.706780298802111,0.4509837977827352,0.5358694462220727,0.49475266559220843,0.4350504434876733,0.9717940047972903,0.6955470223071339,0.6479053592203973
25,0.9052432930021742,0.6308634524483265,0.4441861943931785,0.3871913587974285,0.4673061243915647,0.6867047497284969,0.9706732465245583,0.5526616967309561,0.6306037645020854
26,0.4980360287550763,0.5468585671735031,0.4206513592075393,0.45228411536970914,1.0,0.6273773014573857,1.0,1.0,0.6931509214954017
27,0.42741169930438827,0.6924726677242146,0.9947833959076245,0.41820380846045924,0.9831762278142192,1.0,0.5228365810812086,0.783950156741579,0.7278543171292117
28,0.41158281810507785,0.3780999610556393,0.9508646656973202,0.49098752130404316,0.8687753754599374,0.9985750708944218,0.70537983212412,1.0,0.7255331555800699
29,0.831825499598172,0.7499211183475291,0.37692025980830196,0.7735146153309528,1.0,1.0,1.0,0.72502147040111,0.8071503704357582
30,0.2718757031640436,0.41603006862845315,0.7181794684418756,0.2940434546361486,0.603808802534842,0.5968099771711352,0.6484404181316668,0.9650865183577831,0.5642843013832435
31,0.7075344883767632,0.8289335885168213,0.9843209763926378,0.8774421532291641,0.41426303023002614,0.775366044408091,0.8466632111800095,0.7130369579338277,0.7684450562834176
32,0.39544794551032925,1.0,1.0,0.637167566235241,0.5171010842884758,0.841794213410075,0.7704941414949722,0.9983193566337552,0.770040538446606
33,0.5337955992964156,1.0,0.43781290181292354,0.7395563828856315,0.7943122899189965,0.8053170108521194,0.6735265934842628,0.8660579138883832,0.7312973365173415
34,0.7207327467336198,0.7534000399157762,0.5344524695161772,0.9459911536260155,0.7173538608160255,0.6157056544069401,0.5012568933692159,1.0,0.7236116022979713
35,1.0,0.45973290983605547,0.6711648068797863,0.9666251404377251,0.87492602575825,0.5725996162867382,0.8970194465223207,0.6181110145090134,0.7575223700287361
36,0.6692795528111793,1.0,0.4798536762320871,0.8496554959324121,1.0,0.7244697990263542,0.6359409302942075,0.8752893696513376,0.7793111029934473
37,0.7690378128995681,0.49842410208781185,0.6549449265704373,0.6692203183442136,0.6614493939305797,0.7247487586654521,0.6943883569920277,1.0,0.7090267086862614
38,0.5730521074756468,0.6747891838303985,0.9077124952763288,0.36652176939334424,0.5892928076450513,0.7095653291349504,0.7605358222212857,0.8392917844486711,0.6775951624282095
39,0.361249834962069,1.0,0.4651210384100983,0.7672414360678049,0.9785417657531871,0.7889888814662128,0.5336206635874515,1.0,0.736845452530853
40,0.7527278319530527,0.4819819291915898,0.5827033565722238,0.8316618697573513,0.8042588679192662,0.8659294438354564,0.8890758082458141,1.0,0.7760423884343444
41,0.36196076777014946,0.363290530564132,0.691035759324001,0.8075802419659422,0.3686635274895522,0.8384772700821288,0.6540754504434632,0.6692959797688187,0.5942974409260235
42,0.347791255994464,1.0,0.4445978129320012,0.5978113010805534,0.9243873640977881,0.46949494604582337,0.5173483684646945,0.6243791490770647,0.6157262747115486
43,0.662316645928845,0.8128322903659686,1.0,0.381659942999479,0.8983025342839676,0.40754565801509074,0.3816488728328637,0.8240905989293362,0.6710495679194439
44,1.0,0.3462466302082311,0.957861397204764,0.21500577919806912,0.5293307419980151,0.7588876656402607,0.6628151856380773,0.5067500620823989,0.6221121827462271
45,0.3794328807816284,0.5448514635665439,0.45500833920849854,0.46668467518983675,0.5124362723161635,0.8658352487982544,0.9448943951735808,0.8961686890035577,0.633163995504758
46,0.3879518911170724,0.5118962804225647,0.3527978510400486,1.0,1.0,1.0,0.7588948623210292,0.6922492907087147,0.7129737719511787
47,0.6236222537671501,0.3235806738295851,0.6308510711329706,0.6167388271966933,0.474379759890833,0.552283999341496,0.754527420615987,1.0,0.6219980007218393
