Index,Mean,Var,SD
P,0.5743163451109737,0.03124642407425677,0.17676658076190976
Q,0.847715848875918,0.048264138174826096,0.21969100613094314
R,0.6872450140174347,0.04348409770060118,0.20852840981650722
F,0.712553111064118,0.023781596851845332,0.15421282972517342
