Index,Mean,Var,SD
P,0.4343336223190781,0.016937947701595603,0.1301458708588006
Q,0.9356736376351542,0.024007957391825954,0.1549450140915349
R,0.4522913887343042,0.019349333975257118,0.13910188343533353
F,0.5943656764791828,0.015783396440611018,0.12563198812647605
