Num,P_1,P_2,P_3,P_4,P_5,Average
1,0.3709473626463546,0.43346651800245845,0.508613666076315,0.3225686274189377,0.4379657569651422,0.41471238622184153
2,0.3812818810013455,0.2726625205921103,0.4383289856499933,0.2774466973688367,0.3342230503416671,0.3407886269907906
3,0.3241883779176528,0.375375630733005,0.3753756307330051,0.36309399574147355,0.2593523996536623,0.3394772069557598
4,0.48414490353117356,0.6087701012423692,0.344945816526054,0.336814426812699,0.4896150253752719,0.4528580546975135
5,0.31562194799790194,0.4641227186964069,0.8133100622132617,0.5889087680221491,0.671568953229898,0.5707064900319235
6,0.12170416194271885,0.4620597049040825,0.5898722642984577,0.372743580030705,0.4883318201932671,0.4069423062738463
7,0.5355590465857448,0.5355590465857448,0.5601475506313875,0.43367011748444234,0.3423937672067365,0.4814659056988112
8,0.45571719611388484,0.46401537297749396,0.5116674775035213,0.37675337125907987,0.3475603933925442,0.43114276224930476
9,0.41110043747001285,0.3523749198424586,0.39901515305806506,0.5113584218212703,0.47849257950155477,0.43046830233867234
10,0.4637986413016763,0.45190616538129386,0.507406563317597,0.5074210988514378,0.38122898460024895,0.46235229069045075
11,0.45194044511781206,0.2892297338087488,0.29193030705041145,0.7406333142016344,0.40371976511146446,0.43549071305801423
12,0.3941626440395131,0.4171992351840369,0.33522463674222114,0.45562594439817816,0.3583318980906505,0.39210887169091996
13,0.18374637728759366,0.35383901840238047,0.3177992190284731,0.30644739070975063,0.31019741519611493,0.29440588412486257
14,0.38603513714955456,0.24481441498170667,0.7314266080263822,0.35940917229766106,0.38313369494488725,0.42096380548003837
15,0.36357510889114897,0.5555433731652025,0.3111054149422545,0.37591529726958384,0.41769278846994223,0.4047663965476264
16,0.3554303721514346,0.37797785902857234,0.37756040896912885,0.32125376397796335,0.5059171239376693,0.3876279056129537
17,0.3161441825227254,0.26163846841870264,0.42694574918526523,0.40829523367061754,0.3166391094267127,0.3459325486448047
