Num,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],wL[6],wR[6],wL[7],wR[7],Sum_of_Width
1,0.11765296417065763,0.22638107976721772,0.20115815506304036,0.2516161097345534,0.03920593685868014,0.20406286856882216,0.004791578119975298,0.25112465220738145,0.04641456191045666,0.14803972242970131,0.034321119054020105,0.20539224608807508,0.018715814613899658,0.10552937839507054,0.024325610938497763,0.12126820207995083,1.0268285185415449
2,0.10535520575357812,0.1630656247333401,0.024301494100829546,0.2684134971535851,0.046058828565792104,0.22236200192112612,0.02175741015946593,0.22438557667739378,0.07925178800547776,0.228681310899221,1.2999999999319112e-5,0.18978916572374127,0.07918250916191195,0.16696047767494776,0.04473722174781969,0.13568488772177045,1.198685085010251
3,0.10448546036516987,0.21099990807627028,0.04070203512794482,0.2443711759053306,0.09746073804136901,0.2914536974792476,0.09664989024438742,0.14306715099835957,0.06435688814322044,0.15546460790143948,0.06443326016292496,0.07602013378653934,0.056753272505672456,0.1522045806058714,0.059177463728686305,0.14239973692756647,0.8319619833612495
4,0.10842664004651134,0.2595765306099489,0.14172777263625347,0.2595825306099489,0.0877194479902807,0.1686950029318608,0.06643605590819981,0.18623082751564676,0.06643605590819983,0.1686970029318608,2.999999999961367e-6,0.17865946665027282,0.06410411273053537,0.110804082042058,0.04855397002249212,0.0843475014659304,0.8331858895150548
5,0.117979726931815,0.21750941135047433,0.08648894815128286,0.3270851249758945,7.000000000048634e-6,0.18024627022576917,0.02330990900051018,0.16354324820223298,4.999999999921734e-6,0.13695783293220962,0.117979726931815,0.21750941135047433,4.1999999999403625e-6,0.17761461926354732,0.055887176879832204,0.1778723938041425,1.1966766242094897
6,0.13471499846527973,0.3075581046000641,0.09139099735004275,0.167742744605683,0.060594802130201145,0.13922462890609288,0.06092733156669515,0.23635155722878426,2.7142857143280796e-6,0.23415096634070534,2.945945945798112e-6,0.21790166149781381,0.05609286039188251,0.15411505777900253,0.04995535775907351,0.08927327114701927,1.0926359842103304
7,0.1643074613480262,0.2792808999000225,0.028699149460420043,0.20963420809159614,0.014092158915923692,0.19674091447750844,5.000000000171534e-6,0.1810891448756177,3.999999999962367e-6,0.21854862518664991,0.1033594675173537,0.22178958062402426,0.04181966396221413,0.16593205223097945,0.062063422200005006,0.11263425120965855,1.171299353192114
8,0.12291531102576078,0.30279327283919943,0.10790969214922615,0.15448633339078843,0.05858818428759455,0.2816973606159129,0.05892542088494998,0.15849762715003543,0.10141366331714144,0.22685252993567148,0.012002448990234893,0.10068950938969265,0.05395484607461307,0.10777944077978721,4.4285714285718925e-6,0.151489930597963,0.9685720093981011
9,0.1079142378956641,0.1959600906790465,0.1079142378956641,0.32820282178812077,0.0692169148995933,0.23916441539394923,0.06884898995100479,0.1654701203048341,0.0904620500486462,0.15243657233037305,0.03361861456825954,0.14442538497874444,0.04916126387451045,0.10277590041284485,1.000000000001e-6,0.14442738497874444,0.9457253817333149
10,0.13991583479490172,0.1493043943932364,0.10102016462926601,0.24292258972398556,0.02533155344835017,0.2305167693949167,0.07309016659069727,0.24698463186339836,0.018002405893356124,0.15396894978683806,0.0487267777271315,0.15279384393081116,5.500000000130401e-6,0.2230137563130333,0.03708023608306594,0.1573224254270114,1.113654721666462
11,0.07843863680870816,0.3093204188541211,0.03347439597952867,0.23102799922012718,0.04853158989945573,0.12925672101656405,0.05691552657080623,0.19084041718449468,4.000000000017878e-6,0.2477519127857944,0.056633901078009904,0.26943125805286094,0.03056877404561384,0.17776831091601963,2.3064516128240564e-6,0.1400338311362822,1.390861738332529
12,0.13004316296060386,0.20111830841453449,0.1316098978765785,0.21167693474327914,0.06710842669564704,0.24107204771345753,0.04601624305711268,0.1655770690209024,0.0025874041268195147,0.19854890428771427,0.006288307974801094,0.17163974964326228,0.0031902473378177254,0.2009293245813237,0.0670484361381778,0.15554553542796812,1.0922157476648835
13,0.03754497621165109,0.36739742310359985,0.09364183631078851,0.18258184685681725,0.05531092194086276,0.1979873123527178,0.05520127976196007,0.09864352459336714,0.03933444897728837,0.16313675068033712,0.06509782878231364,0.2212396877634511,0.043398552521542434,0.1664860329357356,7.0000000000763896e-6,0.2129905772075673,1.2209263109871862
14,0.18880488108404897,0.24115568372554358,0.07191862012935393,0.21708429237846746,0.050037556862801785,0.21497928240479627,0.07236276412615585,0.1290064876479574,0.04570151070471422,0.20253630609928303,0.057003963779059155,0.13441356039631974,0.025663456919762184,0.19072183213414826,0.007142281205434073,0.15146752040215422,0.9627299303773398
15,0.0022505919301247512,0.32877118680469686,0.1269923098331093,0.20402946890171228,0.06734373646856975,0.17529431644803278,0.00941393423636229,0.2130861413234712,0.07495147746574637,0.2241604276485239,0.05154545164331095,0.16309561641381456,7.857142856809718e-6,0.15502401483795633,0.08698361043940597,0.1170498584623062,1.161022061681028
16,0.016177802509229677,0.3110125098323485,5.799999999778205e-6,0.28943139773039567,0.10920030885507856,0.21799000348649963,3.6666666664297853e-6,0.2852033627182762,0.10141428057963775,0.17371888017413856,7.857142857281563e-6,0.1732172731422399,0.046147157745610026,0.10936309717056399,0.007338925652287151,0.1597676765941709,1.4394084016972668
17,0.1880858319288267,0.1880878319288267,0.06823229062903018,0.1938751344167033,9.999999999427134e-6,0.3006803431967344,0.05111733900052218,0.14804118623381368,1.20769230778639e-5,0.2757221835409273,0.0437821192579894,0.18808183192882655,0.015844152890231944,0.2045610136914457,0.04283259068934506,0.0910340737436997,1.1801671973619547
18,0.13133106631840152,0.2591185298984417,0.06722260622238418,0.19522255672911126,7.000000000131901e-6,0.23215571893550463,0.010924601959967778,0.19885806981081486,0.05652760520789791,0.16416159151869159,0.12715728975320706,0.20117037604279675,0.028072191487922588,0.12569791042498443,0.06619871606280721,0.1361741696270664,1.0251178459748234
19,0.1265208455989011,0.27458268182614587,0.07105309916124845,0.24956466041826525,0.10155715325757393,0.16804917143951642,5.000000000143778e-6,0.2350069061287317,0.05852547115519596,0.14936942511795454,0.04055680502902954,0.06406996695520253,0.053442397856584854,0.15141408311856014,0.11252399178954334,0.14375834114754601,0.8716304723038453
20,0.15957511639936947,0.25062545653949875,0.07579767792219899,0.18629714951496096,0.06891215271255785,0.1931826747246021,0.04410260196824972,0.20503942207558096,0.052341766529524755,0.14262240351009908,0.03530656434455995,0.20503542207558112,0.07915093591618372,0.16119108054672254,0.04410260196824972,0.09671697325206044,0.8814211644782117
21,0.10572224230156849,0.24148279588037538,0.07693000079904738,0.16499288552829472,0.07693000079904737,0.3016997781586985,2.9999999999197335e-6,0.22184126490591688,5.4999999998112115e-6,0.21400292153399197,0.03884728697317642,0.13848150082235156,0.061974371321238605,0.13848450082235164,0.048255890374272005,0.17034605977966938,1.1826634148633
22,0.11741567942976777,0.24424590320501077,0.04642946952402491,0.25769045884854547,0.06098151382862138,0.21789769010814064,3.2857142857056765e-6,0.23107785969584005,3.399999999986747e-6,0.17189070195680267,0.058707839714883886,0.17237330569524187,0.018161390250552523,0.1600265317490287,0.1090872886970845,0.13400768158216939,1.1784202656815588
