Num,P_1,P_2,P_3,P_4,P_5,P_6,P_7,Average
1,0.1280155632585976,0.6196093555104121,0.6697594741460596,0.40449050732573133,0.3221969437001587,0.31668311024184204,0.7127978172564019,0.4533646816341719
2,0.5308390787261988,0.7601127077301303,0.46643597018456695,0.5809020245703553,0.36948109265837986,0.3961137057937345,0.5283854204147512,0.5188957142968739
3,0.5283515063339957,0.8381424387253146,0.4402890003748571,0.782963756850121,0.6925185391958605,0.7351267800667332,0.20489026268040664,0.6031831834610414
4,0.4932589098837277,0.5954133402196862,0.710902976640996,0.6109174008061449,0.47748207573035123,0.3605213063205371,0.4534327093491979,0.5288469598500916
5,0.6166981222541495,0.5555459260798294,0.7310029980882826,0.4743888256807721,0.4611027113153415,0.5346091542926835,0.358634861143936,0.5331403712649994
6,0.4174599232791086,0.4723653610933881,0.6640639299365356,0.5586990926335743,0.5082272659531284,0.7531695475383262,0.4092669363270037,0.540464579537295
7,0.4205871823957218,0.49882177843537967,0.45725372660563196,0.24534997593274852,0.5769093693322557,0.5435082449681026,0.5551581040280107,0.47108405452826435
8,0.8800756677862457,0.6691502351438768,0.6205676653649241,0.2947647870110199,0.4000361956363046,0.09586925949828097,0.31113905584605644,0.4673718380409584
9,0.3027837282274354,0.05441335543325889,0.05936046040591916,0.06529650644651108,0.6857394019071996,0.08162003314988835,0.3652216777893658,0.230633594765654
10,0.523181361096189,0.7145221992855582,0.15298667716210304,0.3740402358524378,0.3090137204626502,0.643175051866685,0.2795462651419631,0.4280665015525123
11,0.48854707061217306,0.4116853315577633,0.4066868784083438,0.4342693335920767,0.4671206461970055,0.6450066272967477,0.5300783756644517,0.48334203761836597
12,0.46671230025023197,0.8787140893580497,0.3649454032796119,0.45411943026310664,0.5947380199059789,0.2910536853948426,0.46327150794248156,0.5019363480563289
13,0.6720460401747629,0.44802928218737603,0.54760161239226,0.6812616299882212,0.5323878221932611,0.4779014613590045,0.3101759964541213,0.5242005492498581
14,0.4374981094390462,0.44991954476915663,0.3957201529220581,0.357980610853418,0.25855873453606815,0.6009814548157042,0.5209168865742504,0.43165364198710027
