Num,F_1,F_2,F_3,F_4,F_5,Average
1,0.7205469536607308,0.9008265067788864,0.5730226806052618,0.483086848744293,0.3583169706606836,0.6071599920899711
2,0.6568300949105792,0.7327882629350789,0.0,0.480391734212891,0.572525651702073,0.48850714875212436
3,0.7426839646101423,0.9209624923577804,0.573870092952135,0.7160014829021711,0.7140682900530756,0.7335172645750607
4,0.5647749430894754,0.4408609992234481,0.7417657733602018,0.5086818859634139,0.5284503052063924,0.5569067813685863
5,0.0,0.07225769780949189,0.970809212887828,0.7768767577427543,0.5906370207015448,0.48211613782832374
6,0.0,0.14967319076926383,0.6637342060679832,0.4820913814080284,0.6805626846662848,0.39521229258231205
7,0.38694218978121475,0.502807573024746,0.5222339860040508,0.9484373708130862,0.6769474628818024,0.60747371650098
8,0.7406457403039682,0.8252882860599015,0.6263533718294391,0.5562977438059182,0.7565143854528464,0.7010199054904147
9,0.9348755072255354,0.776465519025991,0.7644514324152273,0.7950739043958645,0.4975725989576097,0.7536877924040455
10,0.7229994746467697,0.5629813511695984,0.8667656337728659,0.6733725007451097,0.4013994281665263,0.645503677700174
11,0.8299587065496532,0.935414423748926,0.820948805255683,0.11193991275485299,0.4411438921132049,0.627881148084464
12,0.5165630118971443,0.8156735407251016,0.2952406731745138,0.7362124225381622,0.6513590520032989,0.6030097400676441
13,0.8716748344491364,0.822006803477451,0.6105777208764857,0.30208489485200174,0.5867605582525606,0.6386209623815271
14,0.7047866929349136,0.836084877218676,0.0,0.7636694312519985,0.7061525119722093,0.6021387026755595
15,0.7329201398532481,0.7795998765084827,0.045151528428235756,0.8569423506509958,0.4920692845403302,0.5813366359962585
16,0.8071948487892542,0.7609357341601378,0.6163227187485176,0.0,0.6837758286899316,0.5736458260775683
17,0.9079649455236634,0.7108545934067462,0.5890557155780696,0.7236540791918759,0.6858494935255017,0.7234757654451712
18,0.6902732087174385,0.30930298943306883,0.6680704002516062,0.274436675874323,0.5140530849954956,0.4912272718543864
19,0.23157919082162132,0.468357960170991,0.7332690898913791,0.8303302188300536,0.6955838355908421,0.5918240590609773
20,0.6478310305526619,0.8544932863245518,0.46421464596448364,0.9200524602041394,0.6083032560063288,0.6989789358104331
21,0.49586323679209066,0.5523707593952483,0.0,0.6000346628098694,0.4310762852390502,0.41586898884725176
22,0.8544821611318095,0.8396706289410205,0.7016739689337336,0.48946402143591466,0.8941605941215931,0.7558902749128144
23,0.8449505914483872,0.5841585655133731,0.45703601334015537,0.8919898438961575,0.4160719570483575,0.6388413942492862
24,0.5767718610588716,0.0,0.6284588794968041,0.5717894497610607,0.12191174819318941,0.3797863877019852
25,0.5684888642824811,0.8669972847929592,0.40488529458435774,0.7786956791791873,0.5252336654930632,0.6288601576664098
26,0.816710824584534,0.5392616263268497,0.7547966079761081,0.9015083419707245,0.28556776128684114,0.6595690324290114
27,0.6188713832918014,0.7689084120664087,0.35330436916991736,0.27716686048399014,0.5625933898140661,0.5161688829652367
28,0.5333550181211282,0.6939220349394851,0.15173900514139035,0.7432944391785116,0.7130703907570893,0.5670761776275209
29,0.5875554224868123,0.4689226321332505,0.6556587642398268,0.4551636582716854,0.750668053912728,0.5835937062088605
30,0.0,0.4634841183527046,0.8488281662690798,0.7525602379814954,0.5446179551037389,0.5218980955414037
31,0.8228156345276074,0.5666114260304213,0.8702792264635338,0.860120800367571,0.7388651275902095,0.7717384429958687
32,0.7178314732291262,0.44551441943135084,0.6000967142905878,0.5686713799227805,0.7523932685030592,0.616901451075381
33,0.7847157373623708,0.713064991248121,0.5463541155796582,0.08470593532058851,0.6111868916387716,0.5480055342299021
34,0.3229742824231942,0.9298522044365947,0.6580848964568264,0.7887028979690711,0.5120200507609768,0.6423268664093327
35,0.6803795212650127,0.6900764710409749,0.49855203855779173,0.8495568594239002,0.9261534903030477,0.7289436761181455
36,0.0,0.4171818617193441,0.7503479178354023,0.5660236735658278,0.6967758216083763,0.48606585494579013
37,0.663891942531362,0.346497944966345,0.6714757335204043,0.17752637912311037,0.4813847655924079,0.46815535314672585
38,0.7775256939381863,0.0,0.7643763539937276,0.6829703152559858,0.6793947870102534,0.5808534300396306
39,0.5993931875974031,0.7806020584177354,0.5862263826404033,0.5471987876883794,0.6778562309538065,0.6382553294595456
40,0.11435187830159331,0.5161962064581681,0.002895635063424989,0.2757474992279847,0.29544193798170615,0.24092663140657544
41,0.5323793172297332,0.010000638276074046,0.46841947226596037,0.8385334202929945,0.7431975558477746,0.5185060807825073
42,0.7348779868288468,0.5813955416672686,0.0,0.9503131869064037,0.31181461305171343,0.5156802656908465
43,0.09329230124723478,0.8156737834565436,0.21745353340565848,0.68474435685086,0.559121921852401,0.47405717936253955
44,0.2817738661072052,0.5730666109593103,0.675110813231239,0.8198167045212134,0.9197279319691828,0.65389918535763
45,0.45437318794931203,0.7233022998011197,0.10115032893136681,0.6121931156344712,0.7323122299930918,0.5246662324618724
46,0.6963622889773415,0.7751242368501392,0.5796523452686932,0.6458326771109432,0.6238129235949866,0.6641568943604208
47,0.6726861788326575,0.07054738226077541,0.3116353953988545,0.8605869929403221,0.8571093975821038,0.5545130694029426
48,0.8198024504629023,0.45636722403002816,0.5172087188817032,0.0,0.3649140391366807,0.43165848650226285
49,0.3229490403292279,0.7963957322835086,0.6239144745640641,0.7959024780754809,0.9733067374211514,0.7024936925346865
50,0.12504438891569158,0.552770330477269,0.26932361002731375,0.6840809655262753,0.6375893374949235,0.45376172648829466
51,0.40957641616318796,0.34929769185458964,0.5094148455255816,0.596388521674455,0.5797829525861811,0.48889208556079905
52,0.38235915903319867,0.7902629934060699,0.8592453884358724,0.33720580309893367,0.5574382579426101,0.585302320383337
53,0.40979923741512364,0.4512454178914307,0.713094673877167,0.8339300282859453,0.5028072807844831,0.5821753276508299
54,0.5743765460559651,0.4619976393981619,0.055923782843492066,0.5712938942888455,0.6607240725812961,0.4648631870335521
55,0.44087439822589597,0.875087127038716,0.6605612984621807,0.7331034172841188,0.4206243359112953,0.6260501153844413
56,0.5412839625259792,0.76198539183938,0.7291896896276666,0.4253425609020421,0.7626772819315952,0.6440957773653325
57,0.0,0.9860330806157072,0.43287088633573345,0.32476566120157485,0.3641686755852459,0.4215676607476523
58,0.5088196841564565,0.8122618183512884,0.18823984602720092,0.6491319336220422,0.47338181257656425,0.5263670189467105
59,0.9725199237333496,0.4419321607481276,0.8661142557598462,0.8209541656953485,0.5404284644505519,0.7283897940774449
60,0.1607914197337855,0.8456852744241202,0.824500739421275,0.4953699282949128,0.7079556337746188,0.6068605991297424
61,0.7280113373020075,0.18291573108026044,0.5987077307353921,0.8138205485793523,0.8582956361774622,0.6363501967748949
62,0.5517509151420548,0.960040383931641,0.43886922835395314,0.8485579026704244,0.6660170645567889,0.6930470989309725
63,0.7962333844841203,0.4555178804452407,0.7803577625614201,0.611981026938359,0.46400396578145364,0.6216188040421187
64,0.41147291186740187,0.0,0.3381492041240387,0.6669612870361077,0.4773291864222637,0.3787825178899624
65,0.9133032018839782,0.8516580201477559,0.6995876381297479,0.4510778939639706,0.5368747523327985,0.6905003012916502
66,0.46535654387295,0.89245553121685,0.10723135243456731,0.6259582692140147,0.484868881571424,0.5151741156619611
67,0.4106953009925989,0.7599199624022173,0.21503785696945726,0.752365894378204,0.5928118381402867,0.5461661705765528
68,0.0,0.6844229655424939,0.4409029362728704,0.8174609865176283,0.43516296102820406,0.47558996987223934
69,0.5559010351385858,0.5596882854301904,0.7315124409767879,0.5476230268082527,0.10776764732221364,0.5004984871352061
70,0.41202992691570467,0.46081324290275943,0.5280422888004574,0.73324335556774,0.553079092634288,0.53744158136419
71,0.6822576534516882,0.3837145278469561,0.8777281989004668,0.8247619014508082,0.7708968967054791,0.7078718356710797
72,0.40662713703379844,0.16334695835212998,0.20640515166468157,0.2961769820899454,0.26156907354784764,0.2668250605376806
73,0.4857859185265325,0.8829390284999356,0.3897912190977744,0.37903177435988666,0.6375857962938278,0.5550267473555914
74,0.2611905136245051,0.7147562491602195,0.7822507428239653,0.5259691441802388,0.6133449773475272,0.5795023254272913
75,0.5384572871549245,0.2644577783491099,0.6145405597321558,0.6879720211403578,0.7752544341020645,0.5761364160957225
76,0.8743323266525006,0.7948736620881985,0.7271019437613869,0.7412284281861694,0.3431082035567123,0.6961289128489935
77,0.08141477292711097,0.0,0.13820879754172233,0.17185506917688864,0.3556924129599507,0.14943421052113454
78,0.44613708781467565,0.7122477738789709,0.5818748582145667,0.48699420404720517,0.7201991438439319,0.5894906135598701
79,0.6938327003664657,0.2784433418996448,0.49870096225205435,0.8059184351507838,0.6474524501955278,0.5848695779728954
80,0.8197949718155695,0.8964018741319842,0.8284791081506365,0.8599363665286335,0.8621460887709009,0.853351681879545
81,0.7321417881894388,0.6536179738847633,0.7983292153890847,0.8386659064207215,0.5678200456673552,0.7181149859102727
82,0.8414924622850645,0.33228657054953603,0.0,0.5042158068616529,0.22675016418486757,0.3809490007762242
83,0.760428293903706,0.8746797170455817,0.7745121165873924,0.912655377337756,0.4161468038175443,0.7476844617383962
84,0.6618749590170255,0.6228681270304207,0.5144840713217582,0.3256235620173231,0.39769577727803423,0.5045092993329123
85,0.76580864500545,0.5297052803510172,0.407945646662728,0.6343213119847914,0.5477833905491499,0.5771128549106272
86,0.7991169617905122,0.7645111654011146,0.7251998293526388,0.823615382297443,0.37097545614196004,0.6966837589967337
87,0.763424224960045,0.6136487774264759,0.0,0.7182998243101532,0.014783804706722827,0.4220313262806794
88,0.499082967647973,0.0887562519447364,0.02997649521592925,0.6594752398969368,0.5876791531750988,0.3729940215761348
89,0.39263833783873275,0.1929165368325763,0.47397172915943175,0.2828913164781619,0.43833509131797455,0.3561506023253755
90,0.0,0.6815708326945876,0.557402146337794,0.58374699965832,0.6553230323725628,0.4956086022126529
91,0.6439202501950664,0.44097431239394125,0.18697772496983034,0.17251527390926222,0.23520991084930795,0.3359194944634816
92,0.14987466581861622,0.0,0.540729061139584,0.5810141744448045,0.3038581702452346,0.3150952143296478
93,0.8711648676707209,0.3272998818310293,0.5542829130927748,0.7407875161562297,0.7926527918287626,0.6572375941159034
94,0.14217219631279732,0.4984766667351498,0.6285882038899281,0.6570742984400075,0.7737094509467316,0.5400041632649228
95,0.7780741914045786,0.805130257674754,0.7886690236777654,0.358326780323929,0.38208097512038997,0.6224562456402835
96,0.6913348898722861,0.8952895622657234,0.526160360391316,0.5767812181192594,0.5050862095799232,0.6389304480457016
