Num,P_1,P_2,P_3,P_4,P_5,Average
1,0.5631679534644409,0.819548972327404,0.4015639721928539,0.31846704496192924,0.21826196912377516,0.46420198241408056
2,0.4890148985781893,0.578268210040685,0.0,0.31612866620205127,0.40107596496198594,0.3568975479565823
3,0.5906899647389425,0.8535036880878726,0.40239678735863876,0.5576341976784529,0.5552925435539248,0.5919034362835662
4,0.3935096731833918,0.2827592658536993,0.589529165281999,0.3410954920855569,0.3591114231996835,0.3932010039208661
5,0.0,0.037483069042674906,0.9432742937894361,0.6351582006642651,0.41908083962553694,0.40699928062438256
6,0.0,0.08089013790568689,0.49670822158435873,0.317602374413831,0.5157976637140623,0.28219967952358777
7,0.2398811668930404,0.3358336336502566,0.3533942322789691,0.9019314156746272,0.5116557686789167,0.46853924343516196
8,0.588115484266307,0.7025453788077106,0.45597853114787174,0.38532719708594354,0.6083820967469334,0.5480697376109532
9,0.877714777537738,0.6346086122623014,0.618714190984465,0.6598528385238631,0.33117912959547446,0.6244139097807684
10,0.5661700682909127,0.3917703862979178,0.7648599968412361,0.507582197054798,0.2510942603418136,0.4962953817653356
11,0.7093413806808301,0.8786653178629166,0.6962791852593898,0.05928832112445299,0.2829920541615769,0.5253132518178333
12,0.34822039361292223,0.6887235646364738,0.17318613163084756,0.5825444367927357,0.48297439950258136,0.4551297852351121
13,0.7725386803932295,0.6978026748405896,0.4394471933051591,0.1779151937196946,0.41518835444264424,0.5005784193402635
14,0.5441471988362586,0.718338357199745,0.0,0.6176903253515328,0.5457772407539287,0.48519062442829314
15,0.5784324752572124,0.6388067827116225,0.023097201182008958,0.7496930282904303,0.32632088430557,0.46327007434936884
16,0.6767197877791846,0.6141212809848572,0.44542374663482065,0.0,0.5194980031474074,0.45115256370925394
17,0.8314430400396438,0.5514153715873514,0.417490415519425,0.5669733160847893,0.5218956962284677,0.5778435678919355
18,0.5270360301948793,0.18294406833389512,0.5015808646176247,0.1590417877091685,0.3459431018731496,0.34330917054574345
19,0.13095253664721052,0.30578813325290943,0.5788672906296269,0.7098843042687887,0.5332530020477863,0.45174905336926435
20,0.4791050861176358,0.7459522289335547,0.302265316402899,0.8519418085604921,0.4370946893650957,0.5632718258759355
21,0.3296663235160551,0.3815692194532445,0.0,0.42860679966133913,0.2747592385680342,0.28292031623973457
22,0.7459352723621191,0.7236485172953019,0.5404451209820348,0.3240333420599481,0.8085808747349983,0.6285286254868804
23,0.7315276603690251,0.41258756191521145,0.2962065331994762,0.8050376063633847,0.2626836230975552,0.5016085969889306
24,0.4052560831800203,0.0,0.45821366206376135,0.40035375012836893,0.0649126834566504,0.2657472357657602
25,0.3971250031509789,0.7652208358869885,0.2538283254550374,0.6375934858363905,0.3561470405199249,0.48198293816986404
26,0.6902039176499505,0.36917057568004513,0.6061633085895303,0.8206783687261271,0.16656695717597234,0.530556625564325
27,0.4480910581425993,0.6245744992515421,0.21455353530744486,0.16087852858568402,0.39139474232784605,0.36789847272302323
28,0.3636565254107127,0.5313021530895619,0.08209825644943519,0.5914626801624334,0.5540865527032067,0.42452123356307
29,0.415984762758825,0.30626971698144856,0.48771751308296146,0.2946355196191608,0.6008555662598017,0.4210926157404395
30,0.0,0.3016461618709755,0.7373600894299578,0.603283830526425,0.3742096152784123,0.4032999394211541
31,0.6989692172792488,0.3952950625672048,0.7703489630798066,0.754571888534267,0.5858732033778257,0.6410116669676705
32,0.5598573496706991,0.28659926151799775,0.42867012344105193,0.3973031573225308,0.6030692601348023,0.4550998304174164
33,0.6457055040433413,0.5540800323239943,0.37585090112749375,0.044226073104219055,0.4400785735382061,0.41198821682745085
34,0.19258755488250434,0.8689007334235092,0.4904072505922531,0.6511225830943435,0.34410413327332273,0.5094244510531866
35,0.5155872709077969,0.5268066843484882,0.33204749772273834,0.7384605370400776,0.862463566198502,0.5950731112435206
36,0.0,0.2635690428544811,0.6004454588157686,0.39472316462388385,0.5346553825208363,0.358678609762994
37,0.496884917967756,0.2095539850776251,0.5054297843574371,0.09740957404787726,0.31698929043089363,0.32525351037631783
38,0.6360262052811367,0.0,0.6186158353834605,0.5185686573106604,0.514457144593695,0.45753356851379057
39,0.42795250050883726,0.6401536625564931,0.414653644290842,0.3766508336110937,0.5126947967563454,0.4744210875447223
40,0.06064327537345429,0.3478871052256919,0.0014499167465977423,0.15992292260241567,0.17332465497355137,0.1486455749843422
41,0.3627499417797922,0.005025447981757415,0.3058405769620113,0.7219608682193206,0.5913399988246345,0.39738336675350316
42,0.580875187672059,0.4098362572119474,0.0,0.9053302137860316,0.1847040114565718,0.41614913402532194
43,0.04892847566947995,0.6887239107457637,0.12199038705628586,0.5206169313300677,0.388042493207483,0.35366043960181603
44,0.16399114211400176,0.40160712151011907,0.5095602107507192,0.6946520152097418,0.8513854603736227,0.524239189991641
45,0.2939734122148569,0.5665415545813594,0.0532692663734889,0.44112269691928424,0.5776755501783385,0.38651649605346555
46,0.5341685677618743,0.632818658160766,0.4081059614790919,0.4769223612138915,0.4532907874883995,0.5010612672208046
47,0.5068026627199927,0.03656341783787211,0.18457825670449562,0.7552897743032769,0.7499487665475641,0.4466365756226403
48,0.6946315477306735,0.2956449429776204,0.348807499388338,0.0,0.2231772811161607,0.3124522542425585
49,0.19256960467833795,0.6616757298430412,0.4533980359733903,0.6609950303721107,0.9480014848606282,0.5833279771455017
50,0.06669191962543422,0.38195066209467793,0.15561754443969983,0.5198503461118029,0.46798616235326757,0.3184193269249765
51,0.25752662392939796,0.2116055027796205,0.3417549436853217,0.42489572854300384,0.4082354550256609,0.328803650792601
52,0.23636838867438426,0.6532518961547613,0.7532254349230564,0.20279467159999773,0.3864224606064961,0.4464125703917391
53,0.2577028303954487,0.2913601826295019,0.5541158773703787,0.7151629392017675,0.3358333729060203,0.4308350405006234
54,0.40289498918310673,0.3003881211322568,0.028766250186059408,0.3998680288445169,0.4933442459872803,0.32505232706664405
55,0.28277028978565427,0.7779154706755975,0.49316276863120756,0.5786608214796387,0.26632317153879553,0.4797665044221787
56,0.3710687677522838,0.6154898228313312,0.5737990034201266,0.2701175191130456,0.6163931776199966,0.4893736581473568
57,0.0,0.9724509367765688,0.27621903170670686,0.19386282484784523,0.22261994262491172,0.3330305471912065
58,0.34121942111918446,0.6838727851821513,0.10389887735108402,0.4805294830623542,0.3100852698312987,0.38392116730921455
59,0.9465097632520542,0.28364115452144073,0.7638461460155775,0.6962868972600293,0.37026514376844877,0.6121098209635101
60,0.08742424402484676,0.7326297202023595,0.7014047282474297,0.3292303786893919,0.5479344612932004,0.47972470649144566
61,0.5723410582589907,0.10066441838110471,0.427254002514116,0.6860855223926416,0.7517669752122208,0.5076223953518147
62,0.3809779138898434,0.9231516004065059,0.2811226556576116,0.7369523006310087,0.49926955350107766,0.5642948048172095
63,0.6614516254406099,0.29493244025159493,0.6398251377389825,0.4409024939972353,0.302086695176606,0.46783967852100583
64,0.2590279479282353,0.0,0.20347747521208742,0.5003315211702885,0.3134815366301725,0.25526369618815675
65,0.8404397652292235,0.7416414579368924,0.5379736909941408,0.29122051535461657,0.3669369749368952,0.5556424808903537
66,0.3032343063237381,0.8057965674257607,0.05665317447670811,0.45555986778942403,0.3200177698642396,0.388252337175974
67,0.2584119340042839,0.6127991253486298,0.12047194267345182,0.6030340874684889,0.4212740372665143,0.40319822535227373
68,0.0,0.5202454494234341,0.28279376988810523,0.6912761246754542,0.27808835692829437,0.35448074018305753
69,0.3849466336207324,0.3885883033294341,0.5766808162786262,0.3770529531357103,0.05695265022274173,0.35684427131744895
70,0.2594695793702358,0.29938747899040485,0.35873468699731864,0.5788352157381956,0.3822455600847132,0.37573450423617366
71,0.5177473845617778,0.23740517034766906,0.7820994860964363,0.7017828153026698,0.6272027909124519,0.573247529444201
72,0.25519898479808856,0.08893729770842994,0.11507902794003423,0.17383083746177017,0.15046273600393573,0.15670177678245173
73,0.32081719782569895,0.7904125656760398,0.24207495557151792,0.23383047759015058,0.4679823467484445,0.4110235086823703
74,0.15021226630696055,0.5561250530828853,0.6423742311598759,0.3568237001984118,0.44231980364826856,0.42957101087928046
75,0.36841707219541336,0.1523776114749609,0.4435644536900696,0.5243577364396704,0.6329922358475153,0.42434182192952596
76,0.7767233148415995,0.6595770394210505,0.5712177343643355,0.5888506261053339,0.20707942684805022,0.5606896283160739
77,0.04243479610823561,0.0,0.07423431658675461,0.09400516681109737,0.2163174431374118,0.08539834452869988
