Num,F_1,F_2,F_3,F_4,F_5,Average
1,0.8493328759100718,0.8877798522389577,0.741414638924688,0.18100203961236797,0.8487601503732463,0.7016579114118663
2,0.7065454858718337,0.4708340205982896,0.5975089504592954,0.2461488589332909,0.6111167612615107,0.526430815424844
3,0.7251754661972629,0.7630081861195017,0.7353432221982729,0.9242249858555214,0.7722334752006119,0.7839970671142341
4,0.5106385888713396,0.6730475812495733,0.8159771151086513,0.4980876017155122,0.8755236640874263,0.6746549102065005
5,0.0,0.0,0.4646437706308944,0.9419536698464387,0.6746649787577044,0.4162524838470075
6,0.0,0.09074618942624908,0.9362016833786976,0.5623497308885708,0.7247202806806209,0.46280357687482765
7,0.2758621329106881,0.27586213291068723,0.613379417254547,0.8213993137110005,0.9243253221617586,0.5821656637897362
8,0.6315816548802381,0.6307691089262186,0.8125008466801098,0.8115929729066281,0.7817138034294382,0.7336316773645267
9,0.8002176899567763,0.7033485937716278,0.6642100036229129,0.9757014597832996,0.8077623245497713,0.7902480143368775
10,0.8523035986064338,0.6340286335331754,0.9403176648342167,0.9388491976676271,0.2660964357140031,0.7263191060710913
11,0.6720260342581318,0.9182607133690459,0.6055299707618454,0.56283156133085,0.48167453570016133,0.648064563084007
12,0.6955556906394332,0.871063157221035,0.5264330560921202,0.8533673196394003,0.944504369499663,0.7781847186183304
13,0.6721011056853915,0.6481698186292465,0.50420181754554,0.15094918047271091,0.8048367331134566,0.5560517310892691
14,0.38093478648717033,0.6538955106215256,0.21684480575965426,0.5306161626919188,0.8880004646407313,0.5340583460402002
15,0.42868013102903674,0.8980270877780805,0.42775332642737796,0.7060533672440706,0.9072005344231877,0.6735428893803507
16,0.8533945403604168,0.6868921420043687,0.6873935321978114,0.0,0.7973202911023428,0.605000101132988
17,0.8352971031593835,0.6225615375848963,0.7208241737198741,0.6913142721269132,0.7313203865877484,0.720263494635763
18,0.6316101935963965,0.5851229995228566,0.7305919859957537,0.06994496705212684,0.8203958906987701,0.5675332073731807
19,0.1429962217787555,0.5633404552146153,0.9099047636389744,0.8792851159089521,0.4561295919628617,0.5903312297008318
20,0.8460459453942251,0.8176032000583578,0.46830667912578305,0.8679697792493271,0.9043167760578489,0.7808484759771084
21,0.5055698533322017,0.8550262844780135,0.6727797812323955,0.6390114279729031,0.6855219018524431,0.6715818497735914
22,0.3875104108352384,0.6611453844538343,0.700385031695233,0.6845255431602009,0.7629155021490475,0.6392963744587108
23,0.6383810824602687,0.7895125657290762,0.6784028637843847,0.9840121561464528,0.5606769343527752,0.7301971204945915
24,0.43243176169335373,0.06984936459434272,0.8297524523601799,0.5283996541750849,0.6551385262831053,0.5031143518212133
25,0.3556701364258966,0.7178703167370771,2.2222187040563164e-6,0.7858397761363015,0.11594317618999989,0.3950651255415959
26,0.7711027636980642,0.4369137577903605,0.6536554725713271,0.8881796259034699,0.08338545121514834,0.566647414235674
27,0.87590367943407,0.5733436924846169,0.5333318684463355,0.4343478087301768,0.6147426340910124,0.6063339366372423
28,0.32868420833596607,0.7191561333991326,0.15810308113611796,0.9022062635626565,0.4957434664898924,0.5207786305847532
29,0.9237055639282502,0.7194013190867149,0.873190670165229,0.43243229550671114,0.8121423290959401,0.7521744355565689
30,0.0,0.3234173549314767,0.5702512134336736,0.7631827144510822,0.7495127565424768,0.4812728078717418
31,0.7495935615644974,0.44037587545158186,0.39151294374680284,0.8606842439865167,0.9156478463302684,0.6715628942159334
32,0.3053333301827817,0.2274071279380952,0.34338393306919135,0.6144960439860465,0.9159166241586059,0.4813074118669441
33,0.8353539063241135,0.6642506844189436,0.7423521619712609,0.3894047488717412,0.9230473096654223,0.7108817622502963
34,0.41758009251100575,0.8353877284249388,0.8062269912124312,0.8086668817553223,0.8112795089900694,0.7358282405787535
35,0.6173283921488639,0.811735450902123,0.8061990144972304,0.06374557025230239,0.8501141712148037,0.6298245198030646
36,0.0,0.48214623445304666,0.1951182867296184,0.6674688148138659,0.6703254172426796,0.40301175064784206
37,0.6564215400133577,0.6129760815957589,0.816224036759031,0.28055430699235456,0.9047242345918723,0.6541800399904749
38,0.0,0.0,0.756885819293082,0.7951501714611402,0.6285765169577017,0.4361225015423848
39,0.22013054684259256,0.8044949122489273,0.0,0.6315832724779424,0.940727073685998,0.5193871610510921
40,0.0,0.21306563178611615,0.22856856816125712,0.36525595015315615,0.22856986122583337,0.20709200226527255
41,0.4837347171808079,0.19512764833831064,0.5674396966493699,0.8645154356259552,0.7115126734568814,0.564466034250265
42,0.29381990136307423,0.6399654954653939,0.2563461846171405,0.7643415280551042,0.47547187607475344,0.4859889971150933
43,0.2601164053417684,0.8691428226955015,0.4876158854079013,0.7830299652692735,0.9135350976658635,0.6626880352760616
44,0.12961810106768254,0.32728977708690227,0.29151277475172327,0.5673095694241528,0.7538766435000943,0.413921373166111
45,0.6680577787746655,0.8090248242799197,0.41510747925068836,0.7830549907012468,0.4808830445522355,0.6312256235117512
46,0.6879208849005074,0.9153409968415096,0.7748658194732969,0.8168946514029692,0.5173233067000074,0.7424691318636581
47,0.5965310377253795,0.8431629085299195,0.7268353137474354,0.86154800018615,0.6160619862513829,0.7288278492880534
48,0.7493105577647585,0.5714184081407605,0.3200066200963042,0.4776557333184229,0.8352109011698979,0.5907204440980288
49,0.13114428493964372,0.3150169763589705,0.20759820970502585,0.7764458439434706,0.7314463861965022,0.4323303402287225
50,0.08799483756684882,0.2866418633896022,0.0,0.8574655750400355,0.9451744061193674,0.4354553364231708
51,0.609212924779888,0.27586280428267373,0.6933513406587665,0.17778206774938707,0.856608941856871,0.5225636158655173
52,0.3484086155980453,0.7412767526323776,0.8542419222651743,0.511771063361831,0.9307141611199888,0.6772825029954834
53,0.24240678903335072,0.09983418965709792,0.8938512445752781,0.8895943719629448,0.9031042375022494,0.6057581665461842
54,0.31657683549154214,0.24825810447949373,0.21631860465837827,0.7304755286286722,0.9279839678013456,0.4879226082118864
55,0.46046283463824716,0.9397900509419151,0.836312103844897,0.6416228291232181,0.25181047344328195,0.6259996583983118
56,0.4210502954933075,0.1269860107200403,0.2538781546213168,0.4105166578781669,0.8218426807651301,0.4068547598955923
57,0.0,0.8487683421376906,0.703707100303337,0.4631990848882889,0.3233144834232006,0.4677978021505034
58,0.47872102551518614,0.7220851760731053,0.42736342252403525,0.7768215586591961,0.6049317791553103,0.6019845923853666
59,0.8961679036148694,0.7785565000500965,0.6666688592648252,0.6638449129929247,0.24561510923701185,0.6501706570319455
60,0.0,0.9297688128559416,0.6612624868565158,0.5880839932429146,0.7553258227172673,0.5868882231345278
61,0.6155047629223139,0.5746796701448484,0.7516658685308663,0.9611828976129038,0.9923423305560046,0.7790751059533875
