Num,F_1,F_2,F_3,F_4,F_5,Average
1,0.6226786428756597,0.8119977949414968,0.6324841593897419,0.4851216960919716,0.3629911194807343,0.5830546825559209
2,0.5085609447215108,0.7068839009145569,0.24156709758197767,0.4170208943993695,0.572525651702073,0.4893116978638975
3,0.6356698131753591,0.7422146369977073,0.7154722782869914,0.5063619339359589,0.798181476474385,0.6795800277740802
4,0.92154559104696,0.3685201810550472,0.8946540340776015,0.4777956946336429,0.5284503052063924,0.6381931612039289
5,0.0,0.0,0.7775675424836225,0.7699427084794415,0.5906370207015448,0.4276294543329218
6,0.35302661449426714,0.8373848706941373,0.9113699198937689,0.5930135449553154,0.675233179711714,0.6740056259498406
7,0.24235522485427294,0.5913429990111839,0.6396156976555586,0.9604682326541176,0.6769474628818024,0.6221459234113871
8,0.7091762241942675,0.7977154032570268,0.7041150476725462,0.524669602408535,0.77239243087335,0.7016137416811451
9,0.4618796189880952,0.7992448339163253,0.1326748695256925,0.7824628996728465,0.38081389783357705,0.5114152239873073
10,0.769186830688001,0.6574595086473031,0.8792110566484622,0.5945039693319188,0.4013994281665263,0.6603521586964423
11,0.3069902683684889,0.8007590528511102,0.8273305232647785,0.30612944590827473,0.43582937767785795,0.535407733614102
12,0.22800462119261977,0.7104917660250496,0.4475799153593441,0.6536100023861237,0.6513590520032989,0.5382090713932872
13,0.639128254042139,0.0,0.014501435100452681,0.44854931902796585,0.5087820760538798,0.32219221684488747
14,0.7636743876413931,0.7426882091661116,0.05874418397541203,0.7352238719334905,0.6504985691986221,0.5901658443830058
15,0.6295009446563251,0.7527805479302122,0.3568609160464076,0.9096812192285293,0.4920692845403302,0.6281785824803608
16,0.7380315078199244,0.680133259700861,0.6211056817613488,0.0,0.6538343707821226,0.5386209640128514
17,0.6403298219740334,0.4181265850987426,0.6719533319373533,0.6879674928321059,0.5034821421155851,0.584371874791564
18,0.7801553272946686,0.2129688330887179,0.8203977533876222,0.2340498859527387,0.5140530849954956,0.5123249769438487
19,0.0,0.40622201072285247,0.8705818034418078,0.8466333523578621,0.6955838355908421,0.563804200422673
20,0.4954356683653509,0.8380597840176705,0.30703479754711205,0.8303761880636943,0.6083032560063288,0.6158419388000314
