Num,Q_1,Q_2,Q_3,Q_4,Q_5,Average
1,0.8906437628180192,0.8320171778864861,0.5589875940884972,0.3202380645629897,0.2217404705621341,0.5647254139836253
2,0.7847117259826499,0.9114665462372896,0.13737635212000332,0.26344055516837606,0.40107596496198594,0.499614228894061
3,1.0,0.7271895468592808,0.585858615634603,0.3390124725933759,0.6641447613345701,0.6632410792843659
4,0.8838494172727123,0.3560472687104605,0.9025991664580651,0.31388407781348987,0.3591114231996835,0.5630982706908823
5,0.0,0.0,0.6360822127247919,0.6259405263373239,0.41908083962553694,0.3362207157375306
6,0.6491087877097373,1.0,0.9546929855609906,0.5377559929479132,0.5096996462855061,0.7302514825008295
7,0.18900347559124936,0.4197920420628207,0.5206716413633224,0.9239431278818647,0.5116557686789167,0.5130132111156348
8,0.7843644720936396,1.0,1.0,0.4743861931717439,0.6291851323651,0.7775871595260967
9,0.5565910278408776,1.0,0.07105075991345577,0.7211533071830326,0.23518846741832786,0.5167967124711388
10,0.8926657358796127,0.48971298287239723,0.7844572895404589,0.42298516421233173,0.2510942603418136,0.5681830865693229
11,0.18560000853405367,0.9695922129232982,0.7055104099478343,0.18072776881845332,0.2915060644137145,0.4665872929274708
12,0.25465872395016853,1.0,0.4141232624310251,0.4854536973272798,0.48297439950258136,0.5274420166422109
13,0.5879279976341217,0.0,0.009766276279490338,0.2891160670005541,0.34118559593725944,0.2455991873702851
14,0.8437991937724589,1.0,0.042391481930074415,0.5977744250978433,0.48394013462735463,0.5935810470855463
15,0.7395615601881927,0.7732898925938114,0.21863191407504923,0.9604259986228219,0.32632088430557,0.6036460499570891
16,1.0,0.7201967450591967,0.6489478805944299,0.0,0.514117873525691,0.5766524998358635
17,1.0,0.3487018433421405,0.8186725626281696,0.7520259288535702,0.33643577285963266,0.6511672215367026
18,0.8697759580522315,0.13083528201534164,0.9008861085600292,0.13253482309097375,0.3459431018731496,0.47599505471834513
19,0.0,0.43446004350587925,0.8864729692867979,0.7342560628028736,0.583325230292551,0.5277028611776203
20,0.7632649981444399,0.9275512513916705,0.18135918984173938,0.7099515071337434,0.4370946893650957,0.6038443271753378
21,0.05148239557348407,0.9013867778366353,0.8921670462579612,0.840273188340698,0.19789716372066093,0.5766413143458878
22,1.0,0.8093540904732287,1.0,0.2700277850499568,0.8085808747349983,0.7775925500516367
23,1.0,1.0,0.5470331904950138,0.817754362224798,0.2898232061953057,0.7309221517830236
24,0.9034390465526723,0.0,0.34101979639690194,0.3991403692350015,0.18679178989409728,0.3660782004157346
25,0.5392034628708048,1.0,0.15229699527302243,0.6866055343295608,0.3561470405199249,0.5468506065986626
26,1.0,0.33467313504839047,0.7158370405979488,0.7113097185487078,0.15961551735603696,0.5842870823102168
27,0.2829061932011536,1.0,0.35453789780275136,0.12161051860383558,0.5004761457244126,0.4519061510664306
28,0.35424837203741066,1.0,0.043416408178865995,0.5110454451447144,0.3030631061659616,0.4423546663053905
29,0.9024910305123109,0.3828371462268107,0.9341589109002951,0.245529599682634,0.6008555662598017,0.6131744507163706
30,0.0,0.3642541443197003,0.5435800488001621,0.6812939161870449,0.36405954214425684,0.3906375302902328
31,1.0,0.5351929278685775,0.5400873967055891,0.886469372522442,0.6197379914307358,0.7162975377054688
32,0.9830040509865292,0.27572076206661483,0.2865992615179977,0.33108596443544236,0.6030692601348023,0.4958958598282773
33,1.0,0.6632037496911891,0.7327246472931855,0.03685506092018255,0.4400785735382061,0.5745724062885527
34,0.5212459294548842,0.6489783992248269,0.880817585405553,0.4946885176362795,0.6399454902058256,0.6371351843854739
35,0.920370508568677,0.8097221185734926,0.36370606349786866,0.943244997084562,0.862463566198502,0.7799014507846205
36,0.0,0.4664403554798376,0.28814973251923864,0.5603466010751857,0.5397083029720895,0.3709289984092703
37,0.9260546966794514,0.2060264383476035,0.8721835909961647,0.08120219522723035,0.3201760997803225,0.48112860420615455
38,0.9915699727276156,0.7563225204542887,0.9520814001516031,0.4860975032670274,0.4363253501093858,0.7244793493419841
39,0.6440567262422111,0.7577274278926531,0.45050558069424235,0.4639858184394471,0.3962068007506102,0.5424964708038328
40,0.0,0.32539788510002093,0.0008699500479586453,0.24689926382203445,0.17332465497355137,0.14929835078871306
41,0.27853340633282786,0.006237769270288005,1.0,0.741761444526398,0.6347580751230452,0.5322581390505119
42,0.11071566853855982,0.7541914391170154,0.0,0.7865327672733254,0.3939607756405202,0.40908013011388417
43,0.0,0.979419216866304,0.30520900847233773,0.5334763354495146,0.4121311341616194,0.44604713898995507
44,0.2038309729572363,0.10779968763263982,0.778185613735843,0.8472513058639811,0.7180925343215744,0.5310320229022549
45,0.6644886027981911,0.7715256793768102,0.19064041635635437,0.6303632842708656,0.6271764673389,0.5768388900282242
46,1.0,0.8466581578259547,0.9381166307405314,0.4222696133497416,0.40347727207393697,0.7221043347980329
47,1.0,0.8375430226283788,0.9241395270149205,0.918046161735941,0.6258936424930612,0.8611244707744603
48,1.0,0.3695561787220255,0.5348384532072677,0.07552140384607213,0.2231772811161607,0.4406186633783052
49,0.3284995721132713,0.14014295630823684,0.3032929351124525,1.0,0.9501360205276864,0.5444142968123293
50,0.7223776097473138,0.9582176791102408,0.23296957798541296,0.5555945118070047,0.46202720112565393,0.5862373159551252
51,0.2988181708570274,0.18741758756491772,1.0,0.6212783459228726,0.5856128998722463,0.5386254008434127
52,0.2343961770473561,0.8216948362994693,0.662881334534432,0.16899555966666477,0.3864224606064961,0.4548780736308837
53,0.0,0.18802207553575565,0.7752532458039632,0.6702261404714738,0.3144185175573411,0.38958399587370673
54,1.0,0.6630225190571056,0.5491690120767773,0.3564409189480642,0.5825512038207219,0.6302367307805337
55,0.623946637309857,0.80900480545318,1.0,0.6609627176912267,0.2667845264733784,0.6721397373855285
56,0.27314946298107234,1.0,0.25477862898654446,0.21231552415545374,0.7102374171757266,0.4900962066597595
57,0.0,1.0,0.49433900911260764,0.16155235403987103,0.22261994262491172,0.3757022611554781
58,0.4450469157401364,1.0,0.22493393809005585,0.5767183184592434,0.3211425180367398,0.513568338065235
59,0.47331464809701557,0.7834661263044895,0.6296373878821723,0.6707070479859172,0.5673374543078757,0.6248925329154942
60,0.0,0.8096824544045611,0.7396083473836124,0.4940340228757797,0.5479344612932004,0.5182518571914307
61,0.873996804499234,0.6123660753134867,1.0,0.8765087742050488,0.6381299165399926,0.8002003141115525
62,0.5628556056265721,0.025012287209517235,0.0,0.6921465584518441,0.480125627249612,0.3520280157075091
63,1.0,0.5627255191604262,0.7374943219982735,0.25524866291043796,0.30838416215948117,0.5727705332457237
64,0.7147724149087663,0.0,0.6960819112199931,0.540604982032532,0.31634417395447506,0.45356069642315333
65,0.0,0.8251517367017387,0.29840261897598,0.3296493645428262,0.3833835643738207,0.36731745691887313
66,0.440922171137644,1.0,0.09175816700608658,0.5147694572155893,0.4768791821227457,0.5048657954964131
67,0.540245227016183,0.9158792075247281,0.6672966339802174,0.38571262671565376,0.40718808985475524,0.5832643570183076
68,0.0,1.0,0.6337724679418385,0.7573325028250688,0.3045235754419678,0.539125709241775
69,0.5791637383450298,0.41098437428648904,0.5990749832735056,0.4052370531034797,0.13116586978218653,0.42512520375813817
70,0.8071548773288861,0.26397377085006923,0.6880139426793938,0.6254625682123576,0.2768869766752832,0.532298427149198
71,0.7902954798082276,0.5421267150767695,0.8264187088137237,0.90319606745599,0.7908887785598315,0.7705851499429085
72,0.0,0.053281018493585304,0.3898748844903305,0.1448590312181418,0.15046273600393573,0.14769553404119865
73,0.5205885380906652,1.0,0.5213623940510043,0.3180037691243418,0.5035390944423254,0.5726987591416675
74,0.08789426682011547,0.1928407516021351,0.45155251662145846,0.2121954520293017,0.31027964780203143,0.25095252697500847
75,1.0,0.6201300708573343,0.7455644622021098,0.4556526644869145,0.7244701678078492,0.7091634730708416
76,1.0,1.0,0.5473182428236806,0.8969554684203213,0.2278794452455054,0.7344306312979014
77,0.0,0.0,0.24340806932021508,0.2336232403707561,0.4179321647526141,0.17899269488871705
