Num,R_1,R_2,R_3,R_4,R_5,Average
1,0.4786644205557099,0.7929191596402637,0.7282334329421509,1.0,1.0,0.7999634026276249
2,0.37617856600155597,0.5773052233089516,1.0,1.0,1.0,0.7906967578621015
3,0.4659208007812427,0.7578737192752734,0.9187292829045104,1.0,1.0,0.8285047605922052
4,0.9626004980722747,0.3818987112926648,0.8868475553104187,1.0,1.0,0.8462693529350716
5,0.0,0.0,1.0,1.0,1.0,0.6
6,0.24244061489896032,0.72025973994859,0.871808092367951,0.6609277059577601,1.0,0.6990872306346523
7,0.33767340132718415,1.0,0.8289939937311901,1.0,1.0,0.8333334790116748
8,0.6471419632248036,0.6634996451073757,0.5433468815329103,0.5868766364846403,1.0,0.688173025269946
9,0.3947137879237714,0.6656184845101303,1.0,0.8551656934543167,1.0,0.7830995931776437
10,0.6757175115554085,1.0,1.0,1.0,1.0,0.9351435023110817
11,0.8873636415493645,0.6820031953691801,1.0,1.0,0.8631915469064875,0.8865116767650065
12,0.20640141641312956,0.550978851709179,0.4869175549422492,1.0,1.0,0.6488595646129116
13,0.7000968382442747,0.0,0.028149814192880367,1.0,1.0,0.545649330487431
14,0.6974467950434992,0.5906953347455188,0.09563631723583033,0.9547559835280528,0.9918730824658494,0.6660815026037501
15,0.5479549781941748,0.7333310007539063,0.9703776031542516,0.8640296104276847,1.0,0.8231386385060034
16,0.5848256215533245,0.6442922307984578,0.5955542612934487,0.0,0.897827726206766,0.5444999679703993
17,0.4709449632143102,0.5220675456259314,0.5698305703764379,0.633965574009435,1.0,0.6393617306452228
18,0.7072782571273047,0.5721323821291713,0.7531120554225781,1.0,1.0,0.8065045389358108
19,0.0,0.3814306596371033,0.8552503432457487,0.999625166000142,0.8613465262769318,0.6195305390319852
20,0.3667450147428357,0.7643173556662819,1.0,1.0,1.0,0.8262124740818235
21,0.12489760242339852,0.6955310389579149,0.5351313957353597,0.7810875704571945,1.0,0.6273295215147735
22,0.43244405890582527,0.8296598123456815,0.9007418683033913,1.0,1.0,0.8325691479109796
23,0.6400429443102011,0.7263319660062465,0.7425277457469273,1.0,1.0,0.8217805312126749
24,0.9265055985122751,0.0,1.0,0.838731600360383,1.0,0.7530474397745316
25,0.2824478936544285,0.6386964047563003,1.0,0.9587997093361899,1.0,0.7759888015493838
26,0.6254414216454982,1.0,0.9189393542214825,1.0,1.0,0.9088761551733961
27,0.30035176006999537,0.5716934224184793,1.0,1.0,1.0,0.774409036497695
28,0.23542518137526172,0.5506180531284248,1.0,1.0,1.0,0.7572086469007373
29,0.9297981677367494,1.0,0.7593427680809662,1.0,1.0,0.937828187163543
30,0.0,0.5104573840679103,1.0,0.8882404164713317,1.0,0.6797395601078484
31,0.28116530388594535,0.7439108366927161,1.0,1.0,1.0,0.8050152281157323
32,0.43439464903036695,0.7696342568539389,1.0,1.0,1.0,0.8408057811768611
33,0.6637258407861766,0.9575566142089532,0.5427157551492987,1.0,1.0,0.8327996420288857
34,0.8920772231098972,0.39076756533615825,0.7732657949137872,0.9188405258203274,1.0,0.794990221836034
35,0.39470060487231345,0.5549693919012223,1.0,0.8358590485289185,1.0,0.7571058090604909
36,0.0,0.3995228759029487,1.0,0.6550549659042841,1.0,0.6109155683614466
37,0.8292498582771922,0.758427026747612,0.7876225156649135,1.0,1.0,0.8750598801379436
38,0.5203172263444896,0.6482707950254333,0.8752943715528655,1.0,1.0,0.8087764785845577
39,0.4820111989219108,0.9043449818259519,1.0,0.6768142423517374,1.0,0.81263408461992
40,0.0,0.748283866144263,1.0,0.6994068328577284,1.0,0.6895381398003984
41,0.21548934279377843,1.0,0.4756165770778235,1.0,1.0,0.7382211839743205
42,0.2983790380780967,0.708296990985088,0.0,1.0,1.0,0.6013352058126369
43,0.0,0.6936584094106747,0.7721886204916074,1.0,0.9501473959707923,0.6831988851746149
44,0.22476689678191,0.1461631195935553,0.7898813260415876,0.8279592562883021,1.0,0.597754119741071
45,0.9687298848731092,0.6277776527360531,1.0,0.6609089609094434,0.8797953747180146,0.8274423746473241
46,0.2989193591770239,0.6255696214279083,0.684616809957547,1.0,1.0,0.7218211581124958
47,0.30108916757722987,0.7269113305097493,0.7738499732435603,0.7898874213000879,1.0,0.7183475785261255
48,0.616976625912759,1.0,0.7697838367559453,0.7612818649923657,1.0,0.829608465532214
49,1.0,1.0,0.8128885089599381,0.7824600636222961,0.9793017191052997,0.914930058337507
50,0.9746945102213945,0.7800697061230698,1.0,0.5190274301700779,1.0,0.8547583293029085
51,0.3858815196675217,0.2667239936192979,0.5394641596478138,1.0,1.0,0.6384139345869266
52,0.4249955123536089,0.717074907811026,1.0,1.0,1.0,0.828414084032927
53,0.0,0.4636078085114183,0.8212513836163607,1.0,1.0,0.6569718384255558
54,0.6064363683219202,1.0,1.0,0.7788660564079275,1.0,0.8770604849459694
55,1.0,0.9047461923874854,0.7894534349741392,0.7372188387809726,0.8555400173710127,0.857391696702722
56,1.0,0.47968012919770386,1.0,1.0,1.0,0.8959360258395407
57,0.0,0.8076833921657914,0.6504982402063904,1.0,1.0,0.6916363264744364
58,0.22423470445827304,0.5422098319762336,1.0,0.7178210934154124,1.0,0.6968531259699838
59,0.3400308144532334,0.8438157073655378,1.0,0.7056606105514429,1.0,0.7779014264740429
60,0.0,0.8430034083342566,1.0,0.5989567498557534,1.0,0.688392031638002
61,0.7740937124023364,1.0,0.7122970361273956,0.6751735037130274,1.0,0.8323128504485519
62,0.4773597296806271,0.2431432435067324,0.0,1.0,1.0,0.544100594637472
63,0.5168941213131636,1.0,1.0,1.0,1.0,0.9033788242626327
64,1.0,0.0,0.694471510120925,0.7864413180814024,1.0,0.6961825656404655
65,0.0,0.6863971330758462,0.6672365111991212,1.0,1.0,0.6707267288549935
66,0.24392327942524616,0.6386937986449754,1.0,0.5548057587302406,1.0,0.6874845673600924
67,0.6965223549112082,0.48737185157117485,0.6506138698620035,1.0,1.0,0.7669016152688772
68,0.0,0.4158747586603267,0.4143202110028751,0.8989723651605218,1.0,0.5458334669647448
69,0.40913516002570105,0.8623046516294937,0.674628705678852,0.9995371170204514,0.8299883568316646,0.7551187982372326
70,0.6765979899163573,0.7054597534323935,0.7763557311794221,1.0,1.0,0.8316826949056345
71,1.0,1.0,0.9025286585095731,0.9320428501019661,1.0,0.9669143017223079
72,0.0,0.057116335322081685,0.31445910399096194,1.0,1.0,0.47431508786260873
73,0.6954408148301452,0.6432074795884725,0.5273757101349451,0.9852124883389133,1.0,0.7702472985784953
74,0.06582324609940753,0.22869182436459404,0.6895547250193523,1.0,1.0,0.5968139590966708
75,0.31369899973112,0.452057883344128,1.0,1.0,1.0,0.7531513766150496
76,0.39923154806921046,0.43092775563347185,0.8253941186363896,0.7828742288571989,1.0,0.6876855302392542
77,0.0,0.0,0.9556390425372815,0.3542947331777589,1.0,0.46198675514300813
78,0.7198612197779828,0.5264499130928093,0.7481649321333992,1.0,1.0,0.7988952130008382
79,0.595809653156766,0.5657189198781445,0.44075608761248486,0.7646073433967598,0.7567192632416337,0.6247222534571578
80,0.5775629681734978,0.762175456045545,0.9726119688309995,1.0,1.0,0.8624700786100086
81,0.36250171108956275,0.6177344927069159,1.0,1.0,1.0,0.7960472407592958
82,0.6908889259642331,1.0,0.0,0.9673723812797782,1.0,0.7316522614488022
83,0.5511187036847655,0.8001402419959661,1.0,1.0,1.0,0.8702517891361463
84,0.4115806179602844,0.9108483298290128,0.5901577719942407,0.6348293795243909,1.0,0.7094832198615857
85,0.42195554216018943,1.0,0.6230520501320967,0.9192199544622054,1.0,0.7928455093508984
86,0.3994868385842059,0.8695908225770165,0.9922956500292582,0.9693529687437559,1.0,0.8461452559868473
87,0.6941894547208419,0.514908405837412,1.0,0.9077135909417438,1.0,0.8233622902999995
88,0.5587381296134668,0.9106508956440307,0.6837160127203209,1.0,1.0,0.8306210075955637
89,0.07271532618666515,0.09382863387530652,0.9799204541935782,1.0,1.0,0.62929288285111
90,0.2391440803735138,0.41871926453702113,1.0,0.690461093660023,1.0,0.6696648877141116
91,0.4717266664293626,0.5779662743767837,0.3599701097175091,0.4517049521021815,1.0,0.5722736005251674
92,1.0,0.0,1.0,0.9039008020963524,1.0,0.7807801604192705
93,0.5091388955152546,0.32956629407490334,0.5595356426318762,1.0,1.0,0.6796481664444067
94,0.0,0.23508902516088226,0.7987356802933288,1.0,1.0,0.6067649410908422
95,0.6730495564345692,0.9525273262916761,0.9630991344645445,0.6572643065288718,1.0,0.8491880647439324
96,0.7439424836275045,0.557036292519358,0.5030486122894267,0.8359908999761252,1.0,0.7280036576824829
97,0.9723184881681164,0.623079476004759,0.5926068137856291,1.0,1.0,0.8376009555917008
98,0.489711066295279,0.48946934683358817,0.0,1.0,1.0,0.5958360826257734
99,0.24051299979392662,1.0,0.39869753677807435,0.9013725566205552,0.9671282289371939,0.70154226442595
100,0.6188705359531703,0.5189233305937068,0.7251475656232333,1.0,1.0,0.7725882864340221
101,0.4070422262836399,0.6007141285069769,0.7694067354250204,0.5207714382323904,1.0,0.6595869056896054
102,0.0,0.0,1.0,1.0,1.0,0.6
103,0.0,0.8714624379602451,0.6374555706935088,0.9563949759583347,0.7045287667633905,0.6339683502750958
104,0.2297145590170172,0.0,1.0,1.0,1.0,0.6459429118034035
105,0.586222106130144,0.5038332241884894,0.6484202319177902,1.0,1.0,0.7476951124472847
106,0.0,0.492587068016327,0.7633620559119026,0.8759747520650084,1.0,0.6263847751986475
107,0.5218621397143058,0.44242852460754845,1.0,0.971376181146689,0.9477485834534184,0.7766830857843924
108,0.0,0.0,1.0,0.8808465541637681,1.0,0.5761693108327537
109,0.3287017069731839,0.4710964985134176,0.7884195744807296,1.0,1.0,0.7176435559934662
110,0.6718477169996754,1.0,0.9029528053697736,0.9608674155707618,1.0,0.9071335875880422
111,0.0,1.0,0.5224712460737134,0.6101273358784385,1.0,0.6265197163904304
112,0.48342521740649796,0.6964864147718272,1.0,0.6279873287240054,1.0,0.7615797921804661
113,1.0,0.7037062805002858,1.0,1.0,1.0,0.9407412561000571
114,0.6764123496774342,0.48553808851087604,0.8824203967992095,0.6474419827780409,1.0,0.7383625635531121
115,1.0,0.33605314658592544,0.9165849044374607,1.0,1.0,0.8505276102046772
116,0.3962208990622264,1.0,0.5611462375052619,0.8535532913527655,0.8367115753960764,0.7295264006632661
117,0.31351196910052437,1.0,0.9182924321101396,0.5724371545637726,0.8556832524831173,0.7319849616515108
