Index,Mean,Var,SD
P,0.42249485439563994,0.05493894057021799,0.2343905726991126
Q,0.5329601331223295,0.09579104783146777,0.30950128890114137
R,0.7374827934363757,0.09478746269336284,0.3078757260541383
F,0.5528669717791338,0.06458676344890873,0.2541392599519184
