Num,R_1,R_2,R_3,R_4,R_5,Average
1,0.7800875487768565,0.579159648003905,0.44117742629738527,0.47616603414310427,0.9260392423286791,0.640525979909986
2,0.6709482445758688,0.3312486096556235,0.2715842747319191,0.4908730766943162,0.5185348171414039,0.45663780455982633
3,0.33162087118009004,0.3399809047654958,0.2024803182930159,0.38205972214855516,0.5588513559880957,0.36299863447505054
4,0.8074379851964176,0.5846828977523284,0.4164577150172628,0.5192714331847915,0.9622546154022038,0.6580209293106009
5,0.406434541757967,0.4954975492163683,0.36598267127734524,0.6561098498726957,0.8333099145504073,0.5514669053349567
6,0.35522484459233394,0.44865128043311947,0.31594049910304317,0.4871795897186297,0.986754776189856,0.5187501980073964
7,0.6602387682930382,0.47159912020931294,0.36848211977660245,0.7301263413520972,0.8244735383016895,0.6109839775865481
8,0.5922330526314618,0.4238275997354686,0.30002654798388856,0.3428681849255067,0.6365580751390322,0.45910269208307153
9,0.548070217637412,0.36392425172291565,0.2820369832256228,0.7106590745568179,0.8033001525540185,0.5415981359393574
10,0.76188534433205,0.6256406783959904,0.4946802417789135,0.5816085758697452,0.675779697458942,0.6279189075671282
11,0.6697972219875727,0.43301219320849804,0.3903211197916557,0.3560872069709025,0.8782412313312544,0.5454917946579767
12,0.5816646278022354,0.5815897836460837,0.2931973866374116,0.429351908549086,0.6569783780128616,0.5085564169295357
13,0.5725285666839354,0.45868299053251416,0.2904930593901474,0.36329754088309735,0.6670361037139854,0.4704076522407359
14,0.5740424492486499,0.4281707242825149,0.30513110710293245,0.4108574452893696,0.88675111149898,0.5209905674844894
15,0.5659511276397559,0.5403146421009931,0.23267270588082317,0.4943573837807845,0.7222732982461219,0.5111138315296957
16,0.7239651796154357,0.45622249644108476,0.33054024366849555,0.3662711570540625,0.8135233500967264,0.5381044853751609
17,0.5551610150651082,0.34042667089256573,0.2940635000641543,0.4714199682196151,0.7664187427070175,0.4854979793896922
18,0.516274381283157,0.5298138443526412,0.35293220252402435,0.4988914219378036,0.9378813699053776,0.5671586440006007
19,0.4319063412144968,0.47676217131855686,0.2897879412817267,0.5220684592006622,0.5637008100047882,0.4568451446040461
20,0.6645746068799026,0.553583807834626,0.23541357853826986,0.5014301592669465,0.6201747269555202,0.515035375895053
21,0.7018648363344756,0.6278059026134493,0.2981351636655208,0.9013819038747187,0.9697522631887114,0.6997880139353752
22,0.6530144701402931,0.4076246228215779,0.2720406017215265,0.36080074071328894,0.9250445938822288,0.5237050058557831
23,0.7107752262237299,0.5011486210407186,0.34035004330060337,0.6831818486385685,0.5731510229039944,0.561721352421523
24,1.0,0.3431300888411919,0.6501492739894157,0.7365610382218284,1.0,0.7459680802104872
25,0.7358213311677263,0.5205328849155998,0.24595418181822115,0.5031205061215283,0.6409236018182611,0.5292705011682672
26,0.6597541905898164,0.41797552835327245,0.4123055647692389,0.7872642662092781,0.7693177070273949,0.6093234513898002
27,0.9729731784827678,0.616642186514178,0.33140372489823317,0.7034109848014589,0.8317860765473017,0.6912432302487879
28,0.6144226838841647,0.28095527311807916,0.22415366659804145,0.36580615452843934,0.6806964674877338,0.4332068491232917
29,0.6549060752257454,0.550539280456753,0.4098161370750762,0.43317737629171255,1.0,0.6096877738098574
