Num,F_1,F_2,F_3,F_4,Average
1,6.666444451673248e-5,2.8571020413229668e-5,2.8571020414022663e-5,6.666444451858273e-5,4.761773246564188e-5
2,0.19247496556937982,0.963028002049173,0.4283810999326575,0.722017613283269,0.5764754202086197
3,0.0,0.0,2.8571020414022663e-5,0.0,7.142755103505666e-6
4,0.5225186600935876,0.3037197438161087,0.3037197438161087,0.5812645520415733,0.4278056749418446
5,0.7032124329110382,0.09625854404711044,0.7960243781444636,0.30996753932275006,0.4763657236063406
6,0.7414956874776101,0.6875985981352734,0.8158807003039736,0.6938103836746495,0.7346963423978766
7,0.5598218183348963,0.6007224150529835,0.018048115343935054,0.6509583127985766,0.4573876653825979
8,0.0,0.6280288750184885,0.09518971823282296,0.706613823158765,0.3574581041025191
9,0.5760371128681929,0.8566640149161926,0.9336406947185203,0.0,0.5915854556257265
10,0.40157507460539565,0.729034400452524,0.8225563027254391,0.9010118403093902,0.7135444045231872
11,0.5344278583922527,0.6762660038406677,0.05052713922334322,0.8451464043831013,0.5265918514598412
12,0.27248860387968565,0.13129304484664742,0.7711681553574296,0.0,0.2937374510209406
13,0.3677992296798933,0.15944633249663331,0.15944633249663331,0.5255759058058536,0.3030669501197534
14,0.7559681201709599,0.5003216606081534,0.46859706122204015,0.2323870923223993,0.48931848358088814
15,0.7032124329110382,0.09625854404711044,0.7960243781444636,0.30996753932275006,0.4763657236063406
16,0.4903706453004068,0.7149044655033576,0.8255168106594835,0.8151697084109272,0.7114904074685438
17,0.5344278583922527,0.6762660038406677,0.05052713922334322,0.8451464043831013,0.5265918514598412
18,0.7692559683396362,0.7963712228474729,0.715362118254648,0.7706336811803112,0.762905747655517
19,0.47053132890769056,0.872987862605832,0.062482601508300754,0.6875390677903401,0.5233852152030408
20,0.5344278583922527,0.6762660038406677,0.05052713922334322,0.8451464043831013,0.5265918514598412
21,0.4386892319789875,0.23484336409578446,0.23485449180402265,0.8453248499903456,0.43842798446728504
22,0.10370266798630975,0.9049510278261751,0.21880463345199555,0.7695580204364842,0.49925408742524113
23,0.730023197386868,0.43103989619502253,0.8554155990295393,0.5696678814764558,0.6465366435219714
24,0.40157507460539565,0.729034400452524,0.8225563027254391,0.9010118403093902,0.7135444045231872
25,0.3677992296798933,0.15944633249663331,0.15944633249663331,0.5255759058058536,0.3030669501197534
26,0.7559681201709603,0.7122370367507171,0.5254711552259169,0.23238709232239874,0.5565158511174982
27,0.36845298335014587,0.9776197603799419,0.5879166149394384,0.1375283001441776,0.5178794147034259
28,0.0,0.8006976794046441,0.5020908569655517,0.749588669614861,0.5130943014962642
29,6.666444451673248e-5,2.8571020413229668e-5,2.8571020414022663e-5,6.666444451858273e-5,4.761773246564188e-5
30,6.666444451673248e-5,0.5518173351396424,0.3598104516046539,0.5105216645550008,0.35555402893595345
31,0.0,2.8571020413229668e-5,2.8571020413229668e-5,6.666444451858273e-5,3.0951621336260514e-5
32,0.34688443769137894,0.13163549170733754,0.13163549170733754,0.14800069624907966,0.18953902933878342
33,0.0,0.6280288750184885,0.09518971823282296,0.706613823158765,0.3574581041025191
34,0.7032124329110367,0.6475644948822519,0.09625854404711331,0.30996753932275534,0.4392507527907893
35,0.0,0.5235504621184203,0.7960243781444636,0.3099675393227448,0.4073855948964072
36,0.21021950858739513,0.09585115593706305,0.6494241628220582,0.8308484949393188,0.4465858305714588
37,0.40157507460539565,0.729034400452524,0.8225563027254391,0.9010118403093902,0.7135444045231872
38,0.5329564469719335,0.9607032123321302,0.8820533586594432,0.2835254494087295,0.6648096168430591
39,0.7032124329110382,0.09625854404711044,0.7960243781444636,0.30996753932275006,0.4763657236063406
40,0.0,0.8256275451871781,0.48408041183539585,0.03542175824218127,0.3362824288161888
41,6.666444451673248e-5,2.8571020413229668e-5,2.8571020414022663e-5,6.666444451858273e-5,4.761773246564188e-5
42,0.7692559683396362,0.7963712228474729,0.715362118254648,0.7706336811803112,0.762905747655517
