Index,Mean,Var,SD
P,0.3572717238628273,0.07251547864079828,0.26928698193711165
Q,0.43845436378894953,0.11620259347039438,0.34088501502764007
R,0.7588723992764604,0.10501171994001751,0.32405511867584735
F,0.4667697972905576,0.09284497300217653,0.30470473084968097
