Num,F_1,F_2,F_3,F_4,F_5,F_6,F_7,F_8,Average
1,0.5757776747449606,0.8090958333063127,0.8005575100913136,0.8381250390707935,0.6758255445131844,0.8221737121796052,0.8402227011260104,0.8387230964233177,0.7750626389319373
2,0.6225408208769895,0.3408965536387799,0.6602333442056736,0.7161886763920994,0.8617474650800008,0.8401689786955963,0.6160761983856426,0.5482004934074637,0.6507565663352807
3,0.8131589382187527,0.7204988035754906,0.8221503596434143,0.865224801295449,0.6709955459789856,0.9264808378049352,0.9107034568550795,0.9495809711542152,0.8348492143157903
4,0.559920256239685,0.8894161870030234,0.8823040127092585,0.3063604304291603,0.6697443078863694,0.8973677463909842,0.7781157982672764,0.7411093117992218,0.7155422563406223
5,0.6995619575070025,0.6740417766199158,0.7084636391317243,0.7470051122445048,0.8324265902887855,0.8831763557051626,0.9814148828597873,0.9145846221220301,0.8050843670598641
6,0.7593546351374002,0.7731885241255324,0.7142468185741124,0.7196734253872215,0.5768799052256338,0.8389591480060872,0.9019265878555277,0.8641590673078484,0.7685485139524204
7,0.8220682374306099,0.8160623142189825,0.6855855078248804,0.6536605202027388,0.7095756964878084,0.5815886113430916,0.7759361186642696,0.6263190061287702,0.7088495015376438
8,0.8695008001650313,0.7583028699402755,0.6554109249669114,0.8625322070647499,0.7022069103178533,0.7568106210257545,0.7811217536714429,0.68665936882389,0.7590681819969887
9,0.5047531926414406,0.9677784942493234,0.8371994904507304,0.9697621160338517,0.8206633631844673,0.9009214260343889,0.7223589833599057,0.6246467057320274,0.7935104714607668
10,0.5445669325606117,0.8459431764304791,0.5107297323118284,0.7034691265087009,0.7437356013589447,0.6681780399743744,0.7909780347832084,0.8918303783118519,0.7124288777799999
11,0.9673426436033264,0.5418103600398589,0.8784277574385564,0.010749581403913388,0.7793697897749226,0.7632590986062056,0.8228970705072424,0.721356547860243,0.6856516061542834
12,0.8165222884835865,0.400674435432202,0.8277180122991272,0.32520801519423786,0.7112073707607217,0.774063282868517,0.7893367041769547,0.7044544644462247,0.6686480717076965
13,0.32733697800395756,0.724138414240415,0.812337215336538,0.6580564306815241,0.8399719834869316,0.943269050028082,0.8107658325348094,0.7047203698630758,0.7275745342719168
14,0.874463877091596,0.9001843026532547,0.6415575785576538,0.49269678319467536,0.882469809593879,0.7039698273770008,0.9089786576094534,0.6471450641527715,0.7564332375287856
15,0.2552781992905172,0.3876077860897713,0.9278452751632696,0.14625265003309112,0.5778263695688157,0.9032365002291146,0.9404822205722139,0.8515473395180038,0.6237595425580997
16,0.7038388479883246,0.8700017745441618,0.8515784979950362,0.7628101302875017,0.5850964191311911,0.8611047967845161,0.7302565754846226,0.8152921913189046,0.7724974041917823
17,0.8667595149822103,0.0,0.8551616973333879,0.7758673095148115,0.7909381228713258,0.7445729278160768,0.7971168896083664,0.7028832370923112,0.6916624624023112
18,0.8941245652900357,0.1557805843384702,0.678834041329522,0.5380551807475811,0.8242389504650508,0.9024494876699679,0.2794080238136475,0.6990724266055891,0.621495407532483
19,0.8346842063936377,0.7970793912885938,0.3777702893312632,0.6112473721794485,0.773210458760852,0.8920444881216487,0.7858224333508321,0.6885015001861082,0.720045017451548
20,0.8275380700437189,0.8059414177789352,0.8335169549772126,0.2944908593220474,0.7939921199704247,0.8121171587742668,0.8147968312136075,0.23032626173708398,0.6765899592271621
21,0.7678276613468551,0.7575953491871698,0.6999711424249349,0.4900482561582032,0.4382535513074868,0.3319669193990939,0.84950333590497,0.7457432764797117,0.6351136865260533
