Num,R_1,R_2,R_3,R_4,R_5,R_6,Average
1,1.0,1.0,0.5822564690050932,0.6919231742011445,0.5768651144519671,1.0,0.8085074596097007
2,1.0,0.6677159033676017,0.5100421169384596,0.8276905135818249,0.0,1.0,0.6675747556479811
3,0.43882510636486066,1.0,1.0,0.8465706653765047,1.0,0.7835168021339747,0.8448187623125567
4,0.6013854781166047,0.0,0.6534838523852086,1.0,0.795675794442854,0.737375986262905,0.631320185201262
5,0.6182153333137725,1.0,0.5506867116463562,0.8229096306595406,0.8266172084932099,1.0,0.80307148068548
6,0.6117755900320354,0.7793132398282577,0.9300428232126018,0.9097456994105383,1.0,0.6293732631630663,0.8100417692744167
7,0.4805165263002626,0.9245674708094516,1.0,0.8990652569957932,0.5980036155678798,0.5905275871847793,0.7487800761430279
8,0.9944955562212259,1.0,0.6322821569338489,0.8361628992659778,0.7596704472986608,1.0,0.8704351766199522
9,0.8185098324067245,0.48509146731831404,0.7363942499792252,1.0,1.0,0.8327405775447323,0.8121226878748327
10,0.5643847044558243,1.0,1.0,1.0,0.9381012921650167,0.8657250823610205,0.8947018464969769
11,1.0,1.0,0.0,0.5102244585963385,0.7840656842369051,1.0,0.7157150238055406
12,0.9945265511887187,1.0,0.6411872139474378,0.666634590216054,0.7157944580164691,0.9526887944380878,0.8284719346344613
13,0.7069059175513748,1.0,0.4857592261970867,0.0,0.8369628779079588,0.9844417620954892,0.6690116306253183
14,1.0,1.0,1.0,0.5778743979323154,0.7088049774958166,1.0,0.881113229238022
15,0.8358851808725417,1.0,0.6890414555532602,1.0,0.604879958945884,0.5531661165386955,0.7804954519850634
16,1.0,0.6451383538484458,1.0,0.5577016686744491,1.0,1.0,0.8671400037538158
17,1.0,0.7269725354716018,1.0,1.0,0.8065294609573346,0.7188198671792185,0.8753869772680257
18,0.6022195606167686,1.0,0.8116045425132254,0.6615925982719615,0.7632655778856523,0.4088103929202909,0.7079154453679832
19,0.4924477341947268,0.5918372364850644,0.7263981834679554,1.0,1.0,0.9934712317594688,0.8006923976512025
20,0.6523053408467235,0.21478270783837805,0.7899367029579346,0.6569672298025991,0.8584294170322813,1.0,0.6954035664129861
21,0.6769196031381863,0.937954446978691,1.0,0.8870383997311331,0.7963509028749552,0.9358372603435566,0.8723501021777538
22,1.0,1.0,0.5697401336382367,0.5167262665513438,1.0,1.0,0.8477444000315968
23,1.0,0.7137659122769424,0.7451723481764141,0.6665958882738486,0.7072882621364297,0.7952111412750379,0.7713389253564454
24,0.5040329226548587,0.0,0.49251443658617966,1.0,1.0,0.8889823897566111,0.6475882914996083
25,1.0,1.0,0.5198756088014657,0.5153512099309053,1.0,1.0,0.8392044697887284
26,1.0,0.6815676550741074,1.0,0.9003240032506837,0.4233108662402599,1.0,0.8342004207608418
27,1.0,0.7602186880122834,0.7883560283512097,0.9381544795976868,0.7691055462156507,0.7392967677596839,0.8325219183227525
28,0.7099027337324827,0.9674867736900611,0.708406769486914,0.5116661814677155,0.9295115534144409,0.7246222742418525,0.7585993810055777
29,0.0,1.0,1.0,0.6987316170016189,0.9017196612477925,0.899412905965507,0.7499773640358197
