Num,P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,Average
1,0.7273381401134137,0.7961320304071346,0.7598521902050644,0.7508320468480665,0.6031385472493704,0.7788012509777216,0.6424456320187182,0.48612873141623475,0.6930835711544656
2,0.451659414955947,0.6585208523126355,0.9519218583363667,0.455108511864023,0.6310941200445818,0.6853232002171586,0.5367512065007639,0.35683695754349487,0.5909020152218715
3,0.7398746643055334,0.506767054554555,0.35728065327195774,0.4504926743237088,0.6599493221253939,0.625947932598958,0.38585893957683226,0.438838067105115,0.5206261634827568
4,0.7326821962058898,0.7930704016102171,0.6445477037408275,0.5360586521532422,0.5528779624454038,0.5278922467543729,0.5684039646062209,0.5222806116537758,0.6097267173962438
5,0.6401790997304606,0.9294440311416236,0.8129051232029995,0.6789588561948764,0.8200530723209273,0.5131823313420018,0.5742970980886085,0.722592198586688,0.7114514763260232
6,0.6999728244116902,0.6667735055460368,0.5246324669051793,0.6568983137188183,0.4917157673223071,0.9058535153064865,0.5319105755734764,0.5175219907123972,0.624409869937049
7,0.47331336570281607,0.8448160956525348,0.7677390134061249,0.882673353520295,0.546405546710759,0.7059154565788605,0.6973277633774857,0.6205629613163656,0.6923441945331551
8,0.8166495562924916,0.8506816167993355,0.6021715605946498,0.5677581251093924,0.31153579275219523,0.7543951959938371,0.6663296760887817,0.7772411252095291,0.6683453311050266
9,0.6708923528695326,0.8963488274377308,0.6943973228325755,0.6265099921159174,0.7879545459169274,0.6041602617298197,0.5323301395383503,0.6445724655064442,0.6821457384934122
10,0.6301578934281535,0.58959636675619,0.5632167400474412,0.7597447259707123,0.5770754177921478,0.5743093179564907,0.42875310077791545,0.4775191677382827,0.5750465913084167
11,0.7045113716102188,0.16893523631151403,0.5644203353067612,0.8535852714424182,0.6442890705276519,0.5289308508465289,0.5795996717504914,0.7358798320816853,0.5975189549846587
12,0.9377688031155949,0.6644856200596324,0.732803035051418,0.7575883602644734,0.6373587477216565,0.6656102643213951,0.5489390721132741,0.5202126220612792,0.6830958155885904
13,0.9409731449532498,0.7805489640024352,0.8171254793181878,0.771537803900438,0.7336569115591296,0.6776928935266432,0.5719172326224203,0.5241726170838447,0.7272031308707936
14,0.7134499000958625,0.6354548732693867,0.8488702040870663,0.6017177037948503,0.8014792481974823,0.6984780927669287,0.7698006820558766,0.708073213429329,0.7221654897120978
15,0.40508291906281296,0.9192227289950253,0.5418956397856385,0.6863865525938017,0.7402709187353339,0.6604144799048981,0.4549682462695115,0.5154645582115207,0.6154632554448178
16,0.7111081794323745,0.6288044471572616,0.37906118982598574,0.5929142476449664,0.9107378230837887,0.4310393769543002,0.5746874027148101,0.7786425552163806,0.6258744027537335
17,0.8129070555687257,0.6678073975196364,0.9765053404170051,0.6329954995417268,0.740162922887779,0.7582840991695788,0.6531874592824428,0.6211515476157876,0.7328751652503352
18,0.7485237204968728,0.6476562966622756,0.770447675378625,0.6554771525735313,0.7061080330536533,0.6180268406975963,0.5087036619333593,0.7739672570374515,0.6786138297291707
19,0.6371588314405386,0.5055114965732307,0.5764297328619237,0.7490333172278596,0.8837763629908431,0.7745177424875873,0.9180214729677951,0.45057950780319556,0.6868785580441217
20,0.727324169451344,0.441833467867487,0.4993377798568315,0.25529978402350356,0.3088971029400582,0.48565911982914706,0.9343363213844393,0.7408748364423802,0.5491953227243989
21,0.2651279891220399,0.8168313853063202,0.311124835743121,0.6523076813202254,0.8965345115723042,0.6949819876445812,0.7044709735785749,0.4540835267996086,0.5994328613858471
22,0.5138667986702908,0.9118210888201024,0.573234873447329,0.42936494911262846,0.5680087620675616,0.6882150229629528,0.40144579871106145,0.7153696324881238,0.6001658657850063
23,0.9761694614645134,0.5370249495740139,0.3924457720291731,0.5890711100335583,0.6881464805092444,0.7211016957100324,0.45199587832249694,0.4650706079597873,0.6026282444503525
24,0.9097371764655662,0.7094469393870504,0.4756405504328144,0.6048209437745974,0.6634944215858413,0.6576963436992526,0.5178032410545705,0.464773353874092,0.6254266212842231
25,0.9020803068727941,0.930151775045827,0.6979003764581737,0.6017442646555116,0.7056054775272911,0.7174767604584766,0.5488824499932199,0.4909851199511703,0.699353316370308
26,0.6807428846606359,0.8699623816134474,0.9019387667632771,0.6086738107598509,0.6674791263530838,0.7092888682601168,0.3864172901651372,0.510698541204766,0.6669002087225394
27,0.7248408086306904,0.7819490624315134,0.7552746732805093,0.6486880986637464,0.5389546360297006,0.5832173798440282,0.5120442420974273,0.4929212239966427,0.6297362656217823
28,0.45544944402977744,0.628354995461821,0.6778677474449353,0.8785974160173036,0.4795044038376716,0.7494024626705049,0.6968273447520407,0.36669615408292994,0.616587496037123
29,0.7307519604171336,0.8070959707472637,0.6325997832037937,0.5961643461538456,0.7592477942980557,0.8044462402687506,0.6514486626505755,0.5006222987567177,0.685297132062017
30,0.6702656832245689,0.7735769604173144,0.7525053250924515,0.6889542580176505,0.5348943567577882,0.5603004445077073,0.652018072685698,0.8008826353933063,0.6791747170120607
31,0.4858438186489877,0.5435640052930814,0.8428897249141494,0.6092320723393686,0.4276617906289647,0.5074584191586269,0.6956016305198657,0.9145585598861415,0.6283512526736482
32,0.45898523264988556,0.5861498787373901,0.6658046633363678,0.5556130079317461,0.6847225205592898,0.8331329946519922,0.49590568475153507,0.5576927173143696,0.6047508374915721
33,0.6989819571822135,0.7970776096501515,0.8645827106912131,0.5300803910372884,0.4100061548029021,0.5203211229325955,0.3710562737261018,0.7501914840987387,0.6177872130151506
34,0.6713132978311086,0.8217508106738093,0.9122394723211464,0.7045014625193672,0.7181182404794866,0.6527005455959822,0.5701935152328542,0.36831945429909435,0.6773920998691061
35,0.6616287367712805,0.6100243412426872,0.6119456711618054,0.5971815100872002,0.6630500401826716,0.8689609661306614,0.5361915263924681,0.5866907814078779,0.6419591966720816
36,0.8774834267869107,0.42781548903836,0.5181022449975249,0.5248429712923312,0.7399750895913613,0.7701367712666237,0.6899414639108116,0.6738610788833753,0.6527698169709123
37,0.8601713811156834,0.8181988815645106,0.8113383396683819,0.582309945039433,0.541065149336862,0.567558756394817,0.6084728859923076,0.6669409595437801,0.682007037331972
38,0.4663065270439787,0.5792656329870489,0.7036966187224055,0.6300718091129361,0.7663724127014551,0.7416155596275185,0.5946152697094873,0.48887210144861915,0.6213519914191812
39,0.2773083826119124,0.8044511897529767,0.8173651702979804,0.6792393900107248,0.45452004653281197,0.4915981888751666,0.7164629024887191,0.38174548347540693,0.5778363442557124
40,0.7543923489593195,0.7070011426013129,0.7608246189459976,0.551113192400234,0.7178922740231682,0.5965161274161906,0.639260197498068,0.7577117835344355,0.6855889606723407
41,0.8824886025340927,0.549805607330564,0.7313201412734487,0.7475729334846646,0.9571166509197411,0.7375704754533463,0.5958928645670302,0.6997030628748645,0.7376837923047191
