Index,Mean,Var,SD
P,0.3707354291819501,0.056711447328553516,0.2381416539132823
Q,0.573328478580275,0.13718838915473697,0.3703895100495382
R,0.6200934290161049,0.10961629415027738,0.33108351537078584
F,0.49446541759658547,0.07395507391000501,0.2719468218420745
