Index,Mean,Var,SD
P,0.44440260978159857,0.03919956384175652,0.19798879726327073
Q,0.863480704783814,0.05776479191582393,0.24034307128732446
R,0.5115908097308122,0.059381713983139274,0.24368363503349846
F,0.5889715186951809,0.038131284113564555,0.1952723332004935
