Index,Mean,Var,SD
P,0.5055460132548838,0.04437460215512218,0.21065280001728479
Q,0.7163713357643675,0.09019507866021818,0.3003249551073273
R,0.6973875227018934,0.059386783883679975,0.24369403743973708
F,0.6425149488159313,0.04488963783826816,0.21187174856093524
