Num,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],Sum_of_Width
1,0.2148529810869705,0.2502501103876711,0.20595791824630602,0.24866195285900336,0.11170222145823028,0.26075607533221673,0.10639146006480493,0.21585757074225823,0.08021929457260753,0.1124982465579073,0.07479000105675813,0.11806216763526589,0.4121722470286452
2,0.17084759451071888,0.2560914197747381,0.1523777110182818,0.21652170256448736,0.10826078502964143,0.17775813464532908,0.12804570988736905,0.23036086366178254,0.14592160171234417,0.17591862126171445,0.08551812307421787,0.15237773285937528,0.4180569495348537
3,0.21275429656204659,0.28912646740079256,0.20580044706042366,0.2360247350185295,0.14456323370039623,0.21600590033092112,0.11801236750926475,0.21144121734592805,0.06392325722602236,0.10668010241503197,0.08929082714961978,0.1063771482810233,0.3313111415844531
4,0.16441145754279063,0.260912514115564,0.26091251411556404,0.3179303489476935,0.11753133378746543,0.19500195001962775,0.09544549231861073,0.16693930729552894,0.0727845792862435,0.11753133378746543,0.08346965364776444,0.1471295151356816,0.4108899386031224
5,0.18976741401952324,0.21256173833552983,0.15065817456365857,0.26623785007345363,0.13311889792570766,0.2664858402634207,0.1062807128706646,0.15334938564627687,0.12729430952930315,0.1930809989198171,0.0948837070097616,0.10628097084288297,0.3959935681627622
6,0.22464023432491667,0.2964945296686498,0.13547583721050768,0.24335031961393072,0.13604143989427306,0.22464023432491662,0.08802547608355092,0.1354758372105077,0.09883150988954992,0.19042107818532442,0.08802404593031334,0.13857945766355909,0.45792291333377677
7,0.21829298958474877,0.2848694050237602,0.2018714660382446,0.244370728264612,0.122185364132306,0.17516873283134704,0.10093583605683809,0.13985226004085102,0.14243465346598685,0.20510334770135275,0.05415288427374004,0.11076233258621267,0.3202536128962713
8,0.17255310666660797,0.2741422335591153,0.21471164697039605,0.2903445907495265,0.13477641216983874,0.21849125804790406,0.09678153024984217,0.17255310666660803,0.08789167583188179,0.13477687235660818,0.0863173318853957,0.11666023484627551,0.4139365924520752
9,0.18541441529457592,0.24302948828386325,0.16677427393733055,0.2789575322821382,0.13597143532077705,0.19486635388359408,0.1284631382145839,0.1918541852855664,0.09522989259641623,0.1316551815358696,0.0810098294279544,0.16677427393733055,0.41427403041672406
10,0.23477664416878574,0.3044522977168953,0.1803955143350253,0.24967664358672825,0.14052766447239948,0.19364587048159743,0.1014840992389651,0.1853156907721308,0.08322554786224273,0.14505520571003747,0.06139863232553613,0.12004618932965631,0.39638379519409106
11,0.22659492712489718,0.3099181582679654,0.22940762946973017,0.24048194391908126,0.11470385889942025,0.1323139488889278,0.10330605275598849,0.24563250300368453,0.06400880559741579,0.11426289246647647,0.10371870125559905,0.1156505783508136,0.31652004979389814
12,0.18534961342954237,0.23245342158524715,0.17716156585645756,0.27871889905678704,0.11622667908513201,0.21554522959226552,0.0929062996855957,0.26227096110373,0.09885693522220425,0.185349669537645,0.06504388220242305,0.0901168436429704,0.5289100490372902
13,0.16869217413080204,0.21632242759561002,0.17638592855762883,0.22612651159063824,0.10885688616674745,0.17481915540827217,0.21095779404960024,0.23499381388152507,0.11556142004198555,0.1763861365717744,0.07068534096029867,0.12021241104511726,0.2977209121858744
14,0.19867639676783114,0.19867639676783114,0.19867639676783114,0.19867639676783114,0.1557807562248471,0.2571500767363329,0.12857501651256872,0.248533038390412,0.07917634586563997,0.16045611044741415,0.07628487036754493,0.0993381983839156,0.3256604349874739
15,0.19769644668532096,0.22316541311733507,0.18322259170489327,0.2309450469796068,0.1154725234898034,0.22638558979723475,0.16507804015233626,0.19769644668532096,0.07179381747891964,0.10244149577297916,0.0993446292273455,0.18675795890890426,0.3347839025227619
16,0.20696119634889257,0.25184932776431135,0.12569458442874748,0.22544656168306906,0.22104044914782087,0.2261420798220438,0.10789368100203194,0.2081382332741427,0.09272238436531403,0.11052023767869379,0.11052022457391043,0.11307103991102187,0.2703349602665652
17,0.260613305649455,0.2696439918735834,0.1730679206540243,0.2656246854787864,0.11486915011656755,0.1730679206540243,0.13265441097852956,0.18607945437721263,0.08637240905815025,0.11757690244743957,0.08810767832846039,0.13232217038376673,0.288630250429626
18,0.1610634805171706,0.3090170552467808,0.17221445003977498,0.25770904622254037,0.12885448120859308,0.23138944396955133,0.10481170124543139,0.1610634805171706,0.07712981465651712,0.12152694041176522,0.1030056559249294,0.172214450039775,0.5058408328151668
19,0.22169437149471793,0.3459317680545703,0.11833352799290542,0.23451991249258944,0.16787742488340515,0.22338538407902853,0.11138992683330401,0.12100124065179439,0.11138992683330401,0.12100124065179435,0.10639897321979803,0.11707630281278814,0.32583169748513063
20,0.1789822238375942,0.24433876037479083,0.24433876037479083,0.2919259465777914,0.13578919542891763,0.2061975064045316,0.07469107247538136,0.18524009282701326,0.06521064798511894,0.14938221901085458,0.08811437927429795,0.13578919542891763,0.4257474412477984
21,0.18924455262782616,0.2891958241003653,0.1691467342540377,0.18924455262782616,0.1445979120501827,0.23435069318294197,0.1031101174231736,0.20624897490882776,0.07723169326515698,0.09570439783815855,0.09570431287515575,0.2062202348463472,0.44192935500893404
22,0.19179514607022927,0.2923014491958151,0.24298123705219918,0.24440315293795487,0.09442851496872041,0.19388666243437735,0.09702912027127963,0.2026987914746933,0.0946332689420137,0.12457522236066265,0.09785558464973208,0.12341184964232234,0.3625542560916514
23,0.24127927102441624,0.27764887025590346,0.1367219649042662,0.2565954343752228,0.11216138478757409,0.24127927102441624,0.08553178358078027,0.22324393178274174,0.06428774720627882,0.11216138478757409,0.10841181859028103,0.14067713768054507,0.5032120598128068
24,0.16953855256576875,0.25310177200422895,0.2497500148871179,0.2681119212658158,0.09059258284704541,0.18129224236015573,0.11794203622603339,0.18118516569409082,0.07865672085809468,0.17056682700722003,0.07940799883370218,0.15985416545072637,0.4282241875644754
25,0.18828964678581403,0.24710865079543312,0.23255009694361972,0.25227874959556223,0.12355429194598028,0.2528652573704921,0.06940361312869871,0.1882898096472215,0.1058193759938265,0.1531432517761768,0.07042220754536514,0.1162750484718099,0.41992153531339127
26,0.19855868667390356,0.25188926742367573,0.13042385039573343,0.24288660164434628,0.1569745653203265,0.2027389731295174,0.08396305833261014,0.15697473273562149,0.12144330082217314,0.22411389679871915,0.09960903981888068,0.13042402690449234,0.4180549972727449
