Num,P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,Average
1,0.7928767121695116,0.20216179684559066,0.7740164368905759,0.6241103300925943,0.6859914129231572,0.7104755437551542,0.2810023397427959,0.7368332523994954,0.6009334781023594
2,0.2687739800116569,0.8205997401192494,0.6257803186453437,0.9345675853097485,0.8247939013518751,0.7481576255846518,0.7615843328279496,0.7828589282721132,0.7208895515153235
3,0.5991207007949707,0.504701809292722,0.47540883731828926,0.549814093513176,0.837003454004672,0.26345074791544326,0.5079426760802407,0.7641174528865223,0.5626949714757545
4,0.5363060425973096,0.5279415623480676,0.39190378219923294,0.9238537572326204,0.9043713015403452,0.6416722384481138,0.6161408935273703,0.2587627382077325,0.600119039512599
5,0.6886788649397013,0.4728729240614264,0.6594611316185692,0.5519584183408568,0.7706015898478015,0.40272750238678484,0.8625857352563864,0.7817194337516048,0.6488257000253914
6,0.5119776720912235,0.4319508375377787,0.331758319610829,0.760924014535759,0.4371800773719471,0.7156852843848923,0.7863264880931236,0.3050614855373963,0.5351080223953687
7,0.5052451631153891,0.5485160479168641,0.8470939870929863,0.7149054425712088,0.6241568060441655,0.5669430254577312,0.7969214166070381,0.5694534540857674,0.6466544178613938
8,0.586039644355323,0.5583230092920888,0.4256196712314722,0.6781318225133233,0.6178095796255586,0.34075137382902004,0.5890318024696279,0.7840313133770331,0.5724672770866809
9,0.7201182648519996,0.41737483972013356,0.6920042091669992,0.8727539558920779,0.47433561220620063,0.5828708253982667,0.4635179403706561,0.653632681148005,0.6095760410942923
10,0.18457796563354456,0.7897189383615411,0.8156059926026482,0.7868441979616414,0.8613270932306187,0.7781273803378279,0.4782191815181807,0.5931626792249136,0.6609479286088646
11,0.4945898067600288,0.6525711228544,0.19649031700696684,0.7054482398292495,0.4674022605756514,0.48428978336400846,0.908392278951543,0.4747259491932706,0.5479887198168898
12,0.7678369593929212,0.8299286816945891,0.6027896809232112,0.6511845059222687,0.7589900392214595,0.7030200333477733,0.7145097629364607,0.6300458300270911,0.7072881866832219
13,0.35814711226856116,0.5434848303837673,0.6083734235517001,0.21194295909695424,0.787231403387502,0.6209799199759312,0.8634162589784807,0.4143227433177331,0.5509873313700787
