Num,P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,Average
1,0.7829637208234185,0.6375101782835575,0.6799854579779747,0.6347297833803356,0.3439088094459885,0.8907625288432819,0.8158795519361037,0.8316112970141639,0.702168915963103
2,0.6046552433955802,0.44187566809400186,0.7759942326972636,0.42611520413533843,0.3041237384672205,0.6558340158586357,0.5302441980560804,0.5482502409349147,0.5358865677048795
3,0.758003924972837,0.4205977880842733,0.5795201361725864,0.3474253201948667,0.42057670265173,0.6175924216192824,0.6583434171656046,0.8346868026396491,0.5795933141876036
4,0.47621519225442477,0.8164111485741613,0.5244412877965707,0.3872011761030627,0.423221908574113,0.654874856169792,0.7768875348445305,0.792216525526612,0.6064337037304084
5,0.888093900503537,0.5966034024598389,0.41663709161669754,0.4940133939518839,0.44908123993167376,0.5107185605398421,0.7940530508598689,0.7347643944711537,0.610495629291812
6,0.9605653104445181,0.6342158916597548,0.588443910289178,0.5787266120889907,0.489413110274374,0.7823843155817745,0.696386880370416,0.8350771517417321,0.6956516478063423
7,0.7526418277858756,0.5774976956296918,0.3073854568356609,0.4212680983943519,0.6398210561484324,0.6314141099796853,0.6245804378057697,0.5826378959522804,0.5671558223164685
8,0.866283838502958,0.5280085249170725,0.42479082135497287,0.6342907444658423,0.40205346127191516,0.4753131063628911,0.5933085300519605,0.7257097276012916,0.5812198443161131
9,0.6410970673468729,0.5710481748717794,0.5453445578637787,0.5900396561032228,0.5140345563361921,0.557024598026736,0.5579316043077021,0.834882814233276,0.601425378636195
10,0.48680227788402103,0.627025041140762,0.671179843668745,0.38335208123360115,0.6886218349127404,0.6191091343610384,0.9375348255742308,0.7333200373705541,0.6433681345182115
11,0.7019132039063134,0.39768727545360844,0.810423267492453,0.3890747427145356,0.5079837760992681,0.5825928987073309,0.7805072463566811,0.588832083911685,0.5948768118302344
12,0.6448286721418515,0.49693358417811384,0.5605452691306478,0.2819997013328911,0.5202370188570032,0.547674448154881,0.42226170571596383,0.522131723046813,0.49957651531977065
13,0.6894834916226243,0.46689377899173246,0.4361770894190306,0.3665169724248437,0.48881085027816984,0.5769679827318325,0.5034187782872794,0.65153994907216,0.5224761116034591
14,0.8428037086246808,0.618306604954524,0.4140835831856431,0.5603879350118953,0.701136328933403,0.7400875114056468,0.8747116371905612,0.4990891219986071,0.6563258039131202
15,0.42418219551142355,0.3364355273319402,0.5711344062453205,0.09106758049942185,0.4865480182660159,0.37059039029916635,0.7387973083421312,0.7933826384153542,0.4765172581138467
16,0.6224337510882824,0.4971533102994599,0.4190137649425294,0.40855913349171447,0.3671429187351749,0.727155226819052,0.5037965306502132,0.5484305992239515,0.5117106544062973
17,0.6840050699837271,0.0,0.5174840712019613,0.5896439250883035,0.5248758031657964,0.40071640889366833,0.5349374381972563,0.6629787943876334,0.48933018886479324
18,0.7088206778502365,0.24751492577517062,0.6324105648624443,0.351734735200289,0.5637942994468694,0.6174684344644671,0.5777970163542888,0.8967107641978981,0.574531427268958
19,0.8903569539102234,0.4163178280672681,0.7268525970126385,0.7670748131952964,0.4530309621688857,0.6042057686281502,0.578455610925535,0.6824256795412219,0.6398400266811524
20,0.6325371408508308,0.8284955258439868,0.4868396367363417,0.5824947473383166,0.5143202714326037,0.3387701646179554,0.776378076874544,0.2581855291165953,0.5522526366013968
21,0.6460414441171988,0.6617893539129371,0.3705433832329036,0.5396755762371781,0.5143885852701532,0.5110931038988333,0.6217978313707708,0.7736839623389175,0.5798766550473615
22,0.59639230081419,0.507170622440747,0.45968822289813005,0.6364416002523128,0.913880959913353,0.835791534657518,0.32365662321990635,0.4682504791460412,0.5926590429177748
23,0.4177167728887957,0.5806630160335455,0.5928726624956658,0.46623766383280746,0.5305764469497213,0.6015207279202132,0.7560235672069824,0.39891933717426176,0.5430662743127492
24,0.5196945206447557,0.7308976176879094,0.4777587141815825,0.23015879710321652,0.5422024027863331,0.5363922183959466,0.6728804700674971,0.43560026856336936,0.5181981261788263
25,0.546416122925384,0.620761495025549,0.7977678897673516,0.39416098336240507,0.32593562471300913,0.6591492393790135,0.5314641892913213,0.4386921634976984,0.5392934634952165
26,0.832096742037712,0.6056526385222306,0.506029648298485,0.559399030532127,0.4299278459992983,0.5163453756027675,0.8197465915038864,0.9370550843257809,0.650781619602786
27,0.8287439681578408,0.5089101419326205,0.6038587649536505,0.5527808677050388,0.4730069825999928,0.5754551873336307,0.3844230594848725,0.9451836927357503,0.6090453331129246
28,0.5717240287779198,0.6800155195795227,0.5545531299918037,0.3354651920876379,0.3919300645556317,0.46764354217636767,0.7977039409030571,0.5587967469812459,0.5447290206316483
29,0.584820802991528,0.5959649593071983,0.5103201878319282,0.3977050849793858,0.6633424513439906,0.24149224370999797,0.7052053700829722,0.9480870733073344,0.580867271694292
30,0.8223988622995905,0.43081896595169894,0.663352993685994,0.1909634105261224,0.7057685966469786,0.8204431508394289,0.6672078980970482,0.1639515046340337,0.558113172835112
31,0.8410324706430226,0.46177971228656917,0.6204764042125508,0.5021084343662279,0.3443462731598919,0.333724225851101,0.7240580466855101,0.4327037758894311,0.5325286678867881
32,0.6284569153044068,0.6587187143408421,0.4306630901079199,0.505743736670596,0.3853079196525542,0.6573347860551529,0.6092917612190897,0.4659039875311113,0.5426776138602091
33,0.648446687063844,0.6766196068019457,0.5668507637787147,0.45776901038997553,0.6449505802801538,0.5472251039057328,0.710743574765632,0.9588385745134094,0.651430487687426
34,0.7072830453763846,0.6263532419074397,0.6937745366343954,0.2901199974048529,0.18016515130678998,0.6651216934729517,0.7522545310354204,0.8089215220799129,0.5904992149022683
35,0.7063100411953145,0.6064913279399367,0.36863966478981863,0.3659808876054753,0.5325312657439587,0.37416619924267963,0.547423634610361,0.7336994297968165,0.5294053063655451
36,0.6458138389453328,0.3734091749883441,0.3945018130074445,0.4545605566045513,0.36288710646556915,0.7159856668736182,0.8249337269647602,0.5202334927373399,0.53654067207337
37,0.5275360562990596,0.7673312878413939,0.5361118565751004,0.35141181121949633,0.5823686524301119,0.7830595393035069,0.5582389221980029,0.7058573633214266,0.6014894361485122
38,0.49814480437017494,0.6593500827334047,0.579192926746711,0.24704235613031858,0.07158146537057689,0.5367041019153453,0.3794878364791217,0.9424870733456108,0.48924883088640797
39,0.6037756444680856,0.5936414798650013,0.45235053429929883,0.6518684057119841,0.45852463597679594,0.6272214573437677,0.7198531853578,0.5962239785051525,0.5879324151909858
40,0.6048237636742189,0.48886203415003615,0.5288562279480781,0.5984208836594448,0.3130346831035069,0.48037036896802143,0.7412830209381535,0.9281158837193911,0.5854708582701063
41,0.5075782079622294,0.4428039683074332,0.7055970575524498,0.2648032555067141,0.9670210056995812,0.6798473044880468,0.5699805633980447,0.7088811590776822,0.6058140652490227
42,0.6070168444587031,0.5047027363897133,0.7899468439615122,0.4034981698365945,0.45753963095937544,0.888058930806467,0.9627262558243249,0.5534437638223549,0.6458666470073807
43,0.17319236516794245,0.8774320104607064,0.404052625182357,0.5286553520115932,0.6488030421233543,0.1157089434727788,0.5809569471413062,0.708571499665851,0.5046715981532361
44,0.7559275467137939,0.3826123720388115,0.47982908278592845,0.5957671986069585,0.4503293360741493,0.6100214767162934,0.6247318858377379,0.7115137183552622,0.5763415771411169
45,0.6114347954571526,0.6095588712434381,0.6856042537942809,0.3150100790551726,0.2061256319855745,0.5540302835609373,0.6570907044550791,0.8421246685916777,0.5601224110179142
46,0.8487323468010898,0.42376317181969664,0.2302453684642902,0.6784435907137422,0.4577990692186844,0.37794110980290346,0.7002256496624579,0.769515476612497,0.5608332228869202
47,0.6363638525955394,0.5941119307016061,0.5037460992232313,0.6275866143042912,0.7596764303517094,0.7012092314600887,0.8302219181938016,0.451453670988296,0.6380462184773206
48,0.1926039442536319,0.671697420153477,0.4190730471847095,0.8770786728991908,0.6463874038967277,0.49272353915034806,0.8893517139194222,0.7060939765571476,0.6118762147518317
49,0.7877878809836241,0.4969080112649532,0.3606156028201469,0.5370670732979826,0.4783910486921019,0.16754890581912904,0.7002936122900819,0.6021040060425452,0.5163395176513206
50,0.658364764890014,0.6943577221154953,0.5706196534475064,0.6461352169950912,0.3513622295286097,0.7199424846211931,0.652544402877004,0.9108298951386081,0.6505195462016903
51,0.9385760280084433,0.899041800143205,0.667775081860164,0.5549557299687339,0.414882443095276,0.7238766561022033,0.6507014628693124,0.8257645912425939,0.7094467241612414
52,0.656008980811735,0.7333758596445026,0.45865640075608993,0.3457129396872184,0.3455093101159355,0.4925744815502988,0.49954391452860303,0.7674493609787195,0.5373539060091379
53,0.6551339760908588,0.5041318077160732,0.6154622094451225,0.5285529380582396,0.5085395792979731,0.5795178266555123,0.8271613852535239,0.9268539146932516,0.6431692046513193
54,0.49492958434066486,0.8979098727341922,0.8254299127806269,0.43588818007439756,0.5561894003509827,0.7199736032255729,0.5301745122377974,0.7128671292752631,0.6466702743774373
55,0.3822387628184622,0.3869002850818436,0.6364945406835305,0.622994006972126,0.3741892108733782,0.47555721525092376,0.4745210259675781,0.5409122578970688,0.4867259131931138
56,0.4943439801880548,0.737359455152409,0.42818866547270545,0.351509059183563,0.34673274860323466,0.5618816436305678,0.3799466945952106,0.5991595408806956,0.4873902234633051
