Index,Mean,Var,SD
P,0.5811399371415811,0.030335343192803302,0.1741704429368063
Q,0.8489855663258964,0.04291852007760412,0.2071678548366134
R,0.6821605522273203,0.03984243860464188,0.19960570784584764
F,0.7189955304315151,0.021860306170340932,0.14785231202230464
