Num,Q_1,Q_2,Q_3,Q_4,Q_5,Q_6,Q_7,Average
1,0.42448603019786335,1.0,0.9284896804383753,0.6964228110187686,0.5782692862394702,0.6157350187908855,1.0,0.7490575466693375
2,0.6384996611679594,0.9783800412632493,1.0,0.9124118433970327,1.0,1.0,0.6367144227742839,0.8808579955146465
3,1.0,1.0,0.8885909448748915,0.6414942530649064,0.9735632753606519,1.0,0.781555278640207,0.8978862502772367
4,1.0,1.0,1.0,0.7371577134103068,0.9565781309612419,0.8790392402322267,0.5950039017790671,0.8811112837689775
5,1.0,1.0,0.6937566947047468,1.0,0.7568424767730874,0.9549110964521801,1.0,0.9150728954185734
6,1.0,1.0,0.8241844030715262,1.0,1.0,0.9704301302454418,1.0,0.9706592190452811
7,1.0,0.8794472773276065,1.0,0.4552333273871727,1.0,1.0,0.7704292851173371,0.8721585556903023
8,0.2412858999554707,1.0,0.7033681822812422,1.0,0.9379091080605968,1.0,0.9091127802111681,0.8273822815012111
9,1.0,0.6595451228961219,0.9717720454171438,1.0,1.0,0.9409157249991453,1.0,0.9388904133303445
10,1.0,1.0,0.22164660488530655,1.0,0.7383267691270783,0.8333130449303763,1.0,0.8276123455632517
11,1.0,1.0,0.9615333416819886,0.6727542669428073,0.7849109552277358,0.9003631404545293,0.7562321742129914,0.8679705540742931
12,0.6959101691407015,1.0,0.2854731798142829,0.74035839931519,0.2077538234083164,0.2072728862880044,0.5544936412522018,0.5273231570312424
13,1.0,0.9719826324043651,0.904415214423102,0.27527732664837234,0.41947871834349015,1.0,0.9476178604415868,0.7883959646087024
14,1.0,0.3408454222378643,1.0,1.0,1.0,1.0,0.7571396050167671,0.871140718179233
15,0.5185256774875233,1.0,0.8914970887907906,0.9390450844300482,0.5571279389766565,1.0,1.0,0.8437422556692883
16,0.9175201800414365,1.0,0.9197311871036156,0.8910173252512201,1.0,1.0,0.20589350478024243,0.8477374567395021
17,1.0,1.0,0.7349148148645707,0.7991481365884872,0.7872838529654809,1.0,0.7751812212221039,0.8709325750915203
18,1.0,1.0,0.20382991659043162,0.5533613027786619,1.0,0.9137925740515457,0.7097372233397451,0.7686744309657693
19,1.0,1.0,1.0,1.0,0.9311145998829804,1.0,0.6141015500877616,0.9350308785672489
20,1.0,1.0,0.9028963371359292,1.0,1.0,1.0,1.0,0.9861280481622756
21,1.0,0.6427381577220675,0.5641315015871745,0.7293885482763368,1.0,1.0,1.0,0.8480368867979399
22,1.0,1.0,1.0,0.6857496484734639,0.4894353309555337,0.7307178351962282,1.0,0.8437004020893178
23,1.0,0.8936580301662045,0.2782510583095662,0.06116077166206757,0.8840033678435906,1.0,0.9868255810803168,0.729128401294535
