Index,Mean,Var,SD
P,0.5651188588789334,0.034918882576878245,0.18686594814700255
Q,0.8003280959710631,0.05336744370304821,0.23101394698815958
R,0.6934653189518516,0.05027162593968412,0.22421334915585228
F,0.7024982400205323,0.028019220878142678,0.16738942881240343
