Num,P_1,P_2,P_3,P_4,P_5,P_6,Average
1,0.7410982192594957,0.6652227010348206,0.24576596956985194,0.5928087530761921,0.3268139708811008,0.6742962253676981,0.5410009731981932
2,0.10438472277684889,0.7432663918191137,0.3655280959413028,0.35639200684843125,0.26614331336295827,0.8538615308368595,0.44826267693091904
3,0.7010445907210214,0.7498079385429387,0.7629512789645406,0.4865964125098122,0.8547026902212203,0.9261214997368812,0.7468707351160689
4,0.551721400711293,0.751749996310167,0.4266021638541507,0.4018418193674252,0.7662425241168145,0.6515470364657486,0.5916174901375998
5,0.4968893437135763,0.8068876569186738,0.3492825228996695,0.3240587831689588,0.36456424180701474,0.7840169501945794,0.520949916450412
6,0.6900627542055247,0.824777068449733,0.6333899031193422,0.4319108813179637,0.8489272732817481,0.8304631976889603,0.7099218463438787
7,0.5613249723380617,0.526112410625442,0.6738856448563277,0.5675794620525113,0.3598468394149841,0.5696029047857032,0.5430587056788383
8,0.7440491142290223,0.46960707169301946,0.521375135876164,0.3603614596344752,0.7109305241167515,0.6389278693566905,0.5742085291510205
9,0.869049623978037,0.7524185018586185,0.6078092404778087,0.312031740755534,0.839229122411391,0.7800845376722245,0.6934371278589356
10,0.5396481670745686,0.41796901224529825,0.71275439010662,0.5359993550075101,0.6297127006914619,0.7416022836456586,0.5962809847951863
11,0.366300457875458,0.4804084945830322,0.22313727543786263,0.7581848212996175,0.8043959685511469,0.5314226589097157,0.5273082794428054
12,0.47928507989706115,0.6854254972536417,0.30828645871803134,0.4360144826440683,0.45527643533938994,0.7003403777544666,0.5107713886011098
13,0.2976166666666673,0.6683732127295363,0.5054562418988685,0.039704314160751465,0.6581346977995969,0.7230031052833141,0.4820480397564557
14,0.4616806904722443,0.3603556081081083,0.9044015319306015,0.08362783732426261,0.6675772566775768,0.8295122721671401,0.551192532779989
15,0.8913319327413318,0.6250043055555551,0.3390897687672568,0.2520465938014591,0.4644956322262791,0.6201294477942042,0.5320162801476811
16,0.33546061069852107,0.6335003722319416,0.23341866504173353,0.4818074369381883,0.49180516697024673,0.6919244516815729,0.4779861172603674
17,0.49567444655638576,0.811202576926318,0.3552890423713539,0.9024669188769555,0.7484815255261035,0.8624951632231969,0.6959349455800523
18,0.7468749318802747,0.5414049048292159,0.35898332615941814,0.6408337602641444,0.6874294789916916,0.5550431776252654,0.5884282632916683
19,0.7317284402459665,0.508843949946292,0.5629254197880212,0.6685685314411258,0.8429711088345578,0.679456787775259,0.6657490396718704
20,0.38623460849927904,0.21816003855180272,0.37731394123341444,0.525311565007871,0.6353572578489065,0.72223833842726,0.47743595826142227
21,0.6551609118100397,0.4768780080294532,0.8750121386334399,0.5178218151008745,0.6124606160260967,0.7871636856678361,0.6540828625446234
22,0.21645842094413545,0.5555591666666673,0.4938328153383537,0.39567164615749445,0.5555594444444444,0.5451268030536741,0.46036804943412823
23,0.511906958049887,0.5988053791074853,0.3862994834731933,0.4579486511464865,0.4407051687968094,0.6162122231943433,0.5019796439613674
24,0.639637051407004,0.06812925587788893,0.30803933431452757,0.6872658327468497,0.8362450562689698,0.8966789807975647,0.5726659185688008
25,0.42365021844498413,0.4347816908212543,0.5430730774414235,0.5209459799495909,0.9854616855127765,0.9194828668061814,0.6378992531627018
26,0.7647914759843324,0.419468337348637,0.8642750901836708,0.4866925384602484,0.373619410370935,0.8964668819816447,0.6342189557215782
27,0.4687676629126206,0.7052813927806297,0.3076466075254088,0.5934652049661081,0.7151875412549537,0.82508015838588,0.6025714279709334
28,0.3968269841269844,0.7185810852418965,0.4601714852539016,0.0,0.4993641487893312,0.4148613636363608,0.41496751117474573
29,0.10872076072677828,0.47076497980740584,0.5912649250905764,0.4479471453538768,0.5873561839223131,0.65964679855528,0.4776167989093718
30,0.7550486001057773,0.7049253281102124,0.44667027807917997,0.4283226651337528,0.4958521919831897,0.7910366429775859,0.6036426177316163
31,0.558924190251111,0.4961298081517705,0.5652989875844896,0.3784954996223198,0.8238661017200988,0.6444629772640726,0.5778629274323104
32,0.9245838590608544,0.6833301083591518,0.9225773018204857,0.6063292578004955,0.5188607521480635,0.6270775134837522,0.7137931321121337
33,0.7669017431102481,0.6810735745717427,0.24686275462777046,0.6054108540247813,0.651104327239993,0.7415503042790799,0.6154839263089359
34,0.5494575396825394,0.5599085125067836,0.61068834669995,0.431284527735407,0.5231798833552822,0.7461852870021809,0.5701173494970239
35,0.5120118059667019,0.6463463644528161,0.6402372156311357,0.6688834720488318,0.6742588495068033,0.787215556199354,0.6548255439676071
36,0.2595383194668129,0.5618961407136354,0.8928497025887094,0.24711177578760485,0.5444724086869581,0.7672638629978814,0.545522035040267
37,0.8290415930865568,0.7255346229892704,0.3780736822598217,0.6268770433160176,0.9151602357808954,0.8801723366326638,0.7258099190108709
