Num,R_1,R_2,R_3,R_4,R_5,R_6,Average
1,0.7584771163266188,0.6652227010348206,0.24576596956985194,0.6164829045435383,0.5954331124175328,1.0,0.6468969673153938
2,0.2859644591758252,0.7432663918191137,0.5118621474797785,0.42040008588885647,0.42040008588885647,0.9520827665024276,0.5556626561258097
3,0.7010445907210214,1.0,0.7629512789645406,0.4865964125098122,0.8547026902212203,0.9739327981766303,0.7965379617655374
4,0.8601137425225037,0.8668702502095479,0.4266021638541507,0.4018418193674252,0.7662425241168145,0.6515470364657486,0.6622029227560318
5,0.6476886870521514,0.8319484916469972,0.3492825228996695,0.3240587831689588,0.5042101918644226,0.9493192253929377,0.6010846503375229
6,0.8275037757952998,0.824777068449733,0.6333899031193422,0.4319108813179637,0.8527854038379619,0.8304631976889603,0.7334717050348768
7,0.5613249723380617,0.6616065008729612,0.7605710131323202,0.6840320589864299,0.6202011991422369,0.830906139274399,0.6864403139577347
8,1.0,0.6071396340300349,0.521375135876164,0.3603614596344752,0.8564211555195412,1.0,0.7242162308433692
9,0.869049623978037,0.7524185018586185,0.6078092404778087,0.312031740755534,0.839229122411391,0.922558836702355,0.7171828443639573
10,0.791912165327768,0.5028827315308162,0.7737585171845441,0.6428703922387082,0.6297127006914619,0.8840433532187076,0.7041966433653344
11,1.0,0.6445749280050225,0.33905857989661065,0.8269941802264502,0.9119464701645312,1.0,0.787095693048769
12,1.0,1.0,0.30828645871803134,0.4360144826440683,0.5233823384814059,0.923366392257857,0.6985082786835605
13,1.0,1.0,0.5344101952748896,0.09661636005996879,0.70734369058084,0.9942200372122968,0.7220983805213326
14,0.6034157851272827,1.0,1.0,0.15897790925002353,0.6675772566775768,1.0,0.7383284918424805
15,0.9514887826703825,1.0,0.3390897687672568,0.3679893471189009,0.7024678916686439,0.702070166068853,0.6771843260490061
16,1.0,0.6335003722319416,0.307953146269491,0.5575526363664058,1.0,1.0,0.7498343591446397
17,0.9468831182601504,0.811202576926318,0.48785840015096416,0.9024669188769555,0.8827399142753777,1.0,0.8385251547482943
18,0.7753502138623083,0.6983489888814214,0.42677270558821895,0.6408337602641444,0.6874294789916916,0.5607746733289096,0.6315849701527824
19,0.7317284402459665,0.508843949946292,0.5629254197880212,0.6685685314411258,0.9690281078964845,0.9179824331468774,0.726512813744128
20,0.5330030710899052,0.3947957618108664,0.37731394123341444,0.5469210152415269,0.6353572578489065,1.0,0.5812318412041032
21,0.7495222915948047,0.7787186392846249,0.9140896654186935,0.6182221415861581,0.9875517095353654,1.0,0.8413507412366078
