Num,P_1,P_2,P_3,P_4,Average
1,0.0442877244591877,0.007886046125358787,0.5915895202301937,0.6910596306528002,0.3337057303668851
2,0.48170449222526873,0.7028487158635052,0.6324604589297406,0.8731703544918923,0.6725460053776017
3,0.0,0.0,0.0,0.0,0.0
4,0.7091826308616116,0.42307505052200545,0.5619194233053297,0.7185501815111893,0.6031818215500341
5,0.8368806997492436,0.5523858013946337,0.7370562824945173,0.043945572069953864,0.542567088927087
6,0.802647482164054,0.4710412015525072,0.6242558613398811,0.5662051569086185,0.6160374254912653
7,0.0,0.46843082599033803,0.22665526436246197,0.3277971524764168,0.2557208107073042
8,0.0,0.2193226398742824,0.4860598672589808,0.43621609335039696,0.28539965012091506
9,0.7202241505742308,0.6395827529176835,0.5899705747604814,0.07381237602574349,0.5058974635695349
10,0.2017825037776793,0.6602856676827678,0.7631728882927263,0.7570638397580759,0.5955762248778124
11,0.30514786734002497,0.4623381547093852,0.0,0.8405195264682204,0.40200138712940764
12,0.2780734829442515,0.038010546158173966,0.7575836203973643,0.06957885788320614,0.28581162684574896
13,0.13563340297035148,0.4073353940077512,0.0,0.2847355538141304,0.2069260876980583
14,0.8443188194720675,0.5201458476997063,0.12377480376199497,0.25048943681550695,0.43468222693731895
15,0.7411261549102569,0.519717498372852,0.7696569415407428,0.259858749186426,0.5725898360025694
16,0.8237368666633331,0.5046326938426686,0.5734850406931776,0.8078308979739222,0.6774213747932754
17,0.30514786734002497,0.4623381547093852,0.0,0.8405195264682204,0.40200138712940764
18,0.710232283749654,0.881066925751316,0.6454776879497028,0.33839992709496836,0.6437942061364103
19,0.2245138287492148,0.8176624155636535,0.3578066584128998,0.7029726251931865,0.5257388819797386
20,0.5903712284039775,0.43752823721562006,0.0,0.7371845915002758,0.4412710142799684
21,0.1664790432135712,0.10810564945387634,0.3377948173219203,0.87867813949163,0.3727644123702495
22,0.24833812580332124,0.6836909754820955,0.22030917847107423,0.9522211190424221,0.5261398496997283
23,0.8261801737104763,0.383966251040021,0.6338365642286969,0.43044528873489646,0.5686070694285227
24,0.2017825037776793,0.6602856676827678,0.7631728882927263,0.7570638397580759,0.5955762248778124
25,0.5678794823684298,0.0077770522855941104,0.26040452609757986,0.18543742212723371,0.25537462071970934
26,0.8368806997492436,0.5523858013946337,0.7370562824945173,0.043945572069953864,0.542567088927087
27,0.710232283749654,0.881066925751316,0.6454776879497028,0.33839992709496836,0.6437942061364103
28,0.0,0.5845028418143264,0.47373136820005196,0.6069156694549843,0.41628746986734066
29,0.0,0.0,0.0,0.0,0.0
30,0.11861855265379413,0.2071712759461377,0.5661629158890621,0.4991095387949143,0.34776557082097703
31,0.0,0.4294078435999388,0.0,0.3253489972999374,0.18868921022496904
32,0.5903712284039775,0.43752823721562006,0.0,0.7371845915002758,0.4412710142799684
33,0.0,0.2193226398742824,0.4860598672589808,0.43621609335039696,0.28539965012091506
34,0.7411261549102636,0.32743359488636675,0.07184423459047551,0.25985874918642377,0.3500656833933824
35,0.16926393095247616,0.20615285417341664,0.6338365642286976,0.43044528873489685,0.3599246595223718
36,0.11051001611762752,0.06642919085311795,0.814308815354488,0.6246500498672258,0.4039745180481148
37,0.2017825037776793,0.6602856676827678,0.7631728882927263,0.7570638397580759,0.5955762248778124
38,0.7454119003941064,0.6083365816613547,0.9356132537675707,0.2714868210717758,0.6402121392237019
39,0.7411261549102569,0.519717498372852,0.7696569415407428,0.259858749186426,0.5725898360025694
40,0.0,0.5505158273409555,0.24111595256192908,0.1293201059434157,0.23023797146157507
41,0.408569361393638,0.08922614490211137,0.015557807800688252,0.4188294010744442,0.23304567879272045
42,0.710232283749654,0.881066925751316,0.6454776879497028,0.33839992709496836,0.6437942061364103
43,0.0,0.9329038726901605,0.21661716512340431,0.4354093279151547,0.39623259143217987
44,0.48945183748374194,0.8033197659042692,0.6399934591190221,0.5867805659052562,0.6298864071030723
45,0.39338575943154863,0.8384455751912064,0.7066125711534038,0.19669287971577382,0.5337841963729831
46,0.6934223833327502,0.9571749220577369,0.042206747112244196,0.5031910096180038,0.5489987655301838
47,0.22062132438074752,0.1976480295134479,0.7711413500480839,0.46023206682076917,0.4124106926907621
48,0.26794865751399954,0.2837282166384225,0.2837282166384242,0.20048927730911204,0.2589735920249896
49,0.7128232386670039,0.6512020144721553,0.7546750883290279,0.15507309325728552,0.5684433586813682
50,0.7861754244635486,0.5353315764549138,0.7711413500480845,0.46023206682076917,0.6382201044468291
51,0.0,0.0,0.0,0.0,0.0
52,0.7861754244635486,0.5353315764549138,0.7711413500480845,0.46023206682076917,0.6382201044468291
53,0.0,0.0,0.0,0.0,0.0
54,0.710232283749654,0.881066925751316,0.6454776879497028,0.33839992709496836,0.6437942061364103
55,0.47155643368305644,0.0,0.5287369102695532,0.4248000024882889,0.35627333661022464
56,0.3359742355899657,0.8077072627501309,0.12027136373931935,0.344573698890929,0.40213164024258624
57,0.14366448391716832,0.0,0.6980796679437342,0.657339677760875,0.3747709574054444
58,0.14366448391716832,0.0,0.6980796679437342,0.657339677760875,0.3747709574054444
59,0.5170622846760068,0.5251103694516603,0.8721117550009121,0.07246673501498256,0.4966877860358904
60,0.3661827870588685,0.01034215217743564,0.7631728882927262,0.757063839758075,0.4741904168217763
61,0.7411261549102569,0.519717498372852,0.7696569415407428,0.259858749186426,0.5725898360025694
62,0.0,0.46843082599033803,0.22665526436246197,0.3277971524764168,0.2557208107073042
63,0.802647482164054,0.4710412015525072,0.6242558613398811,0.5662051569086185,0.6160374254912653
64,0.710232283749654,0.881066925751316,0.6454776879497028,0.33839992709496836,0.6437942061364103
65,0.2815882020691251,0.18839402513651904,0.0,0.3253489972999372,0.19883280612639534
66,0.0,0.01805800124029195,0.1530064502246717,0.3200690431550887,0.12278337365501309
67,0.7821182550038659,0.23566845643450685,0.5937207165486509,0.5686970690333949,0.5450511242551046
68,0.5930992099560708,0.4238653995894981,0.49843487978724277,0.5341871684583205,0.512396664447783
69,0.8018394312221395,0.738495864262929,0.5713178430834521,0.9452202863534798,0.7642183562305
70,0.2041059985867847,0.08968584544901498,0.7066125711534039,0.19669287971577298,0.29927432372624413
71,0.0,0.5505158273409555,0.24111595256192908,0.1293201059434157,0.23023797146157507
72,0.3661827870588685,0.01034215217743564,0.7631728882927262,0.757063839758075,0.4741904168217763
73,0.22062132438074752,0.1976480295134479,0.7711413500480839,0.46023206682076917,0.4124106926907621
74,0.408569361393638,0.08922614490211137,0.015557807800688252,0.4188294010744442,0.23304567879272045
75,0.802647482164054,0.4710412015525072,0.6242558613398811,0.5662051569086185,0.6160374254912653
76,0.7100449542328977,0.7564929237385609,0.6682607040431262,0.0780282060199497,0.5532066970086337
77,0.47155643368305644,0.0,0.5287369102695532,0.4248000024882889,0.35627333661022464
78,0.48170449222526873,0.7028487158635052,0.6324604589297406,0.8731703544918923,0.6725460053776017
79,0.7821182550038656,0.5283255515713515,0.0,0.5686970690333951,0.4697852189021531
80,0.0,0.0,0.0,0.0,0.0
81,0.5170622846760068,0.5251103694516603,0.8721117550009121,0.07246673501498256,0.4966877860358904
82,0.47155643368305644,0.0,0.5287369102695532,0.4248000024882889,0.35627333661022464
83,0.39338575943154697,0.8384455751912063,0.08069064931903153,0.2471395918150892,0.3899153939392185
84,0.9388983227684877,0.48687763604951667,0.23727195367535814,0.07160439918700333,0.4336630779200914
85,0.5051122943948488,0.674462624146279,0.4228267743893539,0.7854096402791886,0.5969528333024176
86,0.5170622846760068,0.5251103694516603,0.8721117550009121,0.07246673501498256,0.4966877860358904
87,0.6908223688137314,0.6088008687253439,0.7575836203973618,0.06957885788320614,0.5316964289549109
88,0.39338575943154863,0.8384455751912064,0.7066125711534038,0.19669287971577382,0.5337841963729831
89,0.802647482164055,0.45507387069695865,0.5702520593612339,0.5662051569086181,0.5985446422827164
90,0.2815882020691251,0.18839402513651904,0.0,0.3253489972999372,0.19883280612639534
91,0.0,0.0,0.0,0.0,0.0
92,0.0,0.5001293103090811,0.5878610752794537,0.7280382973873243,0.4540071707439648
93,0.6934223833327502,0.9571749220577369,0.042206747112244196,0.5031910096180038,0.5489987655301838
94,0.16646086535634702,0.0,0.13145227165687806,0.11013352277360776,0.10201166494670821
95,0.6672815135684086,0.6781767974233743,0.5277149012467988,0.2638591758193934,0.5342580970144938
96,0.026419581865355635,0.0,0.08660867231528797,0.36639943200309666,0.11985692154593507
97,0.22062132438074752,0.1976480295134479,0.7711413500480839,0.46023206682076917,0.4124106926907621
98,0.39338575943154863,0.8384455751912064,0.7066125711534038,0.19669287971577382,0.5337841963729831
99,0.9388983227684887,0.0,0.5816860647850827,0.07160439918700359,0.39804719668514377
100,0.802647482164054,0.4710412015525072,0.6242558613398811,0.5662051569086185,0.6160374254912653
101,0.7100449542328977,0.7564929237385609,0.6682607040431262,0.0780282060199497,0.5532066970086337
102,0.11051001611762752,0.06642919085311795,0.814308815354488,0.6246500498672258,0.4039745180481148
103,0.0,0.5505158273409555,0.24111595256192908,0.1293201059434157,0.23023797146157507
104,0.7411261549102569,0.519717498372852,0.7696569415407428,0.259858749186426,0.5725898360025694
105,0.7411261549102569,0.519717498372852,0.7696569415407428,0.259858749186426,0.5725898360025694
106,0.8261801737104763,0.383966251040021,0.6338365642286969,0.43044528873489646,0.5686070694285227
107,0.2017825037776793,0.6602856676827678,0.7631728882927263,0.7570638397580759,0.5955762248778124
108,0.04719592470972683,0.3359315398914242,0.5325512637643576,0.5437771027841857,0.36486395778742353
109,0.36076343656661336,0.25258118728903567,0.31887767012727025,0.42273693704639465,0.3387398077573285
110,0.4979496285764706,0.950004312835452,0.5512079673219656,0.5737196871101546,0.6432203989610108
111,0.0,0.01805800124029195,0.1530064502246717,0.3200690431550887,0.12278337365501309
112,0.39338575943154863,0.8384455751912064,0.7066125711534038,0.19669287971577382,0.5337841963729831
113,0.0,0.28293710381598025,0.16102353994437546,0.11294442395403397,0.1392262669285974
114,0.7202241505742308,0.6395827529176835,0.5899705747604814,0.07381237602574349,0.5058974635695349
115,0.03452967603746969,0.0,0.307128291398569,0.1970640640339438,0.13468050786749564
116,0.2815882020691251,0.18839402513651904,0.0,0.3253489972999372,0.19883280612639534
117,0.710232283749656,0.029035907274470956,0.23147034400619432,0.3383999270949703,0.3272846155313229
118,0.7411261549102636,0.32743359488636675,0.07184423459047551,0.25985874918642377,0.3500656833933824
119,0.6672815135684086,0.6781767974233743,0.5277149012467988,0.2638591758193934,0.5342580970144938
120,0.0895406141705115,0.1035908253434287,0.7370562824945176,0.04394557206995414,0.243533323519603
121,0.0,0.0,0.0,0.0,0.0
122,0.7096870290437787,0.5380746330563383,0.767278497569058,0.056335013654139336,0.5178437933308286
123,0.710232283749654,0.881066925751316,0.6454776879497028,0.33839992709496836,0.6437942061364103
124,0.8368806997492436,0.5523858013946337,0.7370562824945173,0.043945572069953864,0.542567088927087
125,0.39338575943154863,0.8384455751912064,0.7066125711534038,0.19669287971577382,0.5337841963729831
126,0.1664790432135712,0.10810564945387634,0.3377948173219203,0.87867813949163,0.3727644123702495
127,0.30499962020610927,0.7686342227058652,0.5380365829353646,0.7615767850385721,0.5933118027214778
128,0.0,0.9237101265301958,0.4259868895846328,0.04393639871834794,0.3484083537082941
129,0.2041059985867847,0.08968584544901498,0.7066125711534039,0.19669287971577298,0.29927432372624413
130,0.7552896323204884,0.524264135584779,0.19276630011691331,0.4842332752257637,0.48913833581198607
131,0.0,0.0,0.0,0.0,0.0
132,0.6908223688137314,0.6088008687253439,0.7575836203973618,0.06957885788320614,0.5316964289549109
133,0.0,0.0,0.0,0.0,0.0
134,0.11051001611762752,0.06642919085311795,0.814308815354488,0.6246500498672258,0.4039745180481148
135,0.08406870579825762,0.19178743056335665,0.7696569415407444,0.25985874918642654,0.3263429567721963
136,0.8031771524304747,0.7090748380289383,0.8292149256509187,0.9621124715967081,0.8258948469267601
137,0.0,0.6931360936129914,0.6849096568086785,0.35026896877572977,0.4320786797993499
138,0.8368788012410185,0.32301791459576573,0.08742735244476357,0.04394557206995414,0.3228174100878755
139,0.0442877244591877,0.007886046125358787,0.5915895202301937,0.6910596306528002,0.3337057303668851
140,0.026419581865355635,0.0,0.08660867231528797,0.36639943200309666,0.11985692154593507
141,0.11861855265379413,0.2071712759461377,0.5661629158890621,0.4991095387949143,0.34776557082097703
142,0.4979496285764706,0.950004312835452,0.5512079673219656,0.5737196871101546,0.6432203989610108
143,0.0,0.2193226398742824,0.4860598672589808,0.43621609335039696,0.28539965012091506
144,0.2017825037776793,0.6602856676827678,0.7631728882927263,0.7570638397580759,0.5955762248778124
145,0.2041059985867847,0.08968584544901498,0.7066125711534039,0.19669287971577298,0.29927432372624413
146,0.39338575943154863,0.8384455751912064,0.7066125711534038,0.19669287971577382,0.5337841963729831
147,0.7552896323204884,0.524264135584779,0.19276630011691331,0.4842332752257637,0.48913833581198607
148,0.2780734829442515,0.038010546158173966,0.7575836203973643,0.06957885788320614,0.28581162684574896
149,0.03452967603746969,0.0,0.307128291398569,0.1970640640339438,0.13468050786749564
150,0.5126519383860088,0.10773490574970403,0.8074154584619406,0.8519253909152464,0.569931923378225
151,0.24833812580332124,0.6836909754820955,0.22030917847107423,0.9522211190424221,0.5261398496997283
152,0.047195924709725987,0.44603244857731855,0.0,0.5437771027841857,0.25925136901780754
153,0.408569361393638,0.08922614490211137,0.015557807800688252,0.4188294010744442,0.23304567879272045
154,0.0,0.3745749025682493,0.2712592869830082,0.1927431301647442,0.20964432992900045
155,0.3051478673400245,0.4716183232970365,0.6482874835560697,0.8405195264682209,0.566393300165338
156,0.047195924709725987,0.44603244857731855,0.0,0.5437771027841857,0.25925136901780754
157,0.1664790432135712,0.10810564945387634,0.3377948173219203,0.87867813949163,0.3727644123702495
158,0.710232283749654,0.881066925751316,0.6454776879497028,0.33839992709496836,0.6437942061364103
159,0.0,0.0,0.0,0.0,0.0
160,0.36937648466923123,0.7668265715227703,0.055389654570475726,0.8474340269827224,0.5097566844363
161,0.3661827870588685,0.01034215217743564,0.7631728882927262,0.757063839758075,0.4741904168217763
162,0.0,0.9344757907190656,0.25686459862543476,0.2927341045475157,0.37101862347300407
163,0.10812966675485254,0.7236640189021727,0.8614845733473137,0.6646640401711822,0.5894855747938803
164,0.802647482164055,0.45507387069695865,0.5702520593612339,0.5662051569086181,0.5985446422827164
165,0.6908223688137314,0.6088008687253439,0.7575836203973618,0.06957885788320614,0.5316964289549109
166,0.6499672209031131,0.5519104604425366,0.17957631785522177,0.6810917040352573,0.5156364258090322
167,0.2017825037776793,0.6602856676827678,0.7631728882927263,0.7570638397580759,0.5955762248778124
168,0.7493004497324325,0.14881351375998822,0.46033040733978575,0.75642497473423,0.5287173363916091
169,0.16646086535634702,0.0,0.13145227165687806,0.11013352277360776,0.10201166494670821
170,0.04719592470972683,0.3359315398914242,0.5325512637643576,0.5437771027841857,0.36486395778742353
171,0.0,0.7234522564908948,0.4554359231768076,0.3276894091977353,0.37664439721635945
172,0.0,0.23997616387249385,0.2924910628943364,0.8264070674438119,0.33971857355266055
173,0.5126519383860088,0.10773490574970403,0.8074154584619406,0.8519253909152464,0.569931923378225
174,0.48170449222526873,0.7028487158635052,0.6324604589297406,0.8731703544918923,0.6725460053776017
175,0.5051122943948488,0.674462624146279,0.4228267743893539,0.7854096402791886,0.5969528333024176
176,0.0,0.43752823721561895,0.0,0.7371845915002748,0.2936782071789734
177,0.3661827870588685,0.01034215217743564,0.7631728882927262,0.757063839758075,0.4741904168217763
178,0.5550893211701915,0.6540391941788365,0.823520872149331,0.3684527969289462,0.6002755461068263
179,0.36076343656661336,0.25258118728903567,0.31887767012727025,0.42273693704639465,0.3387398077573285
180,0.39338575943154863,0.8384455751912064,0.7066125711534038,0.19669287971577382,0.5337841963729831
181,0.10812966675485254,0.7236640189021727,0.8614845733473137,0.6646640401711822,0.5894855747938803
182,0.30499962020610927,0.7686342227058652,0.5380365829353646,0.7615767850385721,0.5933118027214778
183,0.8585047055182321,0.13188236678024268,0.742736805163518,0.8288063207360233,0.640482549549504
184,0.0,0.5141174772805885,0.4817801036993846,0.4663000647034496,0.3655494114208557
185,0.0,0.0,0.0,0.0,0.0
186,0.0,0.5141174772805885,0.4817801036993846,0.4663000647034496,0.3655494114208557
187,0.22062132438074752,0.1976480295134479,0.7711413500480839,0.46023206682076917,0.4124106926907621
188,0.8368806997492436,0.5523858013946337,0.7370562824945173,0.043945572069953864,0.542567088927087
189,0.7411261549102569,0.519717498372852,0.7696569415407428,0.259858749186426,0.5725898360025694
190,0.7411261549102569,0.519717498372852,0.7696569415407428,0.259858749186426,0.5725898360025694
191,0.8018394312221395,0.43099126139664745,0.4535607488166492,0.9452202863534795,0.6579029319472289
192,0.0,0.01805800124029195,0.1530064502246717,0.3200690431550887,0.12278337365501309
193,0.0,0.4294078435999388,0.0,0.3253489972999374,0.18868921022496904
194,0.0,0.2193226398742824,0.4860598672589808,0.43621609335039696,0.28539965012091506
195,0.29309023775359255,0.14075934332352547,0.0,0.005044260898843691,0.10972346049399043
196,0.0,0.3665580271838991,0.6899578049814793,0.7371845915002752,0.4484251059164134
197,0.7493004497324317,0.6195871174170626,0.3468890600331309,0.7564249747342302,0.6180504004792139
198,0.0,0.5001293103090811,0.5878610752794537,0.7280382973873243,0.4540071707439648
199,0.0,0.18839402513651904,0.0,0.32534899729993666,0.1284357556091139
200,0.0,0.0,0.0,0.0,0.0
201,0.710232283749654,0.881066925751316,0.6454776879497028,0.33839992709496836,0.6437942061364103
202,0.07254710955397027,0.9386125518368632,0.4030383035822837,0.2711406097685494,0.4213346436854167
203,0.6752628758647913,0.4433579262501008,0.17658237971007734,0.18411201587289605,0.36982879942446634
204,0.9388983227684877,0.48687763604951667,0.23727195367535814,0.07160439918700333,0.4336630779200914
205,0.7411261549102569,0.519717498372852,0.7696569415407428,0.259858749186426,0.5725898360025694
