Num,R_1,R_2,R_3,R_4,R_5,R_6,R_7,Average
1,0.7431781641412629,1.0,1.0,1.0,1.0,1.0,1.0,0.9633111663058946
2,0.9703984348225461,0.9261674966995463,0.901507176922562,0.6641799515916063,1.0,1.0,1.0,0.9231790085766087
3,1.0,1.0,1.0,1.0,0.6751256520511261,1.0,0.9170486201367161,0.9417391817411203
4,0.7473862636117136,0.9841733915157809,1.0,0.837248261150896,0.9962016938472041,0.8529349409841381,1.0,0.9168492215871046
5,0.6489681722186155,0.9915110301865494,0.5159169203784554,1.0,0.9918514534620739,1.0,1.0,0.8783210823208135
6,1.0,1.0,1.0,1.0,1.0,0.7891583463797064,1.0,0.9698797637685296
7,0.7967789598677297,0.5581200764375888,0.6944999041938825,0.9795468295436296,0.8473300200158835,0.8141497134840215,1.0,0.8129179290775337
8,0.828799861006227,1.0,0.5478159523623457,1.0,1.0,1.0,0.9681770183887279,0.9063989759653286
9,0.55036777678335,0.7664298217313747,0.789244715335653,1.0,1.0,1.0,0.9556996937675674,0.8659631439454206
10,0.5163621214883001,1.0,0.9025312674575521,1.0,0.7445917380704742,0.9098551965003306,1.0,0.8676200462166653
11,0.6790775401771622,1.0,0.9407765453737803,0.7979863863289026,1.0,0.9235438660815151,0.8298695118043453,0.8816076928236722
12,1.0,0.5988490742488511,1.0,1.0,1.0,0.9601497681687989,0.8932187920567184,0.9217453763534812
13,0.7373884507858051,1.0,1.0,0.9788674158272899,1.0,1.0,0.7893753531045036,0.9293758885310855
14,1.0,0.7103752995038393,0.8233989698211351,0.8993826297173151,1.0,0.8914259196192461,0.7797275029760171,0.8720443316625077
15,0.4363883231586147,0.9277566857023396,0.8770438660998968,0.8134786720771382,1.0,1.0,1.0,0.8649525067197128
16,0.6291759078144112,0.6695544946312404,0.9365180260764404,1.0,0.7741807254411259,0.6784867011388139,0.9816071609839794,0.8099318594408588
17,0.790843161717386,0.8258618459352491,0.90959561955305,0.9906222448877026,1.0,0.8647629270051789,0.8811677234092761,0.8946933603582633
18,1.0,0.8730271597034919,1.0,1.0,1.0,0.9388428308830101,0.8631254241522223,0.9535707735341034
19,0.5866120691354997,0.7660878759938602,1.0,0.8978702837849496,0.865709963567523,0.9247920422029355,1.0,0.8630103192406812
20,0.5029791384909341,1.0,0.6326086763674451,0.9227814657414521,0.9624210728025537,0.9902903542313483,1.0,0.8587258153762475
21,0.6700202756994464,1.0,0.5112881235998269,0.5117919305564768,0.9838948683990928,1.0,0.8954928824905709,0.7960697258207735
22,1.0,0.7917791433390945,1.0,0.7231321084599371,0.7201564311233948,0.8178137106155895,1.0,0.8646973419340023
23,0.8763936939817389,1.0,1.0,0.7679581516263028,0.8896953831169795,0.8950985607940487,0.9744506511236063,0.9147994915203823
24,0.6098726845518057,0.736068146272346,0.6506319994407763,0.8898629780256169,1.0,1.0,1.0,0.8409194011843635
25,0.9764458987444755,0.8575998476032628,0.955604814966396,0.5360596654925911,0.834177188107672,1.0,1.0,0.8799839164163424
26,0.6982768834335125,0.9017954531343033,1.0,0.905523081633416,0.7190449237977985,0.886903177534314,1.0,0.8730776456476207
27,1.0,1.0,0.7730917034309122,1.0,0.8286415350415771,0.885172742399369,0.9374496267854713,0.91776508680819
28,0.6384811284391629,1.0,0.5413008525059733,0.6264569029143453,0.6118245818771233,0.4481080718253889,1.0,0.6951673625088562
29,1.0,1.0,0.9095455268369477,0.9982374230837922,1.0,1.0,1.0,0.986826135702963
30,0.9074782396789595,0.9653392962151758,0.7172258673594791,1.0,1.0,0.6167675576503886,0.9348277858302986,0.877376963819186
31,1.0,0.9197066689902309,0.8838010102341196,1.0,1.0,0.7169694305248115,0.9233188400938409,0.9205422785490004
32,0.5241317769936217,1.0,0.8934386101143718,0.633972185685417,0.952162277903075,0.41372059189214533,0.8451546317526923,0.751797153477332
33,0.819191554321749,0.7619564720639851,1.0,0.9112384758150467,0.9991145381027153,1.0,0.9706681886033223,0.9231670327009741
34,0.694963797660969,0.8173551985491799,0.7207333240709828,1.0,0.6459003349256758,0.38703873305401915,1.0,0.752284484037261
35,0.7129532320291813,0.6897856182540651,0.6247704262346852,0.843255837053406,1.0,0.8361043402826704,1.0,0.8152670648362869
36,0.8306520856949523,0.7364316390483999,0.8937130528014611,1.0,0.8784654515846633,0.7791467470833617,1.0,0.8740584251732625
37,1.0,0.6689869138499542,0.985910235917056,1.0,0.8784678403802181,1.0,1.0,0.9333378557353184
38,0.9004083521840276,0.9224241753107293,0.7502508939113136,1.0,1.0,1.0,1.0,0.9390119173437244
39,0.8771935527551565,0.7678450548884644,1.0,0.961881977668513,1.0,0.9703969327992796,0.992797048847598,0.9385877952798589
40,0.8544184807600422,1.0,0.9119375242398787,0.7732716787872824,1.0,0.9449037973828892,1.0,0.926361640167156
41,1.0,1.0,1.0,0.7915400285043225,0.8457374239496378,1.0,0.9539033995523846,0.9415972645723348
42,1.0,0.48941391614193247,0.9267984494203043,0.8342027800740912,1.0,0.894746112607972,1.0,0.8778801797491858
43,1.0,0.7408366648872261,1.0,0.758562253922428,1.0,0.9794814468810643,0.8371118491316604,0.9022846021174826
44,0.7914034534274184,0.9371305454226919,0.47330571487069584,1.0,0.838211016166685,1.0,0.892684467068218,0.8475335995651012
45,0.58345497554303,0.7103282089804082,0.9081672967587626,1.0,1.0,0.9302645374821537,0.9914830596092603,0.8748140111962306
46,1.0,1.0,0.9024160738619377,0.5613630653363361,0.9884432993078796,1.0,1.0,0.9217460626437362
47,1.0,0.6505929048730081,1.0,1.0,1.0,1.0,0.7071785417349028,0.9082530638011301
48,0.9908068966802396,0.9226629697775143,0.8089875712894882,0.8958120723644828,1.0,0.9607840114437324,1.0,0.9398647887936368
49,0.6782194404849484,1.0,1.0,1.0,0.8598789372055473,1.0,1.0,0.9340140539557851
50,0.6137561599239466,0.5880410101752319,1.0,0.8945303196930975,0.9760404149263066,1.0,1.0,0.8674811292455118
