Num,R_1,R_2,R_3,R_4,R_5,Average
1,0.8302015726556278,0.6493146670900628,1.0,1.0,0.5587591125726091,0.8076550704636599
2,0.45112667343169627,0.559569103960385,1.0,1.0,0.5028835514890692,0.7027158657762301
3,0.3242748122506329,0.7406884446049782,0.9759106305831151,0.8491851152837965,0.5384246719437182,0.6856967349332482
4,0.6553885354092427,0.926776875281759,1.0,0.8523712453774769,1.0,0.8869073312136958
5,0.0,0.20156526438248912,1.0,0.984105501433928,0.7584082985493052,0.5888158128731446
6,0.08887890340232948,0.9248437796124165,0.8632132816133514,1.0,0.8810625068313147,0.7515996942918824
7,0.4727147188380587,1.0,1.0,0.9033025287437194,0.925025866678238,0.8602086228520033
8,0.25726012878224347,0.43637507591964814,0.9275664236889499,0.5702664333645887,0.9446818078152537,0.6272299739141369
9,0.4076610299912253,0.7535389847644387,1.0,1.0,0.7414014718525269,0.7805202973216383
10,0.36668325569979365,1.0,1.0,1.0,0.8201889665104899,0.8373744444420568
11,0.6350830485738632,0.7587227132669656,0.9148187395527764,0.95063285802989,0.6984944321785393,0.7915503583204069
12,0.32259404418082266,0.6530421874539741,0.7784631542480503,0.7563754159670371,0.5862794512462041,0.6193508506192177
13,1.0,0.43621317781244373,0.8783198045888514,1.0,0.7997081118404735,0.8228482188483538
14,0.3877941587613395,0.6355720033524662,0.712246791627649,0.8504155119244691,0.839253992779487,0.6850564916890821
15,0.3465771621288431,0.9162657260346948,1.0,0.8891157131450683,0.681989894584205,0.7667896991785622
16,0.4637676905118098,0.7632430678016243,0.8667601409929085,0.2357953110094283,0.9297849750755678,0.6518702370782679
17,0.39013625663931956,0.5336606895692714,0.5418833995758761,0.4806929903403484,0.9579856986235229,0.5808718069496677
18,0.6414902639479249,1.0,0.9800710083586204,1.0,0.774849370588415,0.879282128578992
19,0.1445468944955516,0.38478556293842603,1.0,1.0,0.5937057517991713,0.6246076418466298
20,0.2878592404827385,0.48538114999302107,1.0,1.0,0.9329454822508936,0.7412371745453307
21,0.0,0.3972240807416719,0.5748781566781779,0.580429606538361,0.615582442757533,0.43362285734314876
22,0.5138800798743972,1.0,1.0,0.6913274055833626,0.586097699530313,0.7582610369976146
23,0.33609754068857417,0.5881278913711249,0.7668104424896626,0.9709818289530714,1.0,0.7324035407004865
24,0.5840807442505382,0.3434106146287405,1.0,0.5958330513465822,1.0,0.7046648820451722
25,0.3086137865876581,0.5735984318689726,1.0,0.6362782969467318,0.9726508767228925,0.6982282784252509
26,0.3564212994928613,0.41226617939632293,0.8506618641931394,1.0,0.7601599940652527,0.6759018674295152
27,0.3316275324303256,0.5790656610860643,1.0,0.48930405124585097,0.47355819211150674,0.5747110873747495
28,0.40981013767228985,0.7449667345129805,1.0,1.0,1.0,0.8309553744370539
29,0.49411236868388897,0.8235314655953655,1.0,1.0,0.9673258262904308,0.856993932113937
30,0.0,0.7643720857842763,1.0,0.7998711452815984,0.7929341073610553,0.671435467685386
