Num,Q_1,Q_2,Q_3,Q_4,Q_5,Q_6,Q_7,Q_8,Average
1,0.8023634815091334,0.8452777515886937,0.8149346107695149,0.8076829883374813,0.9509492115124474,0.8995520521725556,0.8452336842814332,0.6360715389816841,0.8252581648941181
2,0.6270490043744598,0.9648241763117978,0.8587149175739665,1.0,1.0,0.9714904741111472,1.0,1.0,0.9277598215464214
3,0.7061003467565007,0.47719433291289937,0.5371602275562093,0.45173064066527857,1.0,0.7020304836455976,1.0,1.0,0.7342770039420607
4,0.8631669861677592,0.943523545744715,1.0,0.7216739334397209,1.0,1.0,1.0,0.8278897451436577,0.9195317763119816
5,0.6177890860391044,0.8316478444816856,0.6966685851160611,0.891063704435459,0.8344590886857352,1.0,0.8520788843569426,0.8651436752218776,0.8236063585421082
6,1.0,1.0,0.6682368292802878,1.0,1.0,0.9844740521095673,1.0,1.0,0.9565888601737318
7,0.44450149943178513,0.7430921209886094,0.8731690882326237,0.8239467278235065,0.6423534745243074,0.8545401681680277,0.9984361666600977,1.0,0.7975049057286198
8,0.96637591216814,0.8978901330748984,0.7805938047449104,0.6314395554161999,0.49337772505814825,0.8974634443659921,0.7401832953249468,1.0,0.8009154837691546
9,0.9895645670545226,0.9768302262008588,0.7462142685932751,1.0,0.8717688453439143,0.7921668107914908,0.7169498918807936,1.0,0.8866868262331069
10,0.8152639789001965,0.6886612540135642,0.8319849102611246,0.6785978501332437,0.778773723532367,0.96905537990096,0.5097871037492994,1.0,0.7840155250613444
11,0.8138798058056363,0.2102369085665012,0.6118750805030568,0.9823681602007176,0.716083428893399,0.658872146407257,1.0,0.9145514879194373,0.7384833772870008
12,0.7392940205356908,0.7208100186252563,0.7711753718448866,0.8126897119119555,0.9165413299122784,0.8849944975513659,1.0,1.0,0.8556881187976791
13,0.8415040891556645,0.6562757219508156,1.0,0.9705373907931707,0.9851357884579088,1.0,0.7576474839711032,0.9314194430629817,0.8928149896739557
14,0.8454782832906793,0.8578123377357456,0.7752309119382246,0.8684667271620989,0.8360787011800368,0.8042493410557222,1.0,0.6338224844700276,0.8276423483540669
15,0.4860459409573553,0.695489466000615,0.7991292237072924,0.7528002872622479,0.7147387329850171,0.5852575166055627,1.0,0.9523276415012131,0.748223601127413
16,0.8667322202395257,0.8544780121963971,0.5234899218250961,0.9421350596599786,0.8526761323450018,0.8425932216947554,0.7771517180239804,1.0,0.832407035748092
17,0.9361156615923283,0.7023176140015674,0.9666858989708835,0.9780880559989155,1.0,0.8541979199344478,1.0,1.0,0.9296756438122677
18,0.7478414338282923,0.6830328436903622,0.7445183324197934,1.0,0.9397411033321871,0.9374166575908218,0.9682356896359059,1.0,0.8775982575621702
19,0.9190525502817619,1.0,1.0,0.9892469084718296,0.8389957200858827,1.0,1.0,1.0,0.9684118973549344
20,0.6309940458744313,1.0,0.625551949558086,0.7162124900127308,0.5160342513053121,1.0,0.9112636068410432,0.8491656186629516,0.7811527452818193
21,0.2737350598352869,0.8188113432311818,0.3580223090582853,0.999570260343421,0.8072693788948091,0.9342019446684046,0.8120553383319045,0.5524344331126,0.6945125084344866
22,0.5106732494895412,0.8402387709744545,1.0,0.5373040112836516,0.9731299110566406,1.0,0.9222432390102265,0.8695132619011541,0.8316378054644586
23,0.8639428804353686,0.5081724568068243,0.6831783046471799,0.907692123179181,1.0,0.7108669482583717,0.671334314489986,1.0,0.793148378477114
24,0.7829430671730191,0.6836145634703406,0.5571112846470029,1.0,0.9011924174735555,0.8763495521052747,0.9207995934900958,1.0,0.840251309794911
25,0.8778896263935674,1.0,0.9919810516442338,0.9435105098898324,0.8569396626891623,0.7283214489905461,1.0,1.0,0.9248302874509178
26,0.8799254946733037,0.829252529218141,0.9086702979510888,1.0,0.8499485166811878,1.0,1.0,1.0,0.9334746048154652
27,0.8284385241444566,0.6303100365441962,0.5764885064302763,0.8248528525588305,1.0,0.705843069165979,0.8788771894864601,0.8791305530594345,0.7904925914237042
28,0.6223491854313816,0.6461008228587376,0.9832743467927865,0.880810069134723,1.0,0.990951735570642,0.7160768362814889,1.0,0.8549453745087199
29,0.8902479190889352,0.7405725137379953,0.6820979931537663,0.5349705949776655,0.7530823708781723,0.9276173650309284,0.9796954431749442,1.0,0.8135355250053009
30,0.5437835355352147,0.6006781125404627,0.8319723724522953,0.9158952340358181,0.9538484827825523,0.673162754851486,0.819142429686783,0.9264138707218821,0.7831120990758118
31,0.6154676040615648,0.5150911929861423,1.0,0.9033884139654246,0.3645609969908888,0.6008132548967088,0.818486479525365,0.8267781909456048,0.7055732666714625
32,0.5550429771968096,0.7036592539972447,0.9908276122098827,1.0,1.0,1.0,1.0,1.0,0.9061912304254921
33,0.7815783098837824,0.942910020305313,0.9567662074432518,1.0,0.8477359985374608,0.9794620477847948,1.0,1.0,0.9385565729943253
34,0.7274424426172497,0.961514216945282,0.9812347543329831,1.0,0.8216488526982167,0.8940810924348052,1.0,1.0,0.9232401698785672
35,1.0,0.7300609743345977,0.9842406694276395,0.7785322000144983,0.9235398016013333,1.0,0.9769112973826832,1.0,0.9241606178450941
36,0.7248611958769664,0.41162906825731177,0.48752398599263647,0.9908984756833868,0.6726509818300251,1.0,0.9413952552307948,0.7377613456026405,0.7458400385592203
