Num,F_1,F_2,F_3,F_4,F_5,F_6,F_7,F_8,Average
1,0.89034591495086,0.9161523254273791,0.805546273200393,0.8685670167138084,0.8734843960123868,0.8988505207102306,0.7777459925505193,0.5668751742092025,0.8246959517218475
2,0.767661993832241,0.858813161667469,0.910196523409368,0.7497497308832289,0.8070813998564905,0.971922262579655,0.7606806809676662,0.6365619835570044,0.8078334670941404
3,0.8220353097746734,0.6460819978532052,0.645434050046111,0.6055003583693933,0.9342964972397862,0.7849586208856265,0.7690041073126945,0.7265564785982833,0.7417334275099716
4,0.8445715586171004,0.945041398236983,0.8105218259242613,0.7854748587004713,0.8572071507450839,0.7228493294137917,0.7519967360715705,0.7322056818326846,0.8062335674427434
5,0.763744905155296,0.9080870506710561,0.8212194075231318,0.8945964876954847,0.8799675361712485,0.8875074393765351,0.7407025668381707,0.7816443985586541,0.8346837239986973
6,0.937775292833885,0.8609625466034487,0.7566670555303996,0.8459114777133022,0.7940789561799426,0.8959516054903888,0.8178542282843515,0.8670800075597368,0.847035146274432
7,0.5645072013657025,0.8526137110494866,0.9322907298843779,0.8924288896603823,0.7341992186504438,0.8390949576375049,0.9442111415076853,0.9069725889859526,0.833289804842692
8,0.9331123331053472,0.9027697640650055,0.7533597776373195,0.697385344148823,0.4249792212493469,0.8519987644675602,0.671117720934072,0.9293925095126874,0.7705144293900202
9,0.9493152231324237,0.9882793304695316,0.8304167935540594,0.7995971431355028,0.867775483196455,0.830931567196386,0.6103137703969771,0.8703482287101236,0.8433721924739324
10,0.8982318697186243,0.8156298397642189,0.7699873810630578,0.8085293926468189,0.735372104006506,0.8633403262637417,0.5145151660544736,0.7518410116297227,0.7696808863933954
11,0.8973911095990739,0.2942486410739781,0.7592090577045142,0.9617493722320972,0.8253214158599703,0.720878219268041,0.8577644574706824,0.8603510507213477,0.7721141654912131
12,0.8415996366881116,0.8377566504419898,0.7971025085123082,0.8423603703164941,0.8591964938608916,0.8676418554019177,0.7612082814920623,0.7981133279026102,0.8256223905770483
13,0.9139312740179651,0.7924715833881,0.9006080268280642,0.8962077512932273,0.8964476777472619,0.9131621657716144,0.7554658048427396,0.7529395956466807,0.8526542349419567
14,0.8635024288351976,0.8066357499700756,0.8541539997896666,0.7658752801866403,0.8394576882064771,0.8275156199232799,0.8350654626123917,0.6251060354671618,0.8021640331238613
15,0.6541465880176355,0.8203996308407177,0.7427702790670578,0.8365843721323656,0.706138179119903,0.6393561333193433,0.7163125168700911,0.7851079573514251,0.7376019570898174
16,0.9218169692243952,0.8518012882103739,0.6105160346495602,0.8543998825288037,0.8525456063840042,0.6521975813649515,0.7773238295057114,0.9024242674804975,0.8028781824185371
17,0.924243925495504,0.7118985297433124,0.9074483144762343,0.8509600099262745,0.9210063640576536,0.8220886612261831,0.9249195780074321,0.8973376525147312,0.8699878794309157
18,0.822466491603077,0.8116690607091015,0.7569293654019755,0.9482739206205821,0.8907291708065351,0.930222331638746,0.8097662626713569,0.9407491488107216,0.8638507190327621
19,0.8790111092503138,0.8743785068615696,0.9152149002513498,0.9101828901000366,0.777416735206108,0.8671932396391483,0.8847760894266995,0.6959281365287482,0.8505127009079967
20,0.773753953879254,0.8003578724070514,0.6753888001597825,0.7845854386569612,0.558327305929237,0.7941992547149181,0.9203826661353453,0.8594109908727194,0.7708007853444087
21,0.3771684521067825,0.8602925850635946,0.4585514224052129,0.9675765929986007,0.8078316688088235,0.8297586013626899,0.8528596147958106,0.5031872906818301,0.7071532785279181
22,0.676086969385469,0.8629897645530198,0.9143251175187085,0.5915852272403068,0.7784771394887392,0.793314834288051,0.6818141228724423,0.8478781026848664,0.7683089097539504
23,0.927005746263613,0.6738917084890299,0.6917782915549088,0.9366527960020337,0.9434519091434647,0.8310020238359507,0.6652548362366909,0.6625803801487519,0.7914522114593054
24,0.8782591901988548,0.7721374289766726,0.6102785546160668,0.9282649617588153,0.7987773396021868,0.766234453786575,0.8016474724554328,0.7935389477475053,0.7936422936427637
25,0.8693901918811874,0.9247633506819457,0.91488408191218,0.8671439366282333,0.8382004210177406,0.7683933513294062,0.7811384105154329,0.7275005243172685,0.8364267835354243
26,0.8765672964610065,0.9066572449377234,0.9332945459822585,0.8828189217539208,0.7974035501457476,0.9108386631384487,0.8221753240196913,0.7047853769868251,0.8543176154282028
27,0.8654347719602002,0.7732394727573144,0.7313577029948017,0.7552604913152895,0.9100694200639539,0.7534607218959736,0.7959623788541161,0.6821240071710722,0.7833636208765904
28,0.7511227817713124,0.769549458608064,0.9670546792061117,0.9114039108594154,0.7809846187917069,0.9496812188185467,0.6686013292574178,0.7126604267903485,0.8138823030128653
29,0.8936183860456421,0.8175433979652752,0.8110086284270519,0.6970434439956806,0.8260286209065835,0.9227256034438097,0.9035243549118344,0.8483668486574465,0.8399824105441653
30,0.7041001391620336,0.722292272036972,0.8393151246661344,0.9156974752136714,0.8932694993765381,0.7558891322662811,0.8221038494713746,0.8211168246856527,0.8092230396098323
31,0.6824397390954129,0.6295770800808815,0.9035958937738792,0.805435931231847,0.4199173938177451,0.6057602412604929,0.7964243926677091,0.8095988923681575,0.7065936955370156
32,0.6804972539316818,0.8260563282784044,0.8803050056701872,0.8311868502509673,0.8951520495277405,0.8748481917018268,0.8185125795928722,0.7411081837971176,0.8184583053438498
33,0.8169928281850231,0.9205625918761586,0.9076627802410138,0.8532010614623771,0.8822004382811738,0.7514898850497359,0.7157009074945051,0.8952201337756623,0.8428788282957064
34,0.8422190223774992,0.9318427251195798,0.9889225796904164,0.9013373321884385,0.7982836602214282,0.8302789309054777,0.8144192164218592,0.645649625015249,0.8441191364924935
