Num,R_1,R_2,R_3,R_4,R_5,R_6,R_7,R_8,Average
1,0.8335278040616046,0.0,0.7560592707221027,0.8291689266668016,0.6928531012754402,0.6225758157537722,1.0,1.0,0.7167731148099652
2,0.7761422423313729,0.46986642949078544,0.5736619754965755,1.0,0.7119262304710215,1.0,0.8665732987939488,0.9381618215624288,0.7920414997682667
3,0.9343126777440153,0.9164558442358404,0.4738405657785243,0.6134723310942299,0.9357667458257047,1.0,1.0,1.0,0.8592310205847893
4,1.0,0.906998537576589,0.718167588199691,0.960148564034994,0.822350332699155,0.8416374507409283,1.0,0.9859771248999204,0.9044099497689098
5,0.36854809958624934,1.0,1.0,1.0,0.8535349866220069,0.7138410091281969,1.0,1.0,0.8669905119170567
6,0.9320856059957439,0.46155156064713554,0.5811625217936066,0.6556931630227171,1.0,1.0,0.8300611943620014,1.0,0.8075692557276506
7,0.9983144287292687,0.5120874496947806,0.6815922255688196,0.7543970359181424,0.8613334188309428,0.5520753567105026,1.0,1.0,0.7949749894315571
8,1.0,0.7666227498592351,1.0,0.899975354008942,0.9307468370760942,0.9322828908010373,0.7708943666228334,0.9392900161159321,0.9049765268105093
9,1.0,0.3534902062347209,0.788504836721619,0.9385580701201475,1.0,1.0,0.9762216990100478,1.0,0.8820968515108168
10,0.7730877314566722,0.0,0.84573776471393,0.679532973149314,0.7358096711910553,1.0,0.7305272181298094,1.0,0.7205869198300976
11,0.6519198823990418,0.21381575895953367,0.6581985918616344,0.7882416118293871,0.7716982401596499,0.9936923296054182,1.0,1.0,0.7596958018518332
12,1.0,1.0,0.6853441376944365,0.7482452658649127,0.9850861462225616,1.0,0.9451854380918145,1.0,0.9204826234842157
13,0.5765819817525113,0.46956384544391316,0.09899320365411828,0.9173179150894508,0.7410055483775001,0.9379176737008359,1.0,1.0,0.7176725210022912
14,0.10299234539246437,0.7443704153945299,0.6092314625043619,1.0,1.0,0.7717767893789634,1.0,1.0,0.7785463765837899
15,1.0,0.6601732025397434,0.7703479107536215,0.7925473436013829,0.843952852068045,0.8069337058083191,0.8943347172837568,0.9542723409584069,0.8403202591266594
16,0.1721565623415963,0.6479567848909777,0.4127128495449221,0.555702754373552,0.7502977397606995,0.7030918706444113,1.0,1.0,0.6552398201945199
17,0.0,0.5564961434324344,0.8037623579944174,0.6198316325751919,0.6674890872999786,1.0,1.0,1.0,0.7059474026627528
18,0.6059022076501024,1.0,0.6488677527113053,0.7726054442739296,0.9955188865044614,0.8726361862937564,0.9067754641461637,0.8535733188595989,0.8319849075549147
19,0.46469102811186813,0.703676391598566,0.7641327640445769,1.0,0.903360327285236,0.8683044774399815,1.0,1.0,0.8380206235600285
20,1.0,0.520003610167354,0.45872756887735494,0.9025074381646723,0.7456765973252855,0.8287627127367471,1.0,1.0,0.8069597409089267
21,0.14776069858236113,1.0,0.8808383999835083,0.7854670434196187,1.0,0.8973179164084498,0.950133005287281,1.0,0.8326896329601524
22,1.0,1.0,0.6712183459192298,0.7187525951916764,0.6046599868362141,1.0,1.0,0.9294264564401602,0.8655071730484101
23,0.6952676933748024,1.0,0.8917037836223813,0.14008461778181214,0.8786563129746479,1.0,1.0,1.0,0.8257140509692055
24,1.0,0.12341208321494768,0.7726535882171927,0.8601631867174827,0.7814299328517443,0.8587071699295122,1.0,1.0,0.79954574511636
25,0.523133446740835,0.5503968617873167,0.0,1.0,1.0,0.88355289332246,1.0,0.8879417823237528,0.7306281230217956
26,0.6731118310600956,0.5518020818470328,0.6254729198804063,0.7647606861436593,1.0,0.7723084895235335,1.0,1.0,0.798432001056841
27,0.887898290255562,1.0,0.5461862398947315,1.0,0.7024699565063882,1.0,1.0,1.0,0.8920693108320853
28,0.07021046476103093,0.536670814284197,0.6683847122441016,0.7605382670570134,0.9018821327724922,1.0,0.9511660871668342,1.0,0.7361065597857087
29,0.5035172017673414,0.7626692276880078,0.8633502692172971,1.0,0.6963123549850156,0.9872962300958082,0.9750515528935102,1.0,0.8485246045808725
