Num,R_1,R_2,R_3,R_4,R_5,R_6,R_7,R_8,Average
1,0.9802002755627829,0.4377274165747066,0.8667134023266905,0.6960362272110109,0.9020112260206952,0.8041670630781,0.6764109507746594,0.6479024889898423,0.751396131317311
2,0.5605772248290404,0.8376445943231247,0.591442938261303,0.9753442688205258,0.8980433166727823,0.6957335323950732,0.8144848701604532,0.8265986318306162,0.7749836721616148
3,0.566593528943499,0.5485538396385978,0.570840511614116,1.0,0.9942557561789891,0.9717435243486285,0.7474485308327982,0.6790045894092819,0.7598050351207389
4,0.5252669453338332,0.5712545738956157,1.0,1.0,0.9161232270781217,0.6761040148982896,0.8385681242191131,0.7268982601278446,0.7817768931941022
5,0.7086839457426474,0.49487612890719734,0.6846971771754554,0.8244482261161632,0.9621870084114474,0.7821163689457611,0.8621578184017613,0.7829418866377414,0.7627635700422718
6,0.5742140882655972,0.6421492260355988,0.5558642895917966,0.8160499505124379,0.4313973876644882,0.7664805256611518,0.7181451672702929,0.687635743189191,0.6489920472738193
7,0.6622083330217595,0.62845459763901,0.8518570870812746,0.7968399765744599,0.675102041357072,0.7995499190173342,0.8236386143606261,0.9432331047878113,0.7726104592299184
8,0.5753963161577169,0.8994112728465741,0.4824344525904863,0.9646673550578777,0.7191901762735616,0.5847763406437313,0.866838650590512,0.8283582865544763,0.7401341063393669
9,0.8110571427353791,0.43308152824212137,0.6657996662387046,0.9949322967433765,1.0,1.0,0.8244122924373608,0.596998158541258,0.790785135617275
10,0.35140752840260076,0.8103993360435503,0.8021997213706782,0.7815937018075365,0.8966449642379906,0.9795256097317518,0.48583488918609147,0.6528000207790162,0.7200507214449019
11,0.3645908913896175,0.8002544784959233,0.41087743964950624,0.878974481131515,0.5405062418461921,0.5889488136318247,1.0,0.4800812380872375,0.6330291980289771
12,0.6564516175031408,1.0,0.5878721680442044,1.0,1.0,0.7095739415501732,0.7208601576862529,0.7181518137991467,0.7991137123228647
13,0.39664135942134543,0.7445737230523319,0.7343143761360604,0.5974259536006434,0.9417623420095237,0.644772059042958,0.8910529532258714,0.41545496077293487,0.6707497159077086
14,0.6223726828977486,0.7632123735390859,0.6498027439888304,0.9293016245077945,0.6679390322007296,1.0,0.7449541055705159,0.7994869651134413,0.7721336909772682
15,0.31589438999381153,1.0,0.8431935277897633,0.8911236807184889,0.8259258313092529,1.0,0.8047351853811004,1.0,0.8351090768990522
16,0.5117540636806909,0.3297843644631601,1.0,0.6100862276283547,1.0,0.6986319652129592,0.7789039246609379,0.6368313240264436,0.6957489837090683
17,1.0,0.6273911817110732,0.44678112894587557,0.8626704141052541,0.727266834729611,0.8487441595072258,0.9155065325444776,0.7118975359132942,0.7675322234321014
18,0.6605999324943835,0.6412368407686392,0.47131676822540247,0.9014237036946157,1.0,0.7853248708922688,1.0,0.8506496419148774,0.7888189697487734
19,0.43504772480856796,0.6405104250345746,1.0,0.5968859799445283,1.0,0.32592909961134087,0.8748130863800839,0.9123535833452878,0.723192487390548
20,0.5523599231306403,0.6911650329435572,0.6865178417503925,0.7012142549319342,0.9556713180662573,0.820635639210837,0.986376621208112,0.7865640166353378,0.7725630809846337
21,0.8477321386663743,0.6122861691301569,0.5843293507588393,0.5221737497231344,0.9329844649775773,0.945607867672707,0.9539869475669136,0.6490868655258127,0.7560234442526893
22,0.6209216306764133,0.49269745575394597,0.7601916756004108,1.0,0.7236936259453915,0.9066629393252095,0.9233595447965907,1.0,0.8034408590122452
23,0.5359695443488952,0.6737555201291253,0.6317088337299289,0.9589763750501076,0.6413242736077804,0.8398889590427476,0.974171385059466,1.0,0.7819743613710064
24,0.21777520669957945,0.6058663739487455,0.840022512038666,0.8637476743769094,0.9063885446274795,1.0,0.6819449315991354,0.8188760193402325,0.7418276578288434
25,0.6757008441171467,1.0,0.7333398873493207,0.9487431456575498,0.7473368181748581,0.35345869825208026,0.6644710217747143,0.4786671624767693,0.7002146972253049
26,0.39513724465381245,0.5004408725724151,0.876192596304855,0.812907297390718,0.8207832841694674,0.8658965283256761,0.7946419188606636,0.8260390044994815,0.7365048433471362
27,0.6890792097747676,0.6835022657801696,0.6512973617018118,0.5093835363957869,0.9157330548781129,0.8444201775994662,0.5319088163128672,0.661567029123992,0.6858614314458719
28,0.6393773810896656,0.5612178235324161,0.4041196788264274,0.7685253164692198,0.8757149432172197,0.942768448275913,0.7549957859567722,0.5162929286290033,0.6828765382495796
29,0.551699807335974,0.5350517581215637,0.6599677988313489,1.0,1.0,0.9135900583604033,0.8224423271447756,1.0,0.8103439687242582
30,0.5562304230813923,0.3753339993973867,0.9433971809683792,0.821203263798512,0.8697523904798403,0.7701873532165198,0.8136741445711845,0.7515144973916711,0.7376616566131108
31,0.4094247170553613,0.6456118813947,0.6431828016862001,0.7534414916640398,0.6387245270849142,0.7327300755979487,0.8212768673488148,0.45414394563293026,0.6373170384331137
32,0.7772074889399568,0.7127635759526033,0.7447240473563951,0.6258276133714,0.7767745915300533,0.9481995746201602,0.7484602616879928,0.7835109726509267,0.7646835157636861
33,0.46567237722255517,0.6638056292526051,1.0,1.0,1.0,0.6318736482479169,1.0,0.7832593196312332,0.8180763717942889
34,0.6464932187374436,0.622279103650072,0.713869662391377,0.8282576186259646,0.7898368105661119,0.855524356638906,0.6757481546281368,0.8129279623781611,0.7431171109520216
35,0.47801839930167533,0.8298800626371471,0.7595813487619016,0.5849090837444596,0.8548540948916513,0.9011870509485419,0.975198631599672,0.6194991528585454,0.7503909780929493
36,0.6000229027749073,0.546289319430902,0.7657441736474591,0.823849938999046,0.5248641312242527,0.9407491149484899,1.0,0.6596632103782056,0.7326478489254078
37,0.5318016270488388,0.6789447867753533,0.7761407467110382,0.8959058374108809,0.8143414078749623,0.8291864378356291,0.359467929614143,0.6275087396026464,0.6891621891091866
38,0.7561732349115756,0.7145201593830215,0.80059381399098,1.0,0.8041254085411056,0.532079657738039,0.865314312219617,0.7817824177783965,0.7818236255703419
39,0.42832505463279136,0.7577274882364247,0.7869527606576683,0.8422956939126831,0.8099783364305805,0.7451389635171757,0.7444492559678871,0.9542785194160827,0.7586432590964116
40,0.43645559751507135,0.7594624587284595,0.5945769006006688,0.7098924990495459,0.9377602737961054,0.7008008729314574,0.6871297780759256,0.44126738019271383,0.6584182201112435
41,0.39456438022395884,0.6720130723673243,0.8642477702119441,0.880749340085563,0.854225440931145,0.8699586114790504,0.9400448543001453,0.8523276671933667,0.7910163920990623
42,0.2754938028963844,0.8913576221855686,0.8702048883238728,0.9640006340154069,0.8634827335426895,0.7032814340176557,0.813778246401012,1.0,0.7976999201728238
43,0.8150302686308194,0.5042488096027424,0.9149384489862057,0.8003381367486048,1.0,0.5390067511434289,0.7909678139564157,0.7427657143801458,0.7634119929310453
44,1.0,0.7083802018811275,0.8097692073999649,0.7365573347203059,0.6824259678861121,1.0,0.5864096703022934,0.3678951758577939,0.7364296947559498
45,0.28358423724555387,0.662414598043299,0.6656764447538217,1.0,0.9951034471628056,0.7224827723079459,0.8317465931929935,0.6152584468264779,0.7220333174416121
46,0.759037516006266,0.5648333984872445,0.7487659063937046,0.7572144959361755,1.0,0.5144696179166371,0.5332932363812335,0.6124040466350097,0.6862522772195339
47,0.5105316518821013,0.6819359032017905,0.6637978239231878,0.7950810690899258,0.7172548087349143,0.6115647892646924,0.8384249553532016,0.44826229271338003,0.6583566617703992
48,0.40589913274016837,0.9880180336706529,1.0,0.8769272847954753,0.8518502192665381,0.6718632343596698,0.9201220687390567,0.9703702042614656,0.8356312722291283
49,0.5018423763599187,0.5885083664828289,0.5205343706342714,0.9596649064026838,0.7317711016810321,0.7841361719573582,0.8816998777096992,0.32897372537283853,0.6621413620750788
50,0.44067797000182435,0.7648450196197591,0.6808495905876144,0.8985155681518269,0.9532828893004757,1.0,0.8479830369123512,0.719091087590399,0.7881556452705313
51,1.0,0.6734835992980331,0.6419600806445691,0.8386626864615672,0.9435765056615476,0.6153154513429517,0.7364684260718577,0.6367244249407845,0.7607738968026637
52,0.7022049246989897,0.45111411819290637,0.7163305746418807,0.7706834676216546,0.930562535916341,1.0,0.8803774213795025,0.5854921248032345,0.7545956459068136
53,0.28785222659793896,0.7914412119997553,1.0,0.9283675573793976,1.0,0.7725283781872467,0.772739652015762,0.500784589914708,0.756714202011851
54,0.6274190796184533,0.48236050936735003,0.948548219500134,0.8814179850643956,0.897508274717101,0.9877386523519898,0.6222816492583346,1.0,0.8059092962347197
55,0.4628537017200531,0.6611122407986686,0.7910725758539987,1.0,1.0,0.6554227765680757,1.0,0.6355642695871236,0.77575319556599
56,0.0,0.7854363632587288,1.0,1.0,0.7908697968583298,0.6173789499704732,0.6893750864464055,0.9396533154444112,0.7278391889972935
57,0.5149586149654287,0.8178826717537497,0.6806784038008297,0.8762163226297784,0.5797479304256169,0.6736785561551623,0.7857331776668578,0.6939332662684192,0.7028536179582303
58,0.5887123919704769,0.792056864925437,0.5231201105299025,0.7037025150254478,0.86206975257999,1.0,1.0,0.3966754516017871,0.7332921358291302
59,0.3072415193901018,0.8006696087672328,0.5310389688445002,0.8228800797139333,0.7395230171665886,0.6209989313765633,0.5000974223174167,0.9097012637070536,0.6540188514104238
60,0.5574797725437609,0.9084588870430493,0.731094454018572,0.5500961220321213,0.9315850095313968,0.9432291881634389,0.8533022065456811,0.8647518619641973,0.7924996877302771
61,0.6504361506545452,0.8897532207689621,0.687856624013829,1.0,0.5120062590331249,0.7649291433679007,0.7638479921325683,0.3618896716720562,0.7038398827053733
62,0.41951954141098896,0.45359801888310514,0.8857399726782763,0.697628521468793,0.9065982904304798,0.9626128235756995,0.8640664684215466,0.8775999684735187,0.758420450667801
63,0.7488042309056278,0.5998189389980815,0.4395259847369781,0.8458925699590064,0.9202519608101711,0.9128251005048581,0.7766978337945394,0.9294700987905216,0.7716608398124731
64,0.4713008080044853,0.6677962830104558,0.9041358910154985,0.7977116180851771,0.705352667528888,0.672294299712872,0.4407598564974666,1.0,0.7074189279818555
65,0.5646805648759464,0.7419722463152566,0.5590540229195119,0.7989266862496642,0.800285460014162,0.8032974367909996,0.7444856087224959,0.3760523942639338,0.6735943025189963
66,0.5809940307654181,0.33749295133227697,0.9269896546368804,1.0,0.8029368926008013,0.9200603236119632,1.0,0.6264122065799617,0.7743607574409126
67,1.0,0.7093563959870829,0.7572408142711241,0.55530271107219,0.8426232324093212,0.8150101861335469,0.7341228771235269,0.6545662578441305,0.7585278093551153
68,0.5159342117249525,0.7961056680076058,0.6902085793603782,0.9465205241714911,0.6816819846861446,0.9911450286352085,0.612036659164937,0.7078490359756218,0.7426852114657924
69,0.3598885307139258,0.49663298463612754,0.9497093925251492,0.8287135749031834,0.8753606652755079,0.9132331381311177,1.0,0.9946995649912772,0.8022797313970362
70,0.5324436088133978,0.5661534998944725,0.6971862516721892,0.47253138476107487,0.8839787942994514,0.6165723587074957,0.9460373761015274,0.5512719740883872,0.6582719060422496
71,0.7290454878828652,0.6184234745043258,0.801693594977864,0.6011430209065348,0.828219967382129,1.0,0.7338427847879543,0.7276484695718903,0.7550021000016954
72,0.42077503228812263,0.5004244502424451,0.6663867082617774,0.7244205578718065,0.862080420840128,0.6050393432642308,0.7422829626134527,0.8451570361133399,0.6708208139369128
73,0.6691403296676135,0.8345305929288452,0.5050560665097682,0.8240407182173753,0.9589493692844598,0.7348956463972685,0.8717353034400567,0.8654533879686624,0.7829751768017561
74,0.4753192389383579,0.4634111141910021,0.6948456292646529,0.9009120478429273,0.9548480287599524,0.8155776666046423,0.8308749705024965,1.0,0.7669735870130039
75,0.34423032753072985,0.7366224009825545,0.7354758784697033,1.0,1.0,0.46552171416296423,0.8451260432569155,0.6805607534889062,0.7259421397364718
76,0.7216131508134442,0.5563631968780445,0.6708214396365687,0.8462717980000627,1.0,0.8606589300006614,0.48768745188331886,0.6030841594935553,0.7183125158382069
77,0.460651776677958,0.6832921880034805,0.482654853734938,1.0,0.7646007158482465,0.7320997876006109,0.7541309972640386,0.43303731187973327,0.6638084538761257
78,0.42107315053417915,0.7548415001632807,0.6375181648652732,0.5437442327521725,0.5481715845956577,1.0,0.9456028732976957,1.0,0.7313689382760323
79,0.42363787909832434,0.8731755510513655,0.5903353093293344,0.817883595469618,0.8235592221220077,1.0,0.6610825345504903,0.8265065519443144,0.7520225804456818
80,0.603082999879782,0.49876748011750865,0.7761896473359641,0.7091290132301763,0.989752637006493,0.6127292531216213,0.5375770173127897,0.612131695467872,0.6674199679340259
81,0.6408676101884745,0.5822539520722928,0.663348472080015,0.91820332515093,0.8836576074548049,0.660618020817795,0.907071256734264,0.4758403223332231,0.7164825708539749
82,0.3322023772937402,0.43420860110310583,0.9511949876493709,0.796267965821627,0.8097722379906632,0.8455246649440056,0.8346434592779026,0.8459404679902788,0.7312193452588368
83,0.5677767720668748,0.6374416039770198,0.6655424925095681,0.988555739233616,1.0,0.5106873784498147,0.9313882264889248,0.4240263411496088,0.7156773192344283
84,1.0,0.4626443268824954,0.7382973708691898,1.0,0.879671826806379,0.6298813587635048,0.6449143875802287,0.8566455867209323,0.7765068572028413
85,0.5949142100034907,0.5393066756589724,0.683534784666038,0.624910212055509,0.7921416295987523,0.762049073115475,0.7643177471258541,0.9836426003462494,0.7181021165712926
86,0.5322501881739867,0.9743468850854464,0.6825459446158099,0.9380173001514918,0.713527091841335,1.0,1.0,0.9376368575961854,0.8472905334330318
87,0.5790313129803033,0.4665988551753134,0.7945920626505703,0.9968741779709307,1.0,0.7891982425350276,0.8147161717668707,0.5937160984375957,0.7543408651895764
88,0.5146966444784679,0.6477540507160963,0.5645481145794847,0.920931469650475,0.628637644030876,0.8691268323936053,0.7962220123239316,0.6606616850122478,0.7003223066481481
89,1.0,0.3587459121557997,0.44933283151820885,1.0,0.40412953379235195,0.9990375548886276,0.7848284992332607,0.8891809521462306,0.73565691046681
90,0.5309663825410275,0.5976254456548711,0.8336453145361572,0.8804381065631097,0.7337827715245929,0.47691061052141775,0.6341000275059947,0.9557545038288998,0.705402895334509
91,0.7941347137649979,0.634184978060542,0.49549412950182664,0.6954384849458585,0.8452688284673544,0.723774363073585,0.6552810315436911,0.5899879334295535,0.6791955578484261
92,1.0,0.4910264674837802,0.7372345284272036,0.656764556457204,0.7046404416577186,0.7698458386842254,0.8909749628041347,0.8358086356854706,0.7607869288999672
93,0.4104914027796082,0.9552121698000984,0.6669790678765329,0.8264456492210338,0.8869261125733631,1.0,0.9466658003549908,0.7732793126207783,0.8082499394033007
94,1.0,0.44434517786318634,0.7855062629151098,0.90872315029641,0.5715444725769138,0.7727053406966018,0.8475953574092144,0.6217522917624204,0.744021506689982
95,0.7917172250363319,0.9556543887108221,0.958958187836814,0.7784020033532881,0.8422805959284789,0.9000044706013124,0.7366120707412144,0.6765275255495362,0.8300195584697249
96,0.5342860887492693,0.6952712609426384,0.653183284830658,0.8255369926971893,0.7906607783994914,0.45539103352305826,0.6861192018666766,0.6229934774685614,0.6579302648096929
97,1.0,0.6062394970715334,0.6111803692280087,0.7493331207663014,0.8909978665145968,0.7597805936013468,0.8486535717832592,0.6409329014829453,0.763389740055999
98,0.395032478152896,0.8411912486672463,0.9083680610269629,0.796111424215767,0.8498407366428934,0.8027760569654551,0.769951947209126,0.8895458068913628,0.7816022199714636
99,0.3841743437686453,0.40558351372661383,0.8010441331433207,0.7090259824540982,0.9163530434787687,0.7846198086280253,0.8594086597271632,0.5481338979872683,0.676042922864238
100,0.6328582777262105,0.5440711310127844,0.765795619064643,0.7269253076950245,0.8744917463186662,1.0,0.7709164474267669,0.527715251959148,0.7303467226504056
101,0.7778367485285489,0.31984772898315517,1.0,0.8749282083705913,0.9036645445328297,0.9685648395026644,0.6463142327082173,0.46201052777460394,0.7441458538000764
102,1.0,0.9001929844338309,0.7862409539468924,0.7509293734363038,0.7415304229458115,0.6989217178922646,0.9173623866550884,0.5078203824303764,0.787874777717571
103,0.43452992915876215,0.8856467441606594,0.8017215443644178,0.890041103023794,0.9647606707799081,0.8101833033645207,0.6147903747052949,0.5754555999156058,0.7471411586841203
104,1.0,0.5950554889165044,0.9234680021490234,0.8084377166281101,0.7495669297683476,0.9242883220774927,0.7033513806333479,0.6874882352064412,0.7989570094224083
105,0.41078743733595824,0.7846828179435382,0.6418827808606525,0.520158779966444,1.0,0.6696445743673637,0.7154192622759487,0.7440986485238498,0.6858342876592193
106,0.41660443393865293,0.5353484712600622,0.5638640863728964,0.9616252799686498,0.6391900084933659,0.4942419405141402,0.5716429952639978,0.736692619045376,0.6149012293571428
107,0.42119066121239296,0.3426524905620342,0.8586350959625666,0.6876646509148567,1.0,0.6842408296213487,0.9126126676881597,1.0,0.7383745494951699
108,0.592970956930693,0.9895118863777966,0.8517377064796504,0.8728978838783584,0.5878023226330775,0.6901681435222506,0.7475475649912183,0.9056649333295345,0.7797876747678224
109,0.7468543910711013,0.6134630071993723,1.0,0.9380503600092833,0.9229542570153835,0.36137829679038774,0.7248408744243863,0.8212359269095054,0.7660971391774275
110,0.5929871279426759,0.6593701867455447,1.0,0.7757860388312722,0.8098422847711213,1.0,0.4332965606265794,0.6377973811694037,0.7386349475108246
111,0.7233132500795455,0.8689709734054808,0.9059344803634585,0.7316648455550179,0.668725115021527,0.7375261290957773,0.649832230429477,0.9506390717710049,0.7795757619651612
112,0.5997974920184245,0.44069308846613336,0.4821550158126109,0.68405254929503,0.7407375438431089,1.0,0.6965800419500503,0.5191359330469354,0.6453939580540367
113,0.5956070057192158,0.4089787836042277,0.6757658435965952,0.8214472753288394,0.7630586174138985,0.8966656414583644,0.7138654912530296,1.0,0.7344235822967713
114,0.5579308229921586,0.6425102013334502,1.0,0.6114085178736326,0.8356304311554636,0.7773211977532337,0.7416309293999603,0.5219015737614465,0.7110417092836683
115,0.5908477939852719,0.7309222534385219,0.7020554650144548,0.981745849055619,1.0,1.0,0.7737375108197648,0.47400141618593994,0.7816637860624466
116,0.7867786640797239,0.0850952825642012,0.6067674661063103,0.9490141688657421,0.9696590993238043,0.8734648190646347,0.9948811575410801,0.7680985010971223,0.7542198948303274
117,0.40764211768908976,0.5548763266658979,0.62382664927955,0.8803781794089838,0.7186502665040149,0.7091521285827485,0.580221337636154,0.6213742395288256,0.637015155661908
118,0.6494792678107921,0.7710754157048718,0.8003191797334819,1.0,0.6911047267905545,0.9723465490705305,0.800501238430552,0.550941978637796,0.7794710445223225
119,0.6494176633592971,0.7823282811078549,0.6840297862540018,0.9222018363041613,0.6054879032404539,0.8175801620557951,0.7177849587506813,0.549510406660484,0.7160426247165911
120,0.39317262220207116,0.4565852441621005,0.5897589333031064,0.8953913883227866,0.9045039134155172,0.7498035381842669,0.7995710058271703,0.8548999317603554,0.7054608221471719
121,0.4258739474567279,0.7021405126175002,0.8497317116806207,0.6280433164623211,0.7120141529715204,0.9273985853194001,0.42962102071101266,0.638144252127796,0.6641209374183623
122,0.43728216962337607,0.5764381482659449,0.4298065425068748,0.9624935043941534,0.7988424807188393,0.8121035513054997,0.9802281147637564,0.7392929081417783,0.7170609274650278
123,0.44579739618464115,0.6155841475713788,0.7196649600401819,0.909093685688031,0.9237245096722576,1.0,0.8489928794981237,0.582254831001017,0.755639051206954
124,0.5425037498226881,0.7377639319142445,0.5789226339156843,0.8364112579962882,0.7816337679104852,0.808302435619421,0.9539839242985094,0.6052860678170842,0.7306009711618007
125,0.424704021952882,0.6290759023134,0.8675353998497531,0.8315010256406352,0.9665117973478983,0.9339085345838135,0.6379827154906956,0.707742056100062,0.7498701816598924
126,0.3041477842474111,0.9745817947932612,0.9268214626958935,0.7544273787228758,0.9762159334386868,0.8614219946364353,0.8163730132112746,0.7206160692480621,0.7918256788742376
127,0.6371805083570091,0.44548648565272086,0.9097918096589998,0.9060042505622762,0.9374129058826384,0.7772286119301087,0.7788180707678655,0.7530509819959683,0.7681217031009483
128,1.0,0.46119542491332444,0.7769928277635588,0.9346297979365557,0.9735007959429975,0.6703822733103124,0.7233490605643884,0.6402309937320646,0.7725351467704002
129,0.48695306367396096,0.5032606177663874,0.5171064908290199,0.9678431548786851,0.9523278861463578,0.5769964049709898,0.7668651802151385,0.6213383693808047,0.674086395982668
130,0.38485904889698774,0.554520622751659,0.5744380666278187,0.9111709619228568,1.0,0.7407181665534073,0.8638489958238722,0.5838826632517238,0.7016798157285408
131,0.7835556794638644,0.36392392895986037,0.7196643734228415,1.0,0.7271991832293971,0.7668922729891828,0.8167449646608617,0.6687886788852945,0.7308461352014128
132,0.8451995178949181,0.598955812984661,0.261713993583748,0.5417456943851147,1.0,0.8009690630809477,1.0,0.7432734199103158,0.7239821877299631
133,0.7309945173842514,0.7391253271945105,0.9725269454361772,0.6720305388330698,0.9269872549208144,0.6937624680440742,0.7069338229399158,0.35326204820367835,0.7244528653695614
134,0.5582672704781256,0.7629774613616351,0.8049089342173603,0.4592047139562343,0.8064185531228077,0.8780334332134666,0.8228613188032563,0.6635704041577086,0.7195302611638243
135,0.29206439186662636,0.4974972744334969,0.8310046600532859,1.0,0.6738932540858735,0.4852293993878193,0.8357626228416887,0.3449665920254427,0.6200522743367791
136,0.7005049699824915,0.5591229517938887,0.8603781327330335,0.8551509800057068,0.9778717347339527,0.6907543089303643,1.0,0.6374800436209775,0.785157890225052
137,0.6753779640230977,0.7214562662603872,0.5318876374448189,0.7663876677486715,0.9363703940276903,1.0,0.7970609974106571,0.8821076057080957,0.7888310665779273
138,0.4370926363196627,0.5410124692822752,0.7888469849517152,0.8082462614372351,0.946032846746644,0.8776997689335942,0.6598633611286526,0.48092242674010716,0.6924645944424858
139,0.656175348066126,0.4208060446225643,0.6179994244855223,0.9553314668912178,1.0,0.9278451758226766,0.991032430112288,1.0,0.8211487362500494
140,0.3952360417448189,0.8209523229120057,0.6640895018834757,0.8725056853098039,1.0,0.712963598882167,0.8179579049027194,0.6757012343591526,0.744925786249268
141,0.4804685495187094,0.8258753751567117,0.8246032689902968,1.0,0.9013353743953857,0.7871939519599592,0.616322592729199,0.7565523761892184,0.774043936117435
142,0.37689840495896293,0.5789556984331711,0.4726000937364928,1.0,0.598782015396018,1.0,0.8222677036904689,0.8401585329064466,0.7112078061401951
143,0.4991711053198403,0.6760960852475583,0.603013480927385,0.6848457536002927,0.9437878344573791,0.6473976879470686,0.6520824453780398,0.747817204808998,0.6817764497108203
144,0.283009536512517,0.6474975868960612,0.9278767921625293,0.8239792110711363,1.0,0.5768665039016008,0.9567978431483889,0.4712088371528657,0.7109045388556374
145,0.5580347050831833,0.6702204649342548,0.9085925279528894,0.7413495358629593,0.9404739007614549,1.0,0.8539600948339598,0.4803267855629202,0.7691197518739528
146,0.4444744407538624,0.5001967493857542,0.9523515812693412,0.793137999204455,0.8242730717434964,0.911492622936151,0.8961697434613258,0.8705814374409453,0.7740847057744163
147,0.646797777454749,0.61478317346045,0.6427069779866482,0.7336389434334062,0.8794781211864325,0.7428112172724668,0.5922834991908192,0.6922028159313517,0.6930878157395405
148,0.36688272605257605,0.7331132099727786,0.4570652643691964,1.0,1.0,0.480614014385086,0.6268180219213002,0.4771392946378277,0.6427040664173457
149,0.6652762849965653,1.0,0.9797895656815514,0.9621090179106594,0.6516405056955351,0.8300924433993228,0.8506720277854126,0.6070275992968113,0.8183259305957322
150,0.7734868756798854,0.3969972616466977,1.0,0.8749793844947105,0.9194789917281302,0.967039523758689,0.7966675402730006,0.6513154949751073,0.7974956340695276
151,0.5259282761072633,0.5144368830433109,1.0,0.7486597380322657,0.9891097590215622,0.8265892800758265,0.6050677840857523,0.738637620279442,0.7435536675806779
152,0.7157754666497408,0.415424200714374,0.5464017094085372,0.7476658009407111,0.8052075928536335,0.7101576708693228,0.9006509436398277,0.41259268228968793,0.6567345084207293
153,0.44204361761351046,0.7643268947861925,0.731143108170117,0.764242846004463,0.7076473305519297,0.5812527285189979,0.8049006062437235,0.36944612400315807,0.6456254069865115
154,0.548001124069462,0.5606272959915496,0.4537470989428493,0.698415798764518,0.6306867794566713,0.8611672284565584,0.7745219499183663,0.3927698096593531,0.6149921356574161
155,0.5465627716268763,0.6322138245333668,0.83390020343132,0.9389565009094409,0.7768009473280115,0.6225557732526282,0.9245676876442522,0.8313144045168328,0.763359014155341
156,0.7311239965913392,0.7816819461659568,0.6919322828315471,0.6931925863480813,0.8319995701896179,1.0,0.8637023730147775,0.6765531269782087,0.783773235264941
157,1.0,0.4483206804407296,0.6381927644503514,0.7981420618131689,0.8340133367695258,0.9019218668223894,1.0,1.0,0.8275738387870206
158,0.4083641305286297,0.7624751279239012,0.7298225557927938,0.7928388004495365,0.7082077459644275,0.5453919926978864,0.9879165082762709,0.8383248530946565,0.7216677143410127
159,0.5355229060938297,0.9177849618023359,0.8640936268136609,0.9467071927535059,0.7213234484028875,0.775216659231308,0.9640366381277047,0.5685655259288466,0.7866563698942599
160,0.544838776823085,1.0,1.0,0.7992303500470956,0.7398514827406357,0.40108780202984234,0.794035884782917,0.5933558525341492,0.7340500186197155
161,0.5214622355329894,0.36060501016676055,0.7395155579930652,0.9896720615766696,0.7295303037507396,0.7979724448753309,0.9772241379414389,0.7928818395747229,0.7386079489264648
162,0.471239420906094,0.6331681447559805,0.9948562016189234,0.7900678317825303,0.8477670232118196,0.7020886093323566,0.731531576542204,0.866293757263809,0.7546265706767146
163,0.6704189713210388,0.47163668825517213,0.7865096603211199,0.6792049455142645,0.9946569034035,0.915604295318725,0.8844889714585255,0.6983012147120946,0.7626027062880549
164,0.5150146744571699,0.7410183597649658,0.8516188549931208,0.705505727105694,0.7569072854205373,0.5145981528858706,1.0,0.7962359951906628,0.7351123812272526
165,0.4323465257896666,0.6285018162819631,0.9644188439087681,0.7485269187505638,0.9206659987381275,0.5819554416096873,0.23485730733665927,0.993827026332399,0.6881374848434793
166,0.5536080321572114,1.0,0.7802522018065019,0.9185500708312082,0.7376316801676195,0.8403050019792998,0.7026098078194526,0.4680177864031314,0.7501218226455532
167,1.0,0.8260286704584008,0.5424301450613652,0.7790447213465798,0.7614952071377072,1.0,0.6699566295517984,0.6101057145253541,0.7736326360101506
168,0.5109748196785511,0.46217073495178257,0.56162616155248,0.6855105162191911,1.0,0.9143916254479879,0.904930376491054,0.5870433288474936,0.7033309453985676
169,0.35912558913194326,0.5942710577254856,0.6885708418380787,0.8007257188541348,0.7519038467345198,0.8226382118204214,0.9873912203010924,0.6922675353262386,0.7121117527164894
170,0.2896205743022895,0.54329513324683,0.8462288665186068,0.9320517080835752,0.7966161511202141,0.9904063450422386,0.6185868799564812,0.473435213388313,0.6862801089573185
171,0.36863262444966444,0.9317431012532978,0.984556229752579,0.9222934245933465,0.6514003302338226,0.8629424979457998,1.0,0.6977297273913871,0.8024122419524872
172,0.8004179062636335,0.6076902316371812,0.7881646418025281,0.6423302891733088,0.8938077918303635,0.7201817116753494,0.6230485673064093,0.8221642463056494,0.7372256732493029
173,0.4186783812898597,0.6899341726840955,0.6476832293274186,0.9843714825017269,0.6208989851610338,0.6461043105605873,0.7900939262266545,0.6291389123177216,0.6783629250086372
174,0.5461256643035198,0.46771016781903274,0.5349529509661554,0.919111150099388,0.6747332583400658,0.6648136230411231,0.8283657806141891,0.7219183664914331,0.6697163702093634
175,0.7366577993638791,0.5805441266109213,0.8568588267802175,0.9975324726931581,0.8668711651554619,0.7137584912978654,0.5404527416365309,0.6832866963101982,0.746995289981029
