Index,Mean,Var,SD
P,0.42364872293559747,0.05516706637911761,0.23487670463270216
Q,0.5356929949043534,0.0960575017003903,0.3099314467755576
R,0.7359958865139848,0.09511747258247422,0.3084112069664042
F,0.5538656828433536,0.06486397107182541,0.25468406128343685
