Num,P_1,P_2,P_3,P_4,P_5,P_6,Average
1,0.5506384112302594,0.37685453322115364,0.40023765674323236,0.5790984874097069,0.5244918654439434,0.4412312526017574,0.47875870110834223
2,0.17130225631261656,0.8505613528419671,0.5382027621009057,0.13136364813649573,0.09272612485415083,0.4961272815710153,0.38004723763619186
3,0.6990078931562546,0.5909323793152198,0.6584764281058453,0.4801229216156264,0.7743457344564405,0.6047715480896264,0.6346094841231688
4,0.520406790664133,0.37148661442366465,0.452612705958225,0.5945773920108849,0.6320324312450356,0.8673527482391642,0.5730781137568512
5,0.41851238447249706,0.7872944395228859,0.4402174534134957,0.49415005635392606,0.41586889098082147,0.7791543279548837,0.555866258783085
6,0.6653971553963396,0.8028147219463386,0.5631786231048299,0.5927200824436045,0.7760932272748231,0.7287466922890337,0.6881584170758283
7,0.693983822341026,0.6082346385904721,0.7036228234355273,0.3673679771260651,0.43050537304683795,0.4912693512146159,0.5491639976257574
8,0.8391008693613575,0.331144022689501,0.5927363286580224,0.6199600539830333,0.6722509885706673,0.5708898124285664,0.6043470126151913
9,0.8418413032279677,0.6362863805761659,0.6702988529968058,0.5039345732057003,0.8060480092503871,0.6916893912097914,0.6916830850778032
10,0.575141238296486,0.5865702494853797,0.6812697850611624,0.548063453935327,0.9313298892653319,0.5601335607701076,0.6470846961356325
11,0.3371036196527386,0.34859521427473733,0.19296214485896263,0.6170985968725113,0.5782958530774904,0.4563995107541895,0.421742489915105
12,0.5732104199661714,0.7636710997061996,0.5120187240283494,0.4784719680795898,0.6552040435193087,0.7012364802560901,0.6139687892592848
13,0.5930447836765202,0.5778161180827207,0.43667761615160217,0.028133062665823657,0.6219783626345101,0.43972910473643995,0.44956317465793605
14,0.32804730513974545,0.6710336084634841,0.8261796538012083,0.0,0.8509205250321569,0.5727618487981031,0.541490490205783
15,0.6282132690772568,0.5168436497768092,0.5013929750047861,0.1681307137113805,0.4475523212425081,0.5815845496878782,0.4739529130834365
16,0.45786739500263984,0.6002868350130306,0.07174673347593316,0.6043421136189354,0.5465621881638315,0.38894236313464065,0.4449579380681685
17,0.3478586537691895,0.6340225681641802,0.4324449786790577,0.7696822068708997,0.6615281227258977,0.6063742250444425,0.5753184592089445
18,0.8165564853786926,0.7698867272239371,0.5953759270498883,0.6120905096543147,0.6844080871203757,0.8859764262808485,0.7273823604513429
19,0.8600728248399949,0.7097731642759474,0.6015850775723022,0.7947860068366945,0.8020691392472548,0.6366601405618987,0.734157725555682
20,0.5330661072693287,0.1568583272812122,0.5467285201383825,0.6392809186904678,0.63198638695741,0.5286910756508079,0.5061018893312682
21,0.7860615596263297,0.5581387932919407,0.9096698212044558,0.40214588860501493,0.5197392841558254,0.5734760401194472,0.6248718978338356
22,0.44307340385765387,0.4852570596360106,0.7238413887272561,0.4707549081846088,0.5178235852723831,0.542892732015392,0.5306071796155508
23,0.6557842239340901,0.573508883365356,0.4618230780399808,0.5312040126472356,0.5401887455010215,0.6696551634689236,0.5720273511594346
24,0.7083430174149533,0.014944362142127805,0.6776665414233825,0.5973779620910292,0.8220511582491408,0.6030999458935951,0.5705804978690381
25,0.2973174551974453,0.546474260101338,0.3018828369928783,0.7651167532826652,0.6949255731543194,0.515173028761225,0.5201483179149785
26,0.4493479962756259,0.521740170458985,0.5696658467504403,0.5998984456872727,0.48993192040311545,0.6215974654105328,0.542030307497662
27,0.34144497492933756,0.6882488331679839,0.4686471020248634,0.8925103950530914,0.821145693944,0.7874252774842253,0.666570379433917
28,0.35923470687851267,0.6506247373914059,0.650532914696675,0.0,0.4164731285491518,0.32656238822400896,0.4005713126232924
29,0.0,0.3648975685835272,0.370691922680406,0.4835711693320105,0.6688505760147331,0.3898062722083608,0.37963625146983965
30,0.7571348157592581,0.6529332636866896,0.6340724329613433,0.7040199426851614,0.5617775251939164,0.85037931516896,0.6933862159092214
31,0.517699468516637,0.33811941446772525,0.2878695735077189,0.5186145413367906,0.7935359130221068,0.5333280821640879,0.49819449883584443
