Index,Mean,Var,SD
P,0.5862914309215205,0.03373230511748092,0.18366356502442427
Q,0.7410040679207298,0.052370291274378866,0.22884556205961012
R,0.7694394589044055,0.04839899814256108,0.2199977230394921
F,0.720403697437585,0.02738725314624019,0.16549094581348006
