Index,Mean,Var,SD
P,0.4362082747484078,0.0028392713561491705,0.053284813560236566
Q,0.9943805683657372,0.001230226361671785,0.03507458284387407
R,0.43759405356224357,0.002878644641802234,0.05365300216951736
F,0.6055714030318559,0.002558594269345408,0.05058254905938814
