Num,R_1,R_2,R_3,R_4,R_5,Average
1,0.6936497918800789,0.6632985530095016,0.6278549158572114,0.6475412586571381,0.31379935515890495,0.5892287749125671
2,0.22162871387677538,0.47710218452595216,0.6726341467121758,0.974405675906841,0.22163004365570735,0.5134801529354903
3,0.30803087618287106,0.4388985912587793,0.59326960682616,0.4143572062015281,0.271216329619197,0.40515452201770713
4,0.44077024709293994,1.0,0.6856422593691983,0.5467867758715927,0.293847635706758,0.5934093836080978
5,0.0,0.3779386492256952,1.0,0.6840881075309,0.3491159051784151,0.48222853238700214
6,0.2601021080315209,0.6401201865074665,0.6715460029203849,0.6196917797234769,0.4266936341969815,0.5236307422759661
7,0.27311969388685703,0.45519948981142827,0.6317605459649761,0.364159764826755,0.370033026581106,0.4188545042142245
8,0.2235372439809238,0.35420321553195755,0.6383580659427633,0.5290039481425818,0.6665451979529756,0.4823295343102404
9,0.3218462204267604,0.8744194055088609,0.7233506213500925,0.8729726739429553,0.3337684781478662,0.625271479875307
10,0.2893539030372892,0.49906105968950853,0.5449744031572391,0.3892683066796322,0.27598670418992166,0.3997288753507181
11,0.30003908843988114,0.27322144793710573,0.5921729881467419,0.5228289088092333,0.42006024580680335,0.4216645358279531
12,0.2000305960248974,0.3739894819065956,0.46583115722215424,0.8158064804883447,0.1778061102274648,0.4066927651738913
13,0.7033381199986153,0.5166695998513234,0.8212552476205702,1.0,0.5754537585469407,0.7233433452034899
14,0.3741660059552782,0.33161154150615674,0.6621060260914484,0.7333001348621535,0.32070555678913637,0.4843778530408346
15,0.2225603430098413,0.49457652411253145,0.8684081265646915,0.6484015728781072,0.22256145581433834,0.49130160447590193
16,0.3402670137529441,0.7449796141891986,0.6844441419043606,0.5671145251570852,0.2691772406932891,0.5211965071393754
17,0.16274793619294906,0.46075953372095196,0.5761247086195962,0.3924497298712191,0.6397677739901061,0.4463699364789645
18,0.3919068851453686,0.7682789823715935,0.5356121625320979,1.0,0.2475201005314389,0.5886636261160998
19,0.1415694715471913,0.39361183770626595,0.7347408724897694,0.5248166583089585,0.2285500182753076,0.40465777166549854
20,0.1992078156665761,0.47592995073419947,0.8053283235014225,0.5464844821711362,0.21580961795330023,0.4485520380053269
21,0.0,0.4431169016905815,0.644223140183066,0.4417965613887252,0.6614722128886416,0.4381217632302028
22,0.23429575262280297,0.7157063788746174,0.6961445458853383,0.7272505522438523,0.392292508529753,0.5531379476312728
23,0.3058334752171155,0.6058061826997164,0.6629688119885129,0.5261657208779283,0.5682601182281488,0.5338068618022843
24,0.44050330104428603,0.3227653484491415,1.0,0.3924142781994479,0.48108538068071466,0.5273536616747181
25,0.26079810435570017,0.3035730306011121,1.0,0.3541681723346048,1.0,0.5837078614582835
26,0.2636872556714223,0.7601592523855826,0.8751860161509137,0.6695617751547239,0.24610966720795088,0.5629407933141187
27,0.3390255934959815,0.386740733482627,0.8701720817709182,0.5998706050092062,0.28478277598744794,0.4961183579492362
28,0.23059083846228878,0.3831695026351454,0.9947105145198823,0.40713701377858125,0.9197535018695197,0.5870722742530835
29,0.27199114331217106,0.6199323178600938,0.5452004041565547,0.7807139671906378,0.49947436998863426,0.5434624405016183
30,0.0,0.19740004531075372,0.9228094172547476,0.6406490288544908,0.41888085126169183,0.4359478685363368
31,0.4453836106872355,0.6541746906343439,0.8498590566654773,0.7694502974467013,0.5308344658940689,0.6499404242655654
32,0.36981561558795434,0.44025826032281895,0.6163622385991908,0.4035796394113571,0.26416190396107486,0.4188355315764792
33,0.34754762551671964,0.5872380855777936,0.671931014472895,0.8688799247772814,0.2829649307606722,0.5517123162210724
34,0.2882970310638304,0.37371698550459814,1.0,0.4626993788478872,0.269084004811122,0.4787594800454875
35,0.2799859837352087,0.6700398121412239,0.9896627629593144,0.5970358344656709,0.30898619247217446,0.5691421171547185
36,0.41490707409421096,0.4370327096947001,0.8221093518399779,0.6621711720181659,0.29797751162066255,0.5268395638535435
37,0.3919068851453686,0.7682789823715935,0.5356121625320979,1.0,0.2475201005314389,0.5886636261160998
38,0.33249603426994834,0.0,0.7070059690557051,0.6312497217047576,0.2525008986854978,0.38465052474318173
39,0.35775409258051755,0.6082423192934109,1.0,0.3936871581585903,0.30577008346124546,0.5330907306987528
40,0.0,0.7331064335169212,0.8773097152724044,0.38016956113733025,0.4549629547455934,0.48910973293444987
41,0.3160855486232329,0.7209236252079765,0.5652120069234027,0.4243691907983511,0.436493451924165,0.4926167646954257
42,0.0,0.7249265508109695,1.0,0.7063344430489265,1.0,0.6862521987719792
43,0.27300708919485794,0.3886435245738551,0.6256534951600795,0.5247142880392206,0.34978332942709556,0.43236034527902173
44,0.2020048887898835,0.5523938615298911,0.6444564149392671,0.42275100383777436,0.28850349933427877,0.422021933686219
45,0.528818946711286,0.4431809091354641,0.5527039383913787,0.5888746499074466,0.3872879113118823,0.5001732710914915
46,0.1972034948864333,0.6573493926741153,0.6135202117021946,0.43823254498919584,0.7359396927428992,0.5284490673989677
47,0.2358589479637814,0.47499540443388755,0.5410112915441773,0.4313477985265266,0.37737612814746535,0.41211791412316756
48,0.6790487502234319,0.4981103386633712,0.6161723043068899,0.1529600089511473,0.3319768161409403,0.45565364365715616
49,0.7141621131807134,0.48422336181214104,0.9964120182821062,0.6599195543814783,0.3052659293368798,0.6319965953986638
50,0.36290371832765983,0.5525050061020714,1.0,0.5806415389883065,0.3421300125969104,0.5676360552029897
51,0.4970507956643699,0.5969813284101152,0.5973886933109176,0.8443367969758263,0.32968195403359374,0.5730879136789645
52,0.27571069279985805,0.6305551476755232,0.6433210899089168,0.6035078768989615,0.4778975538697427,0.5261984722306005
53,0.20452173757519637,0.5844326892258693,0.477215160653559,0.5177903269132268,0.6413932817626601,0.48507063922610233
54,0.2752513158655852,0.43313027701277934,1.0,0.723383743008855,0.36383128712880475,0.5591193246032049
55,0.2725788919887071,0.7146860566509047,0.8401439992072498,0.4542954275255919,0.0,0.4563408750744907
56,0.4955430267283584,1.0,0.7673172913251926,0.8295559494021639,0.4335951026210509,0.7052022740153532
57,0.4155775805818496,0.4688314185180651,0.7425551909620577,0.7488674682035903,0.5672959679335857,0.5886255252398297
58,0.18833280748395,0.39722359059372364,0.533846369539693,0.6029297326133681,0.48227233734202646,0.44092096751455223
59,0.39708343911580085,0.5096262910908695,0.5605882709722728,0.7219702229393932,0.6727073178307524,0.5723951083898178
60,0.0,0.39088196461920055,0.9803612155704222,0.4760946735858176,0.23804873532927345,0.4170773178209427
61,0.1673582473707363,1.0,0.4348913528639817,0.4460605713107403,0.24996964117174236,0.4596559625434401
62,0.3168467805690361,0.7327087000870991,0.0,0.8317710251041641,0.4579430660079503,0.46785391435364987
63,0.3506563581753925,0.7690651677534287,0.5252497092645956,0.6172284892409922,0.22510761854223754,0.49746146859532925
64,1.0,0.4245081985873125,0.7047326984061638,0.6068109849611333,0.5969063791189141,0.6665916522147047
65,0.4606731810099989,0.6421462979231052,0.5712024494146635,0.513573714581416,0.5304528971411693,0.5436097080140706
66,0.3153421791168762,0.4282403610762038,0.886575244409434,0.3425940899260047,0.5138906540283481,0.4973285057113734
67,0.3141107420060939,0.3704894073528673,0.006852376600736578,0.5618261859856013,0.23085019014894628,0.2968257804188491
68,0.21660694752013498,0.3444487950783995,0.49500379764803326,0.34847237866636926,1.0,0.48090638378258743
69,0.4187350954854459,0.906701840275078,0.6413200857074666,0.6625754258432184,0.2748521371627851,0.5808369168947989
70,0.11315361005667733,1.0,0.6123115543047813,0.699136982670958,1.0,0.6849204294064833
71,0.3346586346396454,0.4403408325088766,0.7322978213489005,0.4403434745670821,0.3029714389758264,0.4501224404080662
72,0.3917052223770212,0.16296399520965218,0.6308301422076814,0.4693077009288622,0.2738498987027777,0.38573139188519895
73,0.2792799739957277,0.2745728636624922,0.690591822256077,0.7827238944629762,0.47351179634529306,0.5001360701445132
74,0.20908480985054922,0.5067108573347594,0.837811210691612,0.38718469548359774,0.28067492332477517,0.44429329933705874
75,0.28127899628680497,1.0,0.48825861008723254,0.673635216358581,0.3472562066509006,0.5580858058767039
76,0.32908025403775815,0.4118654025090353,0.7678630144291205,0.5008491537989128,0.44299811369394854,0.49053118769375514
77,1.0,0.0,1.0,0.747944168803142,0.6641164287761668,0.6824121195158618
78,0.28528292326455695,0.4754652387761188,0.5543673135681465,0.4509310850003104,0.5443290614442311,0.4620751244106728
79,0.16836731564845964,0.5781020465001416,0.7484729417035517,0.5196724401205592,0.2515286991255566,0.45322868861965376
80,0.293691693991872,0.43166071572054754,0.894201293445266,0.37995174276975896,0.25076760494803196,0.45005461017509535
81,0.21874760386385636,0.5152037708353727,0.7884933343604071,0.519676488522067,0.7693126543606391,0.5622867703884685
82,0.6694997638932212,0.8037674150445737,0.3305058879642733,0.522602014650805,0.5744665121590081,0.5801683187423763
83,0.2749276915841765,0.29158967698644406,0.7711053809628564,0.5206388926703377,0.5123650453393758,0.4741253375086381
84,0.506410806562833,0.9562727459705542,0.5908052224879655,0.6000566886185571,0.5934443970581607,0.649397972139614
85,0.2316682201234101,0.46723527370124807,0.6198059228961549,0.5546675857850495,0.23242918220183895,0.4211612369415404
86,0.15725442702812387,0.5460557637194722,0.6476667274238282,0.37094140821150945,0.774051600426085,0.4991939853618038
87,0.5013347480422634,0.43265420024161083,0.6554062549071196,0.468148885427861,1.0,0.611508817723771
88,0.2325010142113271,0.5082640085792751,0.6748626818985619,0.43383990504869085,0.5459539629082822,0.4790843145292275
89,0.11979042156301628,0.4173374310080337,0.678000783888855,0.6836987168907268,0.23245869014186654,0.42625720869849965
90,0.2083693202126259,0.29392483281660936,0.8766735576575666,0.5055664334409609,0.6556668017279897,0.5080401891711505
91,0.3008679943005875,0.4393605532132845,0.6139505748903674,0.376792777304816,0.6261381044539972,0.47142200083261054
92,0.5324376408871224,0.0,0.8538104096070296,0.6601053753106011,0.5553705762873027,0.5203448004184111
93,0.2901067730514983,0.5439597461221869,0.8383960315170612,0.8241754488564338,0.27975081094793736,0.5552777620990235
94,0.0,1.0,0.7023985228541484,1.0,0.46626566489551885,0.6337328375499335
95,0.32677980340057133,0.5252067065754501,0.6499902777142142,0.4460806898786183,0.4455318321715905,0.47871786194808885
96,0.3062710114337321,0.4537335083585271,0.5161218591410109,0.3148964362284657,0.4741421348553013,0.41303299000340743
97,0.11480068938508843,0.44352810622998623,0.5932643452664632,0.5309978885302239,0.5170310432753751,0.43992441453742737
98,0.44077024709293994,0.48974447097799867,0.7551232886796644,0.5467867758715927,0.293847635706758,0.5052544836657906
99,0.11676712349321991,1.0,0.4501183995320427,0.6142635401862345,0.4284664211476826,0.521923096871836
100,0.244452790415847,0.46297757720583926,0.6865797396548496,0.49041573447148823,1.0,0.5768851683496048
101,0.14422156860129448,0.32511455816247575,0.5465344098898092,0.4393183499415106,0.46871715166098243,0.3847812076512145
102,0.0,0.34095194703314785,0.9216219155904457,0.7992129024271472,0.41833888795986474,0.49602513060212106
103,0.3709043518980863,0.42369419449544515,0.593171279120862,0.449201374826941,0.33168781720208024,0.4337318035086829
104,0.4073763634799099,0.6926966582091657,0.6302832476958125,0.5647509345616865,0.2906668439683787,0.5171548095829906
105,0.47664314073468306,0.7289527961482053,0.5235714111675802,1.0,0.23302356318201822,0.5924381822464974
106,0.2657893989969879,0.5525375766451174,0.9622581723383247,0.43346172096709135,0.6356206068245321,0.5699334951544107
107,0.23632539042350728,0.6744014050518976,0.4415207650966939,0.5352557458768746,0.6388349608126341,0.5052676534523215
108,0.6641649121156854,0.6532057749362002,0.7636195911395648,0.3468159022006454,0.3491495068019748,0.5553911374388141
109,0.5273651357133466,0.29832163541430273,0.4786807604456671,1.0,0.24164297346092556,0.5092021010068484
110,0.33760940792653765,0.48229837216650473,0.6752194704020106,0.48229830982910343,0.3106015918250701,0.45760543042984525
111,0.0,0.7594618588315704,0.5628107099154964,1.0,1.0,0.6644545137494133
112,0.17414512331418136,0.43076804303112387,0.46393654906200177,0.3769219326524442,0.2798304182794179,0.3451204132678338
113,0.5341146552886913,0.628363353785332,0.6231259753353104,0.5864713324747048,0.2932376944653817,0.5330626022698841
114,0.2994273667946327,0.7997327696913452,0.525484788770987,0.39667551199217627,0.3393515343796712,0.4721343943257625
115,0.27523582841042804,0.3795275581215837,0.6319415014309371,0.5005757999409156,0.24655804185224953,0.4067677459512228
116,0.1898314841783415,0.408336844971851,0.6294629066919639,0.6166300065825061,0.45536408714596255,0.45992506591412496
117,0.11626460712044119,0.5846488917425725,1.0,0.5696544112260536,0.325226543807503,0.5191588907793141
118,0.24577733066664817,0.39839686522179973,0.4301080705857152,0.8059319343857883,0.45130261956241574,0.4663033640844734
119,0.3096302622527653,0.769323011818151,1.0,0.5160530173504475,0.8243704138577085,0.6838753410558145
120,0.2513436807950723,0.2621607399715687,0.78290483098187,0.4814512899002677,0.29443663139115495,0.41445943460798673
121,0.3872799527305039,0.6222175123253304,0.7259148386179997,0.9602712632163292,0.2894715409735846,0.5970310215727495
122,0.30130961490246744,0.37255692320398826,0.6816644187216248,0.3347871218435411,0.5556032263107534,0.449184260996475
123,0.0,0.30525775923363774,0.410442382753428,0.345524400755383,0.24863677331765344,0.26197226321202044
124,0.29195743316161327,0.34823840484346424,0.562540992586353,0.469729735921599,0.2812706534092325,0.3907474439844524
125,0.31023585092814454,0.24981055232181465,1.0,0.4585239464654294,0.2878462569770102,0.4612833213384798
126,0.268197013596225,0.2533526149020389,0.4751402285647369,0.42130361750080725,0.4072660057566084,0.3650518960640833
127,0.2842752138615771,0.4374759402114608,0.6794457403678974,0.5931663514868766,0.5124935450320303,0.5013713581919684
128,0.6282894541000751,1.0,0.8327679182822433,0.5812020523393956,0.3487203160107482,0.6781959481464924
129,0.20013117487599247,0.5056364082053687,0.4669755432277728,0.5927550537357374,0.4695887946829286,0.44701739494556003
130,0.28014756417043296,0.29591208357118065,0.6435644006386271,0.5810464562627641,0.6125261546083283,0.48263933185026664
131,0.3468637652714413,0.4195938405932059,0.8402711355354864,0.5510788615359176,0.2497434261060126,0.4815102058084128
132,0.1278762543387289,0.478598565192722,0.7074308189816166,0.5941210471606122,0.4921849648036152,0.48004233009545894
133,0.0,0.5790685322990579,0.6890900860808316,0.5790720067293621,0.29022369367035333,0.427490863755921
134,0.26631516067349037,0.5128637923694418,0.48330978378317485,0.5536083056268158,0.9125552822024422,0.545730464931073
135,0.2737646627612175,0.396554177578956,0.7024078392325034,0.6394386144966467,0.6839251600735865,0.539218090828582
136,0.22342893722872617,0.35357348941557737,0.5400033912235681,0.8132098659561943,0.9213053548163218,0.5703042077280776
137,0.3363885179633339,0.19757444175152172,1.0,0.8361457957023946,0.5210244801158349,0.578226647106617
138,0.3882990955061441,0.5177328107501404,0.6660539462573447,0.8758818549302004,0.23470615203099618,0.5365347718949651
139,0.10231628328096319,0.6641558729594272,0.5908595807012422,0.5700791137737728,0.5676697604146518,0.4990161222260115
