Num,F_1,F_2,F_3,F_4,F_5,Average
1,0.7997076198221558,0.7975700475532278,0.7491845134854123,0.7860698544022257,0.47769753262049774,0.7220459135767039
2,0.3628413631068774,0.6313172300107461,0.8042812566446088,0.909274606717244,0.3628431452004621,0.6141115203359877
3,0.4709841056378953,0.6100479824291459,0.7447196686416062,0.585930066866697,0.4267036590073415,0.5676770965165372
4,0.6118536220223697,0.931358202948996,0.813508626232211,0.5976844848755318,0.45422293568012767,0.6817255743518473
5,0.0,0.36674509820937734,0.8046801013072246,0.792383843283847,0.5175476826540651,0.4962713450909028
6,0.39408774620691306,0.7805771696165298,0.8012949711032529,0.5783336133119582,0.5981573394166677,0.6304901679310644
7,0.4290557992281429,0.6256179898337034,0.7743299683611006,0.5338960643997624,0.5401811772443429,0.5806161998134104
8,0.365395079031054,0.5231167840534473,0.7792656308930024,0.6919589040763569,0.7999125361516698,0.631929786841106
9,0.48696469446022517,0.8931109668646215,0.3005321046801219,0.9321787616956373,0.5004893782035588,0.6226551811808329
10,0.44883550180546644,0.6658315302952049,0.7054801711194106,0.5603932729308251,0.43258554855418463,0.5626252049410183
11,0.46158471865633616,0.42918134685805615,0.7438550867968432,0.6866548248260615,0.5916090490486864,0.5825770052371968
12,0.3333758267289167,0.5443847814433553,0.4550979643946503,0.8985610407877176,0.3019276410327432,0.5066694508774766
13,0.8258350021535208,0.47570427835122825,0.3500285583547861,0.5498277205884103,0.7305244669036663,0.5863840052703224
14,0.544571768379861,0.49806047960665495,0.7306193896704307,0.8203815275230393,0.4856579199512525,0.6158582170262477
15,0.36408892907799767,0.6618283053873167,0.7828286605533608,0.7867034144428761,0.3640904181231396,0.5919079455169383
16,0.5077600362634407,0.7171856084339803,0.8126646943965233,0.7237690877764514,0.4241759654408092,0.6371110784622409
17,0.27993674489041154,0.6308492576423883,0.731064877631642,0.5636824388734162,0.7803150960008637,0.5971696830077443
18,0.5631222739507298,0.8357284046151151,0.6975878097356529,0.605429426591093,0.3968194186626673,0.6197374667110517
19,0.20815168564400266,0.5648801582427835,0.8470900572432354,0.6883669003078534,0.3720646532505956,0.5361106909376941
20,0.3322323504968937,0.6449221394246369,0.8355748996787752,0.7067442169273075,0.35500561069190284,0.5748958434439032
21,0.0,0.6141108889674554,0.7836200871267861,0.6122841745768437,0.6972622951719382,0.5414554891686048
22,0.3796428078520709,0.75130293947701,0.8208552125750238,0.6523872996767155,0.563520246106919,0.6335417011375478
23,0.46841114280098517,0.6222662421935659,0.7973316242723287,0.6895263255883523,0.7247013574128,0.6604473384536064
24,0.6115963784670889,0.4015464661700246,0.8724016453683119,0.48820096135879376,0.6496389566138385,0.6046768815956115
25,0.4137031987194724,0.465755310174109,0.5823946661789172,0.5230785652331703,0.6480167493705417,0.5265896979352421
26,0.41732992793588003,0.7419364794050648,0.8428536089495265,0.8020808635160246,0.3950048277201594,0.639841141505331
27,0.5063765698620292,0.5577693423793441,0.9305796939786717,0.7186826707677216,0.44331661555560925,0.6313449785086751
28,0.37476443226316963,0.5540456204465902,0.6975865452194648,0.578674300785106,0.9551258375564379,0.6320393472541537
29,0.42766200809217303,0.7653805174762056,0.7056695075796999,0.876854993643184,0.6661992762069288,0.6883532605996383
30,0.0,0.113138459746799,0.8682996955682273,0.7058583647770331,0.5904383738623524,0.4555469787908824
31,0.5244705099815911,0.6941839816317041,0.7592709321540283,0.8165108608286171,0.6935230133900078,0.6975918595971897
32,0.5399494813456649,0.6113601601203656,0.762653598160468,0.5750719490069165,0.417924164829458,0.5813918706925746
33,0.5158224005380914,0.7399495903149583,0.803778395946238,0.9298402891034615,0.44111093604546425,0.6861003223896427
34,0.4475629829337802,0.5440960393560588,0.9773191774019853,0.6326650377227041,0.42406019426770697,0.605140686336447
35,0.43748289011441166,0.8024237593260001,0.9318493047820227,0.3600922174302463,0.4721000026571979,0.6007896348619757
36,0.4389961852326144,0.4906373841375616,0.7757986707353863,0.7967544897486997,0.45914125468723416,0.5922655969082993
37,0.5631222739507298,0.8357284046151151,0.6975878097356529,0.605429426591093,0.3968194186626673,0.6197374667110517
38,0.2644105754336301,0.0,0.8283579341515861,0.7739461509854693,0.40319475850356357,0.45398188381484983
39,0.5242033653436775,0.7564063101643104,0.7716046859953981,0.5649577178837604,0.4683367881284754,0.6171017735031243
40,0.0,0.8460027836019957,0.7455310933551573,0.37430248318757103,0.5356228789245363,0.500291847813852
41,0.4803419488252757,0.8026952588656967,0.7222178266245087,0.5958696573049218,0.6077207680125343,0.6417690919265875
42,0.0,0.8405303408080156,0.1845068781460211,0.7949250919017132,0.21199842717289577,0.4063921476057291
43,0.42891684031002125,0.5597455613284503,0.6959382754050528,0.688278836442206,0.5182807074311078,0.5782320441833677
44,0.29813756946631265,0.7116671551193903,0.7837926369888838,0.5942726488295312,0.4478117435976505,0.5671363508003537
