Index,Mean,Var,SD
P,0.4501330599049151,0.03470707539365934,0.18629835048561041
Q,0.8657657621808404,0.05941165733982014,0.24374506628816128
R,0.5162956752739118,0.05045614457649725,0.22462445231206965
F,0.5973288053160365,0.03449314069651399,0.18572329066790194
