Num,Q_1,Q_2,Q_3,Q_4,Q_5,Average
1,0.6686107774641599,0.7244480779947992,1.0,0.7983871121768117,0.5418283108551737,0.7466548556981889
2,0.926490246545209,0.40291365483670777,0.5176278975865085,0.615063815005564,0.6651566781982825,0.6254504584344543
3,0.9277176312058543,1.0,1.0,1.0,0.9661397606694891,0.9787714783750687
4,0.2285880586295435,0.5139285415409146,1.0,0.752805117876518,0.8204771046751322,0.6631597645444216
5,0.0,0.2244048471658514,0.9734235592665484,1.0,0.4626978882397151,0.5321052589344231
6,0.0,0.2542589965255044,1.0,0.4148736676731288,0.7179466490543722,0.47741586265060115
7,0.45773644384028844,0.6451610494623656,0.9688936465600309,1.0,0.8972441184793896,0.7938070516684149
8,0.42327748677248594,1.0,1.0,0.990868290558298,0.8616438781148305,0.855157931089123
9,0.8088951584741864,0.8640641705839568,1.0,0.9980400196373268,0.8143821498284373,0.8970762997047814
10,0.6853596271075799,0.3835446692759299,1.0,0.8852168971581704,0.6899228350107768,0.7288088057104913
11,0.4387603399386623,0.9009090540142904,1.0,0.003741945565701732,0.668016234612302,0.6022855148261913
12,0.7942280985707056,0.9106303168662369,1.0,0.9111410508311363,0.7908499209141279,0.8813698774364414
13,0.6464216834269942,1.0,1.0,0.9571175911933473,0.7393951293502053,0.8685868807941095
14,0.42327770429159184,0.8236936284073784,0.0,0.8759306984203965,0.853337209343018,0.595247848092477
15,0.3790013886438426,0.9339630831819378,0.3899384719698964,1.0,0.6588049288540968,0.6723415745299547
16,0.6662089407724615,0.6244683790052897,1.0,0.8863924546037496,0.6689479166969615,0.7692035382156925
17,0.9504267895256941,0.918763104601398,1.0,1.0,0.6446602597884951,0.9027700307831173
18,0.381188215065808,0.5427270520622073,1.0,0.6105244036297643,0.7335457739528222,0.6535970889421204
19,0.28363376596708384,0.6957586150684415,1.0,0.99330772238741,0.6011326050333747,0.7147665416912621
20,1.0,0.0893218705660498,0.9264581018527844,1.0,0.5890788011207911,0.7209717547079252
21,0.5235469935937045,0.34906710479165387,0.0,0.8707667687711615,0.6911860776709223,0.48691338896548847
22,0.4968924534161485,0.5221526935001931,1.0,0.7115896668626223,1.0,0.7461269627557927
23,0.291147648829,1.0,0.7389771801139093,1.0,0.7137098929841014,0.7487669443854021
