Num,R_1,R_2,R_3,R_4,R_5,Average
1,1.0,1.0,0.4746694141294782,0.8948499365817808,0.9155126334127557,0.8570063968248028
2,0.7060810492213349,0.34204132645681745,0.436977084090604,0.7175718442754325,0.7424231369173477,0.5890188881923073
3,0.538131662907698,0.5041743865948486,0.2886451990462497,0.7431388912990302,0.8682437553406703,0.5884667790376994
4,1.0,0.7984636942693647,0.31826627066911656,1.0,1.0,0.8233459929876961
5,0.0,0.3144093341513534,0.8090053388771496,0.742616555747947,0.9859039032804635,0.5703870264113828
6,0.0,0.47056397799216415,0.5459489342403608,0.526203943697856,1.0,0.5085433711860762
7,0.9932884539611154,1.0,0.6908155648313465,0.6144520023571011,0.8273335277951092,0.8251779097889346
8,1.0,0.4560150154065889,0.38927392508499686,0.9636010483661736,0.8040382746218485,0.7225856526959216
9,1.0,0.9674023457779924,0.5407452425376368,0.8482428305318208,1.0,0.87127808376949
10,1.0,1.0,0.4192486766888228,1.0,1.0,0.8838497353377646
11,1.0,0.9519004039511774,0.44271489458797536,0.0059163497304635425,0.8991837299123686,0.6599430756363971
12,0.8274116227062053,0.8245094314122011,0.4185089642794982,0.8019523320568467,1.0,0.7744764700909503
13,1.0,0.5026285491073388,0.29317050957953844,0.6530857863366895,1.0,0.6897769690047133
14,1.0,0.47111656013342057,0.0,0.9355257945010645,0.9474556653400684,0.6708196039949107
15,0.949312127687449,0.867958769463385,0.22073585781825575,0.5325716666285126,0.8735179506233512,0.6888192744441908
16,1.0,0.8045241393528163,0.64681788587353,0.7874228498065663,0.6291125444667436,0.7735754838999312
17,0.8650437025551274,0.8747748270983906,0.33638359134618084,0.5331789312831743,0.9865020620957563,0.7191766228757259
18,1.0,0.8699623990729993,0.3131449042859343,1.0,0.8944525391444537,0.8155119685006774
19,0.37061741067799664,0.5536946757077286,0.4439410486123729,0.8734271818571899,0.7556547704034642,0.5994670174517506
20,0.5530949529283389,0.25875923123327743,0.6600999536014612,0.6010705690128763,1.0,0.6146049413551908
21,1.0,1.0,0.0,0.8667493748463997,1.0,0.77334987496928
22,1.0,0.7832196416145907,0.3905553157575778,0.8768141458456309,0.8992304182505336,0.7899639042936666
23,1.0,0.690136216872628,0.5132810774730608,0.836837991904744,1.0,0.8080510572500866
24,1.0,0.0,0.6769807904192269,0.7237715927300934,1.0,0.680150476629864
25,0.6628897598052476,0.43739261854816924,0.522983194714623,0.5347938472287782,1.0,0.6316118840593636
26,1.0,0.799987220405873,0.6042782122592293,0.9130004563397068,1.0,0.8634531778009616
27,1.0,0.8174811878155983,0.6963953767476838,0.6310063832511383,1.0,0.8289765895628841
28,0.5559110974737197,0.4369992546783329,0.8502161030885539,0.7170189566800399,1.0,0.7120290823841293
29,1.0,1.0,0.4670887431849317,1.0,0.7862963977735409,0.8506770281916947
30,0.0,0.3076509609620368,0.8384915507660059,0.6331453638299791,0.9430008427412727,0.5444577436598589
31,0.6469711321376929,0.6834914888844745,0.7956500336294938,0.6643342122135621,0.7343964167970894,0.7049686567324625
32,0.6775847939748845,0.95670468802037,0.6058014895028299,0.9062253244219387,0.9641131567301245,0.8220858905300295
33,1.0,1.0,0.444183198092404,1.0,1.0,0.8888366396184807
34,1.0,0.8372829416644471,0.6973326794111115,0.8031381247506955,0.8414320299570576,0.8358371551566623
35,0.5748939472903959,0.32423238016716033,0.5812241062652506,0.8359413324013735,0.6609698246484006,0.5954523181545162
36,0.0,0.48056652904016917,0.9820338682399833,0.6212011181337125,1.0,0.616760303082773
37,1.0,0.9267636465732104,0.3332786344125839,1.0,0.9322595770282786,0.8384603716028145
38,0.948663585046299,0.5329614205095407,0.45482656924626635,0.5281733023563381,1.0,0.6929249754316887
39,0.5526644245857749,0.9737854187405626,0.3471674577656228,0.571455796545427,0.964556413240885,0.6819259021756545
40,0.0,0.7060488474916952,1.0,0.4461058895930289,1.0,0.6304309474169447
41,0.6251214268987497,1.0,0.319136964169318,0.7241008317526402,0.673953368133408,0.6684625181908231
42,0.8033538864841675,0.9457056446672469,0.152400865975327,0.564292372678735,1.0,0.6931505539610953
43,0.84469591155936,0.5989402262547524,0.6096574564515002,0.9092979889126781,0.8940719869481711,0.7713327140252922
44,0.7856340380692107,0.806037867082167,0.3900814272742609,0.8672603175059547,0.8738385824356294,0.7445704464734446
45,1.0,0.5939883605899283,0.48354132615950896,0.8011924528289482,0.6037895302845201,0.6965023339725811
46,0.7181880187047512,1.0,0.26949680750563937,0.9948652894009341,1.0,0.7965100231222649
47,0.48596535897475224,0.44649544353764675,0.40045502928022375,0.643653164626179,0.6446794670118152,0.5242496926861234
48,1.0,0.681071285056806,0.5545480477578345,0.23383496729721567,1.0,0.6938908600223712
49,1.0,0.6756182600520332,0.4335626095732715,0.778612778318873,0.7537815709675925,0.728315043782354
50,0.6038937197229122,0.0,0.9980476429846219,0.7762129586220162,1.0,0.6756308642659101
51,0.7135923648297948,1.0,0.28640763517020523,1.0,0.8938356302039652,0.778767126040793
52,1.0,0.9474187811771536,0.5426613125011291,0.818882942538952,1.0,0.861792607243447
53,0.534715640156197,0.629588857314547,1.0,0.8611719067590903,1.0,0.8050952808459669
54,0.5229615880348486,1.0,0.1784002779801477,0.5772265977128541,1.0,0.6557176927455701
55,1.0,0.8199504996735659,0.3729454259430984,0.5218065185263816,0.9740348258153334,0.7377474539916759
56,1.0,0.3876165767700535,0.7406912483829231,0.7366547838277455,1.0,0.7729925217961444
