Index,Mean,Var,SD
P,0.4870979001268264,0.03645011793958322,0.19091913979374414
Q,0.9300395337511178,0.023184877808024248,0.15226581299827038
R,0.51484814642101,0.04544143852415434,0.21316997566297732
F,0.6330759447492171,0.030147673939107656,0.17363085537745776
