Num,Q_1,Q_2,Q_3,Q_4,Q_5,Average
1,0.5751059510724018,0.9672181035208202,1.0,0.2905157038046875,0.5591886748973419,0.6784056866590503
2,0.8666584758935738,0.4866781337489971,0.4506998887775999,0.14034763451109128,0.6826767246607441,0.5254121715184012
3,1.0,1.0,1.0,0.9185766069575194,0.8514496858198954,0.954005258555483
4,0.2285874717852041,0.4562558557725872,1.0,0.24030219711987238,0.7773351600040151,0.5404961369363358
5,0.0,0.03832387116297382,0.5945129142823793,1.0,0.5276920279311692,0.4321057626753045
6,0.0,0.11930690054961726,1.0,0.588411221099327,0.5518043336948449,0.4519044910687578
7,0.2955663822032999,0.41379293508461934,0.8047267689834543,1.0,0.7535107821769749,0.6535193736896696
8,0.3296710607075918,1.0,1.0,0.6169138130285007,0.771013162433065,0.7435196072338315
9,0.9531371288498752,0.19722732512644203,1.0,1.0,0.6184344855268933,0.7537597879006421
10,0.3864026752380758,0.4281201781816869,1.0,0.9995709738496392,0.2873397217621728,0.620286709806315
11,0.3657709385900281,0.6467055804075323,1.0,0.010882092295469437,0.4268898701500167,0.4900496962886093
12,0.6808428631306976,1.0,0.49022327019475115,0.7401158925394485,0.7977909042976928,0.741794586032518
13,0.5228552329343106,1.0,1.0,0.0,0.29988660728629163,0.5645483680441206
14,0.22855544707032735,0.9116994854374413,0.0,0.6525939435262665,0.6568324471877979,0.4899362646443667
15,0.39923872992783443,0.5473228321734909,0.16207860781757336,1.0,0.703468513307805,0.5624217366453408
16,0.5622116814782574,0.7083907759820064,1.0,0.12787209864722052,0.6417270204434619,0.6080403153101892
17,0.9361038334519738,0.4449361886336507,1.0,0.8510659926375076,0.7502827257834487,0.7964777481013161
18,0.3836106485817773,0.28282479094689567,1.0,0.29884840507856225,0.7684029474092335,0.5467373584032937
19,0.23975388647586843,0.6252147556411862,1.0,1.0,0.5836373612442587,0.6897212006722627
20,0.6459305799710325,0.7956971880405547,7.174307100251317e-6,1.0,0.6620703116631128,0.6207410507963601
21,0.38094872380952327,0.5821601920429321,0.0,0.7147359357187257,0.4079048147465069,0.4171499332635376
22,0.3322239383194723,0.5653262363697066,0.9142478609221798,0.5858787163239693,1.0,0.6795353503870656
