Num,R_1,R_2,R_3,R_4,R_5,R_6,R_7,Average
1,0.6140873708220573,1.0,1.0,1.0,0.780300454249303,0.841622202034039,0.885139737857987,0.8744499664233409
2,0.935277026738408,0.7602063718620989,0.4734254690700877,0.6129841608768221,0.7627498586817896,0.9479919584178448,0.8418331470896955,0.7620668561052495
3,1.0,0.8526998257271763,0.9108667372486471,0.6907508255212198,0.49691377871279113,1.0,0.5558079381038235,0.7867198721876655
4,0.5135233942046905,0.6485826457811965,0.8750931637583443,0.5937577593732422,0.7916856856832535,0.7446525777309765,0.9311178681790993,0.728344727815829
5,0.4616167484931397,0.7956957858000268,0.5113818703818979,0.9903958870031946,0.7851225805023957,0.9616267346870258,0.8264537956107328,0.761756200354059
6,0.6274558142149852,0.8424966711411399,1.0,0.8532028215621027,0.9124699745514698,0.47516534969674057,0.9670517358392245,0.8111203381436661
7,0.7589266778816642,0.505697534786495,0.5819782401890673,0.8040342847758575,0.6970994943564499,0.5366535508248832,0.8901366446059542,0.6820752039171959
8,0.5498102621180713,0.7926235429471448,0.5652090323600127,0.7358142006312256,0.8250215630110495,0.8790879904043557,0.7040318943456512,0.7216569265453587
9,0.48955944043961275,0.682388799416907,0.5927320615229906,0.9595160673256015,1.0,0.787174068110663,0.7998865038680364,0.7587509915262587
10,0.3714739369264594,0.9709634165893473,0.6100879673579364,0.7480713474193532,0.5088784045142833,0.7478100131511516,1.0,0.7081835837083617
11,0.46378745857962406,0.8294893060853393,0.5431792590765762,0.7126441343467552,0.8135089877065185,0.748915806797378,0.4942614974392561,0.6579694928616353
12,1.0,0.4256102396348649,0.9837038923443626,0.7869374152682056,0.6434113871321397,0.8409969037621631,0.8390138984676574,0.7885248195156276
13,0.5569454248993119,0.8846475253473709,1.0,0.6848223077568425,0.829294279927344,1.0,0.47929758772342584,0.7764295893791849
14,1.0,0.5279754319317318,0.46293458993399866,0.63824706757828,0.8531185107496085,0.7691609782750385,0.566541302160649,0.6882825543756154
15,0.42832292528459415,0.5823026538295043,0.6124618501172833,0.62615830346691,0.8987302866799453,1.0,0.808269417826291,0.7080350624577898
16,0.5523406236241328,0.5528544193092777,0.7111605969080873,0.7609038589782675,0.4468174345303926,0.5104723196429661,0.8571273985138681,0.6273823787867132
17,0.491158434440945,0.555584443765612,0.6589554396373576,0.7203522770500965,0.6708412685319938,0.7490383268968996,0.4484231652971735,0.6134790508028682
18,0.6909071879897143,0.6305054046730142,1.0,1.0,0.8552127514313623,0.5832955852839803,0.8593818974372862,0.8027575466879081
19,0.5675908854990074,0.5782019600944869,0.7768547301182192,0.562098801474284,0.7044666194193887,0.5765516576774576,0.8767727457906447,0.6632196285819268
20,0.39763723210721846,1.0,0.4329725097920586,0.6478800955291135,0.4687631384282903,0.7993828669156986,0.8675500608691958,0.6591694148059393
21,0.45240211126621155,0.7097076994389533,0.374930252267827,0.463236883286171,0.778422171180627,0.9406371664590569,0.6425846800957163,0.6231315662849376
22,0.6408330409377844,0.6718415287092458,0.6376952706556189,0.4972623320216726,0.4446971786726391,0.5815345101308447,0.8935679536682017,0.6239188306851439
23,0.6449252557399959,0.5656618227749579,0.8708084287006985,0.6082560636417328,0.836247364116311,0.7474373185276193,0.5952265754623748,0.6955089755662415
24,0.3652918328126854,0.6503544798240718,0.688544078606277,0.6277491897507783,0.8024661967487219,0.7058172295300316,0.7537061730639083,0.6562755971909249
25,0.7656603951094371,0.7447543886208025,0.6946323300545136,0.5588344002243794,0.7150301010174018,1.0,0.754434386658086,0.7476208573835172
26,0.5871291771776213,0.7652184369869431,0.746882491295061,0.5990415164486539,0.5574482886926942,0.5988381173673646,0.9239782395067274,0.6826480382107236
27,0.65467799948293,1.0,0.6937027950068918,1.0,0.7454260907287181,0.6981069725439835,0.6954538163142194,0.783909667725249
28,0.4074205252042743,0.6527748642600341,0.4074519834144686,0.39016384869694143,0.23554046388166852,0.2853229961539087,1.0,0.4826678116587565
29,1.0,0.8826989002871729,0.5181238024242284,0.5975016792369211,0.8331006631333707,0.5936840929853426,0.9799830281136944,0.7721560237401043
30,0.5837117154285738,0.752151896949843,0.4927709709143442,1.0,1.0,0.49073915017399494,0.5986440903763057,0.7025739748347231
31,0.8338166306495559,0.8679234781529097,0.5798375068327045,0.8853885973209588,0.774634221379759,0.48717712757506826,0.42339996139751435,0.693168217615496
32,0.47478962014827986,1.0,0.6623664557895542,0.4771200838360299,0.744852670963215,0.41823367995340943,0.742055798634359,0.6456311870464068
33,0.6027794892277477,0.5572708260778401,0.6159120365697438,0.5986764919217052,0.5134562770749014,0.9672422935369069,0.6028464255644764,0.6368834057104745
34,0.441598159357288,0.6568588542673294,0.49282595930983236,0.9979868447054784,0.5175900268098056,0.38316721564679884,0.8893265140038175,0.6256219391571929
35,0.5448712747378491,0.5859510932831433,0.38659841981093346,0.8383221238718275,1.0,0.6823815255175082,0.9081384882599486,0.7066089893544587
36,0.517465274109479,0.6174301872984517,0.8487677711266842,0.8357998042484448,0.7705824921293757,0.6849938393733136,0.9390037996245104,0.7448633097014656
37,0.9423961899944381,0.5184641973764178,0.7524711050059014,1.0,0.7319939765521182,0.8204477090751012,1.0,0.8236818825719967
38,0.7101473647131341,0.817348725156108,0.48945222286083656,0.8920989844553495,1.0,0.6912312861273519,0.8433121390392239,0.7776558174788576
39,0.7058896889134749,0.45029651279052374,0.6728264096949191,0.7724130346508181,0.8822102293175628,0.6745501900440019,0.7354199316415831,0.6990865710075547
40,0.6425235954003188,1.0,0.6771276896520109,0.6967655111736332,1.0,0.8718174809238826,0.8724682059542033,0.8229574975862927
41,0.919839091455073,0.7637833166700891,0.6385189849753228,0.5731419065963957,0.6801302388031862,0.8861524026123611,0.638973487623106,0.728648489819362
42,0.9611839020613553,0.36106147631974694,0.7236239354328647,0.6129391558408506,0.8697960131402064,0.5174467408736723,0.9110832869045362,0.7081620729390332
43,1.0,0.581205142064041,1.0,0.5371826231966657,0.8746237512260671,0.8278334913089688,0.41814528921468647,0.7484271852872041
44,0.5733023066941504,0.7800332970834496,0.39165739698562774,1.0,0.6557679309187695,0.8625432316985123,0.826054428589156,0.727051227424238
45,0.44221107483434513,0.5923348709342859,0.6819611128529753,1.0,0.9054156339670419,0.7350645818885247,0.8335703389937117,0.7415082304958407
46,1.0,0.6692621761997223,0.7380065557148412,0.4306443745521188,0.7722622615160919,0.8336579093858151,0.7922253488175299,0.7480083751694455
47,0.6207947148755767,0.3741661949477319,0.8134049620608577,0.9118589261803776,0.7493483475569935,0.4954196291241829,0.6333915665600405,0.6569120487579658
48,0.569958490350002,0.6553761261271047,0.7562398285899877,0.6196444159674567,0.7905869733026057,0.5900282191143156,1.0,0.7116905790644961
49,0.48695118754537003,1.0,0.5182125754292491,0.9784686296080423,0.7008069571757791,0.9586885614332159,0.9157825166570935,0.7941300611212501
50,0.4369867866793344,0.40085651521435045,0.6276713311992763,0.6724141110131195,0.7080830138196309,0.7919420971782174,0.49833340608283627,0.590898180169538
51,0.6798836447510181,0.44963892186215065,0.6571300378336903,0.6205882972168338,0.6212179458462597,0.7974171674181847,0.4732774256491365,0.6141647772253248
52,1.0,1.0,0.9991328545344875,0.5643863889584956,0.8005988871889342,0.9809710401516756,0.7973224966289796,0.8774873810660816
53,0.5850301438050705,0.6299108314680887,0.691204056117212,0.8251016656608846,0.5914144550424312,0.8695565793179056,0.6937311199923151,0.6979926930577012
54,0.6594654931586535,0.8548849613476144,0.7741785189869904,0.9459377094629972,0.7758975983445247,0.7053909724660201,0.5157968743474548,0.7473645897306078
55,0.8678343434482488,0.8539637476883222,0.5705014780960095,0.7835014147979347,0.5430146499629451,0.6583108793899785,0.9517067626724036,0.7469761822936919
56,1.0,1.0,1.0,0.41216753540127105,1.0,0.724700974410044,0.7975802287712203,0.8477783912260765
57,0.436229076136039,0.5082236108768597,0.9088394415462789,0.5654047677724018,0.8879708557379183,1.0,0.9963920682245716,0.7575799743277242
58,0.6849115555060965,0.5871995142795398,0.47294512185757015,0.7786420424935863,0.6347664370582228,0.8626743763625814,0.9744577951224803,0.7136566918114395
59,0.4484081650804416,0.8241828113539589,1.0,0.7757094187147113,0.85676017997502,1.0,1.0,0.8435800821605903
60,0.5622118920812542,0.5903122495533805,0.6530492653024346,0.5567145851242326,0.6967658648309185,0.8104334738107901,0.6179168917043185,0.6410577460581898
61,0.5418140701507859,0.534398871758356,0.46236333719851086,0.541469301040914,0.9885454564639958,1.0,0.667104483048815,0.6765279313801968
62,0.5265615487311345,0.7883216967886523,1.0,0.6404094761599983,0.9111989520920605,0.5519447184624174,0.8327568936134113,0.7501704694068108
63,0.5014253601888994,1.0,0.7422457964490372,0.9052735845523374,0.9977885253028331,0.6957274375358894,0.5081921837584924,0.7643789839696412
64,1.0,0.5923402433813044,0.7897094140270601,0.7073707602341149,0.8392860740739949,0.8434464694678045,0.954851006863597,0.8181434240068395
65,0.6204128013313046,0.4538728547648569,0.5321992925244962,0.8833972745601405,1.0,1.0,0.9357861786258638,0.7750954859723802
66,0.6498160816083209,0.5126149487147633,1.0,0.6159150630558331,0.0,0.7327964804661106,0.06716433611746639,0.5111867014232134
67,0.29896083109512933,0.4182189087293244,1.0,0.7612686272116191,0.49287769186670294,0.9484573306920058,0.836827971587754,0.6795159087403623
68,0.7579961799739884,0.3811194913882432,0.3578188147774591,0.7070753849165006,0.709589254418229,0.7101537486053875,0.6401782949512221,0.60913302414729
