Num,P_1,P_2,P_3,P_4,P_5,P_6,P_7,Average
1,0.5848324913421747,0.8088944411271654,0.7942630735962574,0.871667305132518,0.600072579009601,0.8294048837206182,0.8431558135787303,0.7617557982152949
2,0.3703822014256904,0.7602063718620989,0.4734254690700877,0.6129841608768221,0.34227681564219353,0.8685703184975923,0.6262143238958133,0.579151380181471
3,0.7780732201651741,0.8526998257271763,0.9108667372486471,0.6742185914454805,0.49691377871279113,0.843246005719066,0.5558079381038235,0.7302608710174513
4,0.49866278361974864,0.6485826457811965,0.8750931637583443,0.5152884562746127,0.7916856856832535,0.7446525777309765,0.681614600079547,0.6793685589896683
5,0.4616167484931397,0.5624561537367055,0.4117779009004911,0.9804758478015257,0.7851225805023957,0.6540426789098783,0.8264537956107328,0.6688493865649814
6,0.6274558142149852,0.6678224311351852,0.4420114719785959,0.6992529848679612,0.9124699745514698,0.47516534969674057,0.9314189336972936,0.679370994306033
7,0.6380391887411007,0.3285527114272869,0.5819782401890673,0.5272961601541474,0.56804004318662,0.5366535508248832,0.6043919289846861,0.540707403358256
8,0.5498102621180713,0.6946199433929382,0.5478148854376941,0.7358142006312256,0.6363765483311126,0.798657496582665,0.7040318943456512,0.666732175834194
9,0.48955944043961275,0.6082290837589345,0.5927320615229906,0.9508616277935377,0.43915887479419025,0.787174068110663,0.5859942067470926,0.636244194738146
10,0.3714739369264594,0.7024159913824268,0.559496298683678,0.4736670979475875,0.5088784045142833,0.7353412895249674,0.8441232672403616,0.5993423266028236
11,0.46378745857962406,0.8112290631480745,0.5431792590765762,0.6024200852689632,0.8122051106275453,0.6465654016797243,0.4942614974392561,0.6248068394028233
12,0.5809037359640092,0.4256102396348649,0.8852036050249602,0.7869374152682056,0.5827909441086466,0.8409969037621631,0.8390138984676574,0.7059223917472153
13,0.5569454248993119,0.5353173655877629,0.42220894432163664,0.6848223077568425,0.592684489464903,0.9187705350874644,0.47929758772342584,0.5985780935487639
14,0.5170269656396883,0.4224606485810023,0.375239877780211,0.63824706757828,0.4414857190207281,0.7691609782750385,0.566541302160649,0.5328803655765139
15,0.42832292528459415,0.5823026538295043,0.6124618501172833,0.62615830346691,0.7865235081586343,0.891897424128486,0.6107171936197382,0.6483405512293071
16,0.5494247409903008,0.42792365648689656,0.6830207841134538,0.5935943325198825,0.4468174345303926,0.5104723196429661,0.8139422287684763,0.5750279281503383
17,0.491158434440945,0.555584443765612,0.6589554396373576,0.6858094982032719,0.5606894374652666,0.7490383268968996,0.4484231652971735,0.5928083922437893
18,0.6616166547691681,0.3836146208837641,0.5423418673298085,0.3912542186912124,0.7698856661542473,0.5832955852839803,0.7229081840136296,0.5792738281608301
19,0.4659521429467015,0.5782019600944869,0.33336346039778036,0.562098801474284,0.7044666194193887,0.5765516576774576,0.840097682236788,0.5801046177495552
20,0.39763723210721846,0.45152989516852704,0.4329725097920586,0.5710208685820156,0.4687631384282903,0.7993828669156986,0.8675500608691958,0.5698366531232864
21,0.45240211126621155,0.6098866986633127,0.1774497962709427,0.44382785875745745,0.5831343914263545,0.6458861502086015,0.6092725563697633,0.5031227947089492
22,0.6238805309427032,0.6718415287092458,0.4452271386472124,0.4972623320216726,0.4446971786726391,0.5815345101308447,0.8341247597943856,0.5855097112741005
23,0.6449252557399959,0.5656618227749579,0.6639829489343921,0.561255900305282,0.836247364116311,0.5831507609406062,0.5952265754623748,0.6357786611819886
24,0.3652918328126854,0.5791527381021739,0.5825003533771659,0.3544976673632346,0.3527277903148774,0.7033639625044771,0.7160570874153313,0.521941633127135
25,0.7656603951094371,0.7195296045370606,0.6946323300545136,0.5138349827822445,0.4261522662484142,0.7170721150843941,0.7069284882858872,0.6491157403002787
26,0.4599176592922774,0.7652184369869431,0.7278991677730118,0.5990415164486539,0.5574482886926942,0.5588919488690302,0.8775830892686145,0.6494285867616035
27,0.65467799948293,0.21883795106072246,0.5948607423306567,0.21883795106072246,0.7454260907287181,0.3894670067511663,0.6954538163142194,0.5025087939613051
28,0.4074205252042743,0.6527748642600341,0.4074519834144686,0.39016384869694143,0.057798402309825914,0.08510130833968961,0.6197311584659648,0.3743488700987426
29,0.5183260332599362,0.7831724475318094,0.5181238024242284,0.5975016792369211,0.8331006631333707,0.5936840929853426,0.6633683640477425,0.6438967260884788
30,0.5837117154285738,0.7202568483631144,0.4927709709143442,0.5278854691815954,0.8342900469580536,0.46949860947950844,0.17705310966617702,0.5436381099987667
31,0.8338166306495559,0.8361135922313312,0.4897584903833911,0.8289800129019907,0.6877104629371716,0.48717712757506826,0.42339996139751435,0.6552794682965748
32,0.4501197943160142,0.7164110248313216,0.4263246599518637,0.36573322455975305,0.3888468510399605,0.15202389839534608,0.6390679116883711,0.44836105211180427
33,0.6027794892277477,0.5572708260778401,0.5851691246484184,0.5986764919217052,0.5134562770749014,0.8128354119116413,0.6028464255644764,0.6104334352038187
34,0.441598159357288,0.6281154933535293,0.49282595930983236,0.6089205145262548,0.2339380352494079,0.3736805631495182,0.8540988619198634,0.519025369552242
35,0.5448712747378491,0.5859510932831433,0.38659841981093346,0.8383221238718275,0.561206377973957,0.5914157603427719,0.7183987984245525,0.6038234069207193
36,0.49510336713733805,0.5232621794337623,0.6379173340324681,0.8357998042484448,0.7599778271725594,0.5132588941670694,0.7683687171031088,0.6476697318992501
37,0.8629820413044514,0.5184641973764178,0.7524711050059014,0.5527494559100334,0.6042084709709098,0.5414083117883345,0.3710782623112592,0.6004802635239012
38,0.6605563291894394,0.7915933623019801,0.48945222286083656,0.6885479496831518,0.5106663600947479,0.6785142590189479,0.5760342946033737,0.6279092539646396
39,0.681651300599796,0.45029651279052374,0.6728264096949191,0.7724130346508181,0.8822102293175628,0.6745501900440019,0.7268261991455699,0.6943962680347416
40,0.6313186391836998,0.34683988249122916,0.6771276896520109,0.6967655111736332,0.2675758024076205,0.8231152848722965,0.8724682059542033,0.6164587165335276
