Num,R_1,R_2,R_3,R_4,R_5,R_6,R_7,Average
1,1.0,1.0,1.0,0.5926504058621421,1.0,1.0,0.9317088694989589,0.9320513250515858
2,1.0,0.7963796897646521,0.7625479362144576,0.9314052266343917,1.0,0.7168484493455308,1.0,0.8867401859941475
3,0.4399408811855486,0.7634460710954646,1.0,1.0,1.0,1.0,1.0,0.8861981360401447
4,0.9914187633440547,0.8871609204505397,0.9821598148550112,1.0,0.882775311571096,1.0,0.784806039093872,0.9326172641877962
5,0.9943359705226756,0.4700669599134221,1.0,0.8258199725968199,0.8894468475198778,1.0,0.7807633574329609,0.8514904439979653
6,0.8123460499955752,0.7670984389459955,1.0,0.9977297191387985,0.9678551810144946,0.8775415131915173,0.5021119151447135,0.8463832596330138
7,0.8068596239633463,0.6607873111340775,0.6588847727740555,1.0,0.9556552349821125,0.9720111280251947,0.7820373655998015,0.8337479194969413
8,1.0,0.9804739325329798,0.7968521238552632,1.0,1.0,0.9558998760097436,0.8010314356971455,0.9334653382993044
9,1.0,0.9020529190138082,1.0,0.9150710371095323,0.6955201107340351,0.9075088902841766,0.5530614880486846,0.8533163493128911
10,0.7083953695900648,0.8903469816360114,1.0,1.0,1.0,0.9655145537613697,1.0,0.937750986426778
11,0.7432805821505204,0.6879286463726905,1.0,1.0,1.0,0.8174639930595613,0.9423510135546534,0.8844320335910608
12,0.901740771284418,0.7106970476195379,1.0,1.0,1.0,0.48669663836774923,0.5606846459246251,0.8085455861709043
13,0.9897341287163525,0.3099610922898828,1.0,0.6994025991536348,1.0,0.9270526287682335,1.0,0.8465929212754434
14,0.6236903126453726,1.0,1.0,0.7998479555385535,0.6797668395866676,0.9279736819018308,1.0,0.8616112556674891
15,1.0,0.9107728137468988,0.9875348445565172,0.6836228293593846,0.8986375490751307,0.8475225744272266,1.0,0.9040129444521654
16,1.0,0.5731530660305376,1.0,1.0,1.0,0.9965845634721598,0.48982841756047624,0.8656522924375961
17,1.0,0.5322205297899197,0.9388724259675838,1.0,0.872700395140272,1.0,0.8063672818710677,0.8785943761098347
