Num,P_1,P_2,P_3,P_4,P_5,Average
1,0.2183243014374096,0.5369042010759059,0.6561779957043521,0.33488923741720134,0.6129218174066894,0.4718435106083117
2,0.4045187682147009,0.5762593223511142,0.3124883897861986,0.41289272033525504,0.15251854147256294,0.3717355484319663
3,0.5224986087054789,0.6091261264869268,0.4191399117173259,0.49169412873030394,0.7772949941687803,0.5639507539617632
4,0.8899755306669511,0.2921213314153579,0.6593617607389731,0.30167918193031507,0.3351306207668233,0.49565368510368407
5,0.0,0.0,0.10133915915235864,0.8016399308693154,0.6783930940641769,0.3162744368171702
6,0.0,0.5758387196693466,0.560332868477357,0.20332980504775347,0.6665467221868275,0.40120962307625696
7,0.14419361897410582,0.24728559619225382,0.6152412846073655,0.8881988985209494,0.7177814987085928,0.5225401794006534
8,0.3473353160978474,0.6831696612076298,0.6682059542552647,0.36566091132322226,0.39446772374664013,0.4917679133261208
9,0.3456685369974312,0.5343003343364051,0.08229423993030163,0.6461464933786318,0.7734345411407042,0.47636882915669476
10,0.34295798670668903,0.6081610748995457,0.598023980071134,0.019917432683526082,0.358993506370082,0.38561079614619537
11,0.5218849270724857,0.8414672461450147,0.5698051082044523,0.3158870199108771,0.4657527461228159,0.5429594094911291
12,0.4385229807219072,0.8779409630843276,0.4612347770037647,0.6818809009091553,0.943264996098714,0.6805689235635737
13,0.16421199206968867,0.03150825313007733,0.1304842486099083,0.18739407903287875,0.42339361668132486,0.1873984379047756
14,0.6267417759202607,0.48815656800169893,0.5085296153397684,0.5637387905821581,0.7825621983729368,0.5939457896433645
15,0.5108277577202539,0.7777686573651188,0.08561823618579076,0.6802936566022489,0.30113053380962573,0.4711277683366076
16,0.5630382278643207,0.41959822803857444,0.5849654075458206,0.0,0.44259357207019207,0.4020390871037815
17,0.5599901486335238,0.6444047210341936,0.6241977141960028,0.7135949927064569,0.3449341089316651,0.5774243371003683
18,0.7551097922824805,0.21485587117958233,0.7877963950017899,0.12738363071827463,0.46280643292339324,0.4695904244211041
19,0.0,0.2348785947707436,0.22334931540725195,0.6665197607985666,0.36642012301386323,0.29823355879808505
20,0.27422436575824255,0.5572779032450191,0.22583976051955476,0.6569609822905209,0.8743227432928898,0.5177251510212455
21,0.0,0.763978485613333,0.4989214950668266,0.8041798674139518,0.1676650055043568,0.4469489707196937
22,0.6112855287852541,0.10255145423999748,0.6391641110138496,0.2786196966648946,0.5961393514810466,0.4455520284370085
