Index,Mean,Var,SD
P,0.5421788486347887,0.0378537680075004,0.1945604482095485
Q,0.7778448475933448,0.07023620626784957,0.2650211430581522
R,0.6735164624352544,0.047660268514426424,0.21831231874181178
F,0.6802476519194044,0.034198435705643994,0.1849281906731475
